"Ciliopathy","Human Gene ID","Human Gene Name","Gene MIM Number","Subcellular Localization","Localisation Reference","Synonym"
"Biliary Ciliopathy",79989,"TTC26","617453","Transition Zone","22718903","TTC26;TTC26;ENSG00000105948; BRENS; DYF13; IFT56; dyf-13"
"Chronic Obstructive Pulmonary Disease",10783,"NEK6","604884","Nucleoplasm,Centriolar satellite,Cytosol","25613900","NEK6;NEK6;ENSG00000119408; SID6-1512"
"Ciliopathy",159989,"CCDC67","617148","Not reported",NA,"DEUP1;CCDC67;ENSG00000165325; CCDC67"
"Ciliopathy",257236,"CCDC96","619347","Cilia","33661892",NA
"Ciliopathy",374355,"CCDC172","No MIM ID","Not reported",NA,"CCDC172;CCDC172;ENSG00000182645; C10orf96"
"Ciliopathy",85459,"CEP295","617728","Plasma membrane,Cytosol","25613900","CEP295;CEP295;ENSG00000166004; KIAA1731"
"Ciliopathy",730112,"FAM166B","730112","Not reported",NA,NA
"Ciliopathy",151827,"LRRC34","619037","Cilia","28460059",NA
"Ciliopathy",200728,"TMEM17","614950","Transition Zone","22179047",NA
"Ciliopathy",319089,"TTC6","No MIM ID","Cilia","32055034","TTC6;TTC6;ENSG00000139865; C14orf25; NCRNA00291"
"Ciliopathy",64927,"TTC23","No MIM ID","Cilia","32055034","TTC23;TTC23;ENSG00000103852; HCC-8"
"Ciliopathy",3362,"HTR6","601109","Cilia Membrane","10924708","HTR6;HTR6;ENSG00000158748; 5-HT6; 5-HT6R"
"Ciliopathy",5447,"POR","124015","Cilia","7763281","POR;POR;ENSG00000127948; CPR; CYPOR; P450R"
"Ciliopathy",6753,"SSTR3","182453","Cilia Membrane","10199624","SSTR3;SSTR3;ENSG00000278195; SS3R; SST3; SS3-R; SS-3-R; SSR-28"
"Ciliopathy",7416,"VDAC1","604492","Basal Body","33602982","VDAC1;VDAC1;ENSG00000213585; PORIN; VDAC-1"
"Ciliopathy",4752,"NEK3","604044","Microtubules","25613900","NEK3;NEK3;ENSG00000136098; HSPK36"
"Ciliopathy",25790,"CFAP45","605152","Cilia","33139725","CFAP45;CFAP45;ENSG00000213085; HTX11; NESG1; CCDC19"
"Ciliopathy",132320,"SCLT1","611399","Microtubules,Cytosol","25613900","SCLT1;SCLT1;ENSG00000151466; CAP1A; CAP-1A"
"Ciliopathy",51726,"DNAJB11","611341","Endoplasmic reticulum","25613900","DNAJB11;DNAJB11;ENSG00000090520; DJ9; EDJ; Dj-9; ERj3; PKD6; ABBP2; ERdj3; ERj3p; ABBP-2; UNQ537; PRO1080"
"Ciliopathy",93233,"CCDC114","615038","Axoneme, Cilia","24067530","ODAD1;CCDC114;ENSG00000105479; CILD20; CCDC114"
"Ciliopathy",84936,"ZFYVE19","619635","Not reported",NA,"ZFYVE19;ZFYVE19;ENSG00000166140; ANCHR; PFIC9; MPFYVE"
"Ciliopathy",9231,"DLG5","604090","Basal Body","25644602","DLG5;DLG5;ENSG00000151208; PDLG; LP-DLG; P-DLG5"
"Ciliopathy",90416,"CCDC32","618941","Nuclear speckles,Vesicles","25613900","CCDC32;CCDC32;ENSG00000128891; CFNDS; C15orf57"
"Ciliopathy",114987,"WDR31","No MIM ID","Cilia","10.1101/2021.06.10.445528",NA
"Ciliopathy",201255,"LRRC45","No MIM ID","Basal Body","30131441",NA
"Ciliopathy",4160,"MC4R","155541","Cilia","29311635","MC4R;MC4R;ENSG00000166603; BMIQ20"
"Ciliopathy - Retinal dystrophy",79809,"TTC21B","612014","Cilia","24876116","TTC21B;TTC21B;ENSG00000123607; ATD4; THM1; FAP60; FLA17; SRTD4; IFT139; JBTS11; NPHP12; IFT139B; Nbla10696"
"DYNC2LI1 Ciliopathy",51626,"DYNC2LI1","617083","Basal Body, Transition Zone","26130459","DYNC2LI1;DYNC2LI1;ENSG00000138036; LIC3; D2LIC; CGI-60"
"Golgipathies or Ciliopathy",90522,"YIF1B","619109","Golgi apparatus,Vesicles","25613900","YIF1B;YIF1B;ENSG00000167645; FinGER8; KABAMAS"
"Hepatic Ciliopathy",8517,"IKBKG","300248","Cytosol","25613900","IKBKG;IKBKG;ENSG00000269335; IP; IP1; IP2; FIP3; IKKG; IPD2; NEMO; FIP-3; Fip3p; IMD33; SAIDX; AMCBX1; EDAID1; IKKAP1; ZC2HC9; IKK-gamma"
"Male Infertility and Ciliopathy",11159,"RABL2A","605412","Basal Body","28428259",NA
"Microcephaly and Chorioretinopathy Type 3",27229,"TUBGCP4","609610","Basal Body","26224545","TUBGCP4;TUBGCP4;ENSG00000137822; 76P; GCP4; GCP-4; Grip76; MCCRP3"
"Mucociliary Clearance Disorder",7161,"TP73","601990","Nucleoplasm,Golgi apparatus","25613900","TP73;TP73;ENSG00000078900; P73; CILD47"
"Notch-mediated Ciliopathy",159686,"CFAP58","619129","Basal Body","31904090","CFAP58;CFAP58;ENSG00000120051; SPGF49; CCDC147; C10orf80; bA127L20.4; bA127L20.5; bA554P13.1"
"Primary Endocardial Fibroelastosis",7840,"ALMS1","606844","Basal Body","15855349","ALMS1;ALMS1;ENSG00000116127; ALSS"
"Retinal Ciliopathy",10810,"WASF3","605068","Cilia","32312818","WASF3;WASF3;ENSG00000132970; SCAR3; WAVE3; Brush-1"
"Retinal Ciliopathy",8842,"PROM1","604365","Not reported",NA,"PROM1;PROM1;ENSG00000007062; RP41; AC133; CD133; MCDR2; STGD4; CORD12; PROML1; MSTP061"
"Retinal Degeneration",57560,"IFT80","611177","Cilia, Basal Body","15137945, 17468754","IFT80;IFT80;ENSG00000068885; ATD2; SRTD2; WDR56; FAP167"
"Skeletal Ciliopathy",80173,"IFT74","608040","Cilia","15024030","IFT74;IFT74;ENSG00000096872; CMG1; BBS22; CCDC2; CMG-1; JBTS40; SPGF58"
"Skeletal Ciliopathy",8445,"DYRK2","603496","Basal Body, Transition Zone","32758357",NA
"Skleketal Ciliopathy",347240,"KIF24","613747","Basal Body","19264963","KIF24;KIF24;ENSG00000186638; C9orf48; bA571F15.4"
"Syndromic Ciliopathy",23568,"ARL2BP","615407","Basal Body","23849777","ARL2BP;ARL2BP;ENSG00000102931; BART; RP66; BART1"
