"Human Gene Name","Synonym"
"ABCA4","ABCA4;ABCA4;ENSG00000198691; FFM; RMP; ABCR; RP19; STGD; ABC10; ARMD2; CORD3; STGD1"
"ACOT13","ACOT13;ACOT13;ENSG00000112304; HT012; THEM2; PNAS-27"
"ACP5","ACP5;ACP5;ENSG00000102575; HPAP; TRAP; TRAcP; TRACP5a; TRACP5b; TrATPase"
"ACTRT1","ACTRT1;ACTRT1;ENSG00000123165; AIP1; ARIP1; ARPT1; HSD27"
"ACVR2B","ACVR2B;ACVR2B;ENSG00000114739; HTX4; ACTRIIB; ActR-IIB"
"ADAM9","ADAM9;ADAM9;ENSG00000168615; MCMP; MDC9; CORD9; Mltng"
"ADGRV1","ADGRV1;ADGRV1;ENSG00000164199; FEB4; GPR98; MASS1; USH2B; USH2C; VLGR1; VLGR1b"
"AFG3L2","AFG3L2;AFG3L2;ENSG00000141385; OPA12; SCA28; SPAX5"
"AGBL5","AGBL5;AGBL5;ENSG00000084693; CCP5; RP75"
"AHI1","AHI1;AHI1;ENSG00000135541; ORF1; AHI-1; JBTS3; dJ71N10.1"
"AHR","AHR;AHR;ENSG00000106546; RP85; bHLHe76"
"AIPL1","AIPL1;AIPL1;ENSG00000129221; LCA4; AIPL2"
"ALG9","ALG9;ALG9;ENSG00000086848; CDG1L; DIBD1; GIKANIS; LOH11CR1J"
"ALMS1","ALMS1;ALMS1;ENSG00000116127; ALSS"
"ANKRD11","ANKRD11;ANKRD11;ENSG00000167522; T13; LZ16; ANCO1; ANCO-1"
"ANKS6","ANKS6;ANKS6;ENSG00000165138; PKDR1; SAMD6; NPHP16; ANKRD14"
"ARHGEF18","ARHGEF18;ARHGEF18;ENSG00000104880; RP78; SA-RhoGEF; p114RhoGEF; P114-RhoGEF"
"ARL13B","ARL13B;ARL13B;ENSG00000169379; JBTS8; ARL2L1"
"ARL3","ARL3;ARL3;ENSG00000138175; RP83; ARFL3; JBTS35"
"ARL6","ARL6;ARL6;ENSG00000113966; BBS3; RP55"
"ARMC9","ARMC9;ARMC9;ENSG00000135931; ARM; NS21; JBTS30; KU-MEL-1"
"ARSG","ARSG;ARSG;ENSG00000141337; USH4"
"ATXN10","ATXN10;ATXN10;ENSG00000130638; E46L; ATX10; SCA10; HUMEEP"
"ATXN1","ATXN1;ATXN1;ENSG00000124788; ATX1; SCA1; D6S504E"
"ATXN2","ATXN2;ATXN2;ENSG00000204842; ATX2; SCA2; TNRC13"
"ATXN7","ATXN7;ATXN7;ENSG00000163635; SCA7; OPCA3; SGF73; ADCAII"
"B9D1","B9D1;B9D1;ENSG00000108641; B9; MKS9; EPPB9; MKSR1; JBTS27; MKSR-1"
"B9D2","B9D2;B9D2;ENSG00000123810; MKS10; MKSR2; ICIS-1; JBTS34; MKSR-2"
"BBIP1","BBIP1;BBIP1;ENSG00000214413; BBS18; BBIP10; bA348N5.3; NCRNA00081"
"BBS10","BBS10;BBS10;ENSG00000179941; C12orf58"
"BBS12","BBS12;BBS12;ENSG00000181004; C4orf24"
"BBS1","BBS1;BBS1;ENSG00000174483; BBS2L2"
"BBS2","BBS2;BBS2;ENSG00000125124; BBS; RP74"
"BBS7","BBS7;BBS7;ENSG00000138686; BBS2L1"
"BBS9","BBS9;BBS9;ENSG00000122507; B1; D1; C18; PTHB1"
"BEAN1","BEAN1;BEAN1;ENSG00000166546; BEAN; SCA31"
"BEST1","BEST1;BEST1;ENSG00000167995; ARB; BMD; BEST; RP50; VMD2; TU15B; Best1V1Delta2"
"BRCA2","BRCA2;BRCA2;ENSG00000139618; FAD; FACD; FAD1; GLM3; BRCC2; FANCD; PNCA2; FANCD1; XRCC11; BROVCA2"
"BRD4","BRD4;BRD4;ENSG00000141867; CAP; MCAP; HUNK1; HUNKI"
"BRWD1","BRWD1;BRWD1;ENSG00000185658; N143; WDR9; WRD9; DCAF19; C21orf107"
"C2CD3","C2CD3;C2CD3;ENSG00000168014; OFD14"
"CACNA1A","CACNA1A;CACNA1A;ENSG00000141837; BI; EA2; FHM; MHP; APCA; HPCA; MHP1; SCA6; DEE42; CAV2.1; EIEE42; CACNL1A4"
"CACNA1F","CACNA1F;CACNA1F;ENSG00000102001; JM8; OA2; AIED; COD3; COD4; JMC8; CORDX; CSNB2; CORDX3; CSNB2A; CSNBX2; Cav1.4; Cav1.4alpha1"
"CACNA1G","CACNA1G;CACNA1G;ENSG00000006283; NBR13; SCA42; Cav3.1; SCA42ND; Ca(V)T.1"
"CACNB4","CACNB4;CACNB4;ENSG00000182389; EA5; EJM; CAB4; EIG9; EJM4; EJM6; CACNLB4"
"CBY1","CBY1;CBY1;ENSG00000100211; CBY; arb1; PGEA1; C22orf2; Chibby1; PIGEA14; PIGEA-14; HS508I15A"
"CC2D1A","CC2D1A;CC2D1A;ENSG00000132024; Lgd2; MRT3; TAPE; Aki-1; FREUD-1; Freud-1/Aki1"
"CC2D2A","CC2D2A;CC2D2A;ENSG00000048342; MKS6; RP93; JBTS9; COACH2"
"CCDC103","CCDC103;CCDC103;ENSG00000167131; SMH; PR46b; CILD17"
"CCDC39","CCDC39;CCDC39;ENSG00000284862; FAP59; CFAP59; CILD14"
"CCDC40","CCDC40;CCDC40;ENSG00000141519; CILD15; FAP172; CFAP172"
"CCDC65","CCDC65;CCDC65;ENSG00000139537; DRC2; FAP250; CFAP250; NYD-SP28"
"CCDC88C","CCDC88C;CCDC88C;ENSG00000015133; HYC1; DAPLE; HKRP2; SCA40; KIAA1509"
"CCNO","CCNO;CCNO;ENSG00000152669; CCNU; UDG2; CILD29"
"CCNQ","CCNQ;CCNQ;ENSG00000262919; CycM; FAM58A"
"CDH23","CDH23;CDH23;ENSG00000107736; PITA5; USH1D; CDHR23"
"CDHR1","CDHR1;CDHR1;ENSG00000148600; RP65; PRCAD; CORD15; PCDH21"
"CDON","CDON;CDON;ENSG00000064309; CDO; Ihog; CDON1; HPE11; ORCAM"
"CENPF","CENPF;CENPF;ENSG00000117724; CENF; hcp-1; CILD31; STROMS; PRO1779"
"CEP104","CEP104;CEP104;ENSG00000116198; GlyBP; ROC22; JBTS25; CFAP256; KIAA0562"
"CEP120","CEP120;CEP120;ENSG00000168944; JBTS31; SRTD13; CCDC100"
"CEP164","CEP164;CEP164;ENSG00000110274; NPHP15"
"CEP19","CEP19;CEP19;ENSG00000174007; MOSPGF; C3orf34"
"CEP290","CEP290;CEP290;ENSG00000198707; CT87; MKS4; POC3; rd16; BBS14; JBTS5; LCA10; NPHP6; SLSN6; 3H11Ag"
"CEP41","CEP41;CEP41;ENSG00000106477; JBTS15; TSGA14"
"CEP55","CEP55;CEP55;ENSG00000138180; CT111; MARCH; URCC6; C10orf3"
"CEP83","CEP83;CEP83;ENSG00000173588; CCDC41; NPHP18; NY-REN-58"
"CERKL","CERKL;CERKL;ENSG00000188452; RP26"
"CFAP206","CFAP206;CFAP206;ENSG00000272514; C6orf165; dJ382I10.1"
"CFAP20","CFAP20;CFAP20;ENSG00000070761; GTL3; BUG22; EVORF; fSAP23; C16orf80"
"CFAP221","CFAP221;CFAP221;ENSG00000163075; PCDP1; FAP221"
"CFAP298","CFAP298;CFAP298;ENSG00000159079; Kur; FBB18; CILD26; DNAAF16; C21orf48; C21orf59"
"CFAP300","CFAP300;CFAP300;ENSG00000137691; FBB5; CILD38; DNAAF17; C11orf70"
"CFAP410","CFAP410;CFAP410;ENSG00000160226; RDMS; SMDAX; LRRC76; YF5/A2; C21orf2"
"C8orf37","CFAP418;C8orf37;ENSG00000156172; RP64; BBS21; MOT25; CORD16; FAP418; C8orf37; smalltalk"
"CFAP45","CFAP45;CFAP45;ENSG00000213085; HTX11; NESG1; CCDC19"
"CFAP52","CFAP52;CFAP52;ENSG00000166596; HTX10; WDR16; WDRPUH"
"WDR16","CFAP52;WDR16;ENSG00000166596; HTX10; WDR16; WDRPUH"
"CFAP53","CFAP53;CFAP53;ENSG00000172361; HTX6; CCDC11"
"CFAP54","CFAP54;CFAP54;ENSG00000188596; C12orf55; C12orf63"
"CFAP57","CFAP57;CFAP57;ENSG00000243710; VWS2; WDR65"
"CFAP74","CFAP74;CFAP74;ENSG00000142609; C1orf222; KIAA1751"
"CFC1","CFC1;CFC1;ENSG00000136698; HTX2; CFC1B; DTGA2; CRYPTIC"
"CIB2","CIB2;CIB2;ENSG00000136425; KIP2; USH1J; DFNB48"
"ICK","CILK1;ICK;ENSG00000112144; ECO; ICK; MRK; LCK2; hICK; EJM10"
"CLCC1","CLCC1;CLCC1;ENSG00000121940; MCLC; RP32"
"CLCN2","CLCN2;CLCN2;ENSG00000114859; CLC2; ECA2; ECA3; EGI3; EGMA; EJM6; EJM8; CIC-2; EGI11; HALD2; LKPAT; clC-2"
"CLRN1","CLRN1;CLRN1;ENSG00000163646; RP61; USH3; USH3A"
"CNGA1","CNGA1;CNGA1;ENSG00000198515; CNCG; CNG1; RP49; CNCG1; CNG-1; RCNC1; RCNCa; RCNCalpha"
"CNGB1","CNGB1;CNGB1;ENSG00000070729; CNG4; GAR1; GARP; RP45; CNCG2; CNCG4; GARP2; RCNC2; RCNCb; CNCG3L; CNGB1B; RCNCbeta"
"CNOT1","CNOT1;CNOT1;ENSG00000125107; NOT1; CDC39; HPE12; NOT1H; VIBOS; AD-005"
"COA7","COA7;COA7;ENSG00000162377; RESA1; SCAN3; SELRC1; C1orf163"
"CPLANE1","CPLANE1;CPLANE1;ENSG00000197603; Hug; OFD6; JBTS17; C5orf42"
"CRB1","CRB1;CRB1;ENSG00000134376; LCA8; RP12; CRB1-A; CRB1-B; CRB1-C"
"CRHR1","CRHR1;CRHR1;ENSG00000120088; CRF1; CRHR; CRF-R; CRFR1; CRF-R1; CRFR-1; CRH-R1; CRHR1L; CRF-R-1; CRH-R-1"
"CRX","CRX;CRX;ENSG00000105392; CRD; LCA7; OTX3; CORD2"
"CSPP1","CSPP1;CSPP1;ENSG00000104218; CSPP; CSPP-L; JBTS21"
"CTNNB1","CTNNB1;CTNNB1;ENSG00000168036; EVR7; CTNNB; MRD19; NEDSDV; armadillo"
"DAB1","DAB1;DAB1;ENSG00000173406; SCA37"
"DCDC2","DCDC2;DCDC2;ENSG00000146038; NSC; RU2; RU2S; DCDC2A; DFNB66; NPHP19"
"DDX59","DDX59;DDX59;ENSG00000118197; OFD5; ZNHIT5"
"DHCR7","DHCR7;DHCR7;ENSG00000172893; SLOS"
"DHDDS","DHDDS;DHDDS;ENSG00000117682; DS; CIT; CPT; HDS; RP59; hCIT; DEDSM"
"DHX38","DHX38;DHX38;ENSG00000140829; RP84; DDX38; PRP16; PRPF16"
"DNAAF1","DNAAF1;DNAAF1;ENSG00000154099; swt; DAU1; ODA7; CILD13; LRRC50"
"DNAAF2","DNAAF2;DNAAF2;ENSG00000165506; KTU; PF13; CILD10; C14orf104"
"DNAAF3","DNAAF3;DNAAF3;ENSG00000167646; PCD; DAB1; PF22; CILD2; C19orf51"
"DNAAF4","DNAAF4;DNAAF4;ENSG00000256061; RD; DYX1; EKN1; DYXC1; CILD25; DYX1C1"
"DNAAF5","DNAAF5;DNAAF5;ENSG00000164818; CILD18; HEATR2"
"DNAAF6","DNAAF6;DNAAF6;ENSG00000080572; CILD36; PIH1D3; CXorf41; NYSAR97; TWISTER"
"DNAH11","DNAH11;DNAH11;ENSG00000105877; CILD7; DNHBL; DPL11; DNAHBL; DNAHC11"
"DNAH14","DNAH14;DNAH14;ENSG00000185842; HL18; HL-18; C1orf67; Dnahc14"
"DNAH1","DNAH1;DNAH1;ENSG00000114841; HL11; HDHC7; HL-11; CILD37; DNAHC1; HSRF-1; SPGF18; XLHSRF-1"
"DNAH5","DNAH5;DNAH5;ENSG00000039139; HL1; PCD; CILD3; KTGNR; DNAHC5"
"DNAH9","DNAH9;DNAH9;ENSG00000007174; DYH9; HL20; DNEL1; HL-20; CILD40; Dnahc9; DNAH17L"
"DNAI1","DNAI1;DNAI1;ENSG00000122735; PCD; DIC1; ICS1; CILD1"
"DNAI2","DNAI2;DNAI2;ENSG00000171595; DIC2; CILD9"
"DNAJB11","DNAJB11;DNAJB11;ENSG00000090520; DJ9; EDJ; Dj-9; ERj3; PKD6; ABBP2; ERdj3; ERj3p; ABBP-2; UNQ537; PRO1080"
"DNAJB13","DNAJB13;DNAJB13;ENSG00000187726; CILD34; TSARG5; TSARG6; RSPH16A"
"DNAL1","DNAL1;DNAL1;ENSG00000119661; LC1; CILD16; C14orf168"
"DRAM2","DRAM2;DRAM2;ENSG00000156171; CORD21; PRO180; TMEM77; WWFQ154"
"DRC1","DRC1;DRC1;ENSG00000157856; CILD21; C2orf39; CCDC164"
"DYNC2H1","DYNC2H1;DYNC2H1;ENSG00000187240; ATD3; DHC2; DHC1b; DNCH2; DYH1B; SRTD3; SRPS2B; hdhc11"
"DYNC2I1","DYNC2I1;DYNC2I1;ENSG00000126870; DIC6; SRPS6; SRTD8; WDR60; FAP163; CFAP163"
"DYNC2I2","DYNC2I2;DYNC2I2;ENSG00000119333; DIC5; WDR34; FAP133; SRTD11; CFAP133; bA216B9.3"
"DYNC2LI1","DYNC2LI1;DYNC2LI1;ENSG00000138036; LIC3; D2LIC; CGI-60"
"DYNLRB2","DYNLRB2;DYNLRB2;ENSG00000168589; DNCL2B; DNLC2B; ROBLD2"
"DYNLT2B","DYNLT2B;DYNLT2B;ENSG00000213123; SRTD17; TCTEX1D2"
"DZIP1L","DZIP1L;DZIP1L;ENSG00000158163; PKD5; DZIP2"
"DZIP1L","DZIP1L;DZIP1L;ENSG00000158163; PKD5; DZIP2"
"eEF2","EEF2;eEF2;ENSG00000167658; EF2; EF-2; EEF-2; SCA26"
"EFHC1","EFHC1;EFHC1;ENSG00000096093; EJM1; POC9; RIB72; dJ304B14.2"
"ELOVL4","ELOVL4;ELOVL4;ENSG00000118402; ADMD; CT118; ISQMR; SCA34; STGD2; STGD3"
"ELOVL5","ELOVL5;ELOVL5;ENSG00000012660; HELO1; SCA38; dJ483K16.1"
"ELP1","ELP1;ELP1;ENSG00000070061; FD; DYS; IKAP; IKI3; TOT1; IKBKAP"
"EVC2","EVC2;EVC2;ENSG00000173040; LBN; WAD"
"EVC","EVC;EVC;ENSG00000072840; EVC1; EVCL; DWF-1"
"EYS","EYS;EYS;ENSG00000188107; RP25; SPAM; EGFL10; EGFL11; C6orf178; C6orf179; C6orf180; bA74E24.1; dJ22I17.2; bA166P24.2; bA307F22.3; dJ1018A4.2; dJ303F19.1"
"FAM149B1","FAM149B1;FAM149B1;ENSG00000138286; JBTS36; KIAA0974"
"FAM161A","FAM161A;FAM161A;ENSG00000170264; RP28"
"FAT2","FAT2;FAT2;ENSG00000086570; CDHF8; CDHR9; HFAT2; MEGF1; SCA45"
"FGF14","FGF14;FGF14;ENSG00000102466; FHF4; FHF-4; SCA27; FGF-14"
"FLCN","FLCN;FLCN;ENSG00000154803; BHD; FLCL; DENND8B"
"FN1","FN1;FN1;ENSG00000115414; FN; CIG; FNZ; MSF; ED-B; FINC; GFND; LETS; GFND2; SMDCF"
"FOXJ1","FOXJ1;FOXJ1;ENSG00000129654; HFH4; HFH-4; CILD43; FKHL13"
"FSCN2","FSCN2;FSCN2;ENSG00000186765; RFSN; RP30"
"GABRA1","GABRA1;GABRA1;ENSG00000022355; EJM; ECA4; EJM5; DEE19; EIEE19"
"GABRD","GABRD;GABRD;ENSG00000187730; EJM7; EIG10; GEFSP5"
"GANAB","GANAB;GANAB;ENSG00000089597; G2AN; GIIA; PKD3; GLUII"
"GAS2L2","GAS2L2;GAS2L2;ENSG00000270765; GAR17; CILD41"
"GAS8","GAS8;GAS8;ENSG00000141013; DRC4; GAS11; CILD33"
"GDF6","GDF6;GDF6;ENSG00000156466; KFM; KFS; KFS1; KFSL; SGM1; BMP13; CDMP2; SYNS4; BMP-13"
"GLI1","GLI1;GLI1;ENSG00000111087; GLI; PPD1; PAPA8"
"GLI2","GLI2;GLI2;ENSG00000074047; CJS; HPE9; PHS2; THP1; THP2"
"GLI3","GLI3;GLI3;ENSG00000106571; PHS; ACLS; GCPS; PAPA; PAPB; PAP-A; PAPA1; PPDIV; GLI3FL; GLI3-190"
"GLIS2","GLIS2;GLIS2;ENSG00000126603; NKL; NPHP7"
"GNAS","GNAS;GNAS;ENSG00000087460; AHO; GSA; GSP; POH; GPSA; NESP; SCG6; SgVI; GNAS1; PITA3; C20orf45"
"GOLGA3","GOLGA3;GOLGA3;ENSG00000090615; MEA-2; GCP170"
"GPC3","GPC3;GPC3;ENSG00000147257; SGB; DGSX; MXR7; SDYS; SGBS; OCI-5; SGBS1; GTR2-2"
"GPX4","GPX4;GPX4;ENSG00000167468; MCSP; SMDS; GPx-4; PHGPx; snGPx; GSHPx-4; snPHGPx"
"GRK2","GRK2;GRK2;ENSG00000173020; BARK1; ADRBK1; BETA-ARK1"
"GRM1","GRM1;GRM1;ENSG00000152822; MGLU1; SCA44; GPRC1A; MGLUR1; SCAR13; PPP1R85"
"GUCA1A","GUCA1A;GUCA1A;ENSG00000048545; COD3; GCAP; GUCA; GCAP1; GUCA1; CORD14; C6orf131"
"GUCA1B","GUCA1B;GUCA1B;ENSG00000112599; RP48; GCAP2; GUCA2; GCAP 2"
"GUCY2D","GUCY2D;GUCY2D;ENSG00000132518; LCA; CG-E; CYGD; LCA1; RCD2; CACD1; CORD5; CORD6; GUC2D; ROSGC; retGC; CSNB1I; GUC1A4; RETGC-1; ROS-GC1"
"HARS1","HARS1;HARS1;ENSG00000170445; HRS; HARS; CMT2W; USH3B"
"HDAC8","HDAC8;HDAC8;ENSG00000147099; HD8; WTS; RPD3; CDA07; CDLS5; KDAC8; MRXS6; HDACL1"
"HGSNAT","HGSNAT;HGSNAT;ENSG00000165102; RP73; HGNAT; MPS3C; TMEM76"
"HK1","HK1;HK1;ENSG00000156515; HK; HKD; HKI; HXK1; RP79; HMSNR; HK1-ta; HK1-tb; HK1-tc; NEDVIBA; hexokinase"
"HNF1B","HNF1B;HNF1B;ENSG00000275410; T2D; FJHN; HNF2; LFB3; RCAD; TCF2; HPC11; LF-B3; MODY5; TCF-2; VHNF1; ADTKD3; HNF-1B; HNF1beta; HNF-1-beta"
"HYDIN","HYDIN;HYDIN;ENSG00000157423; CILD5; HYDIN1; HYDIN2; PPP1R31"
"HYLS1","HYLS1;HYLS1;ENSG00000198331; HLS"
"IDH3A","IDH3A;IDH3A;ENSG00000166411; RP90"
"IDH3B","IDH3B;IDH3B;ENSG00000101365; RP46"
"IFT122","IFT122;IFT122;ENSG00000163913; CED; SPG; CED1; FAP80; WDR10; WDR10p; WDR140"
"IFT140","IFT140;IFT140;ENSG00000187535; RP80; MZSDS; SRTD9; WDTC2; gs114; c305C8.4; c380F5.1"
"IFT172","IFT172;IFT172;ENSG00000138002; SLB; wim; RP71; BBS20; osm-1; NPHP17; SRTD10"
"IFT27","IFT27;IFT27;ENSG00000100360; RAYL; BBS19; RABL4; FAP156"
"IFT43","IFT43;IFT43;ENSG00000119650; CED3; RP81; SRTD18; C14orf179"
"IFT46","IFT46;IFT46;ENSG00000118096; CFAP32; C11orf2; C11orf60"
"IFT52","IFT52;IFT52;ENSG00000101052; NGD2; NGD5; CGI-53; C20orf9"
"IFT57","IFT57;IFT57;ENSG00000114446; HIPPI; OFD18; MHS4R2; ESRRBL1"
"IFT74","IFT74;IFT74;ENSG00000096872; CMG1; BBS22; CCDC2; CMG-1; JBTS40; SPGF58"
"IFT80","IFT80;IFT80;ENSG00000068885; ATD2; SRTD2; WDR56; FAP167"
"IFT81","IFT81;IFT81;ENSG00000122970; DV1; CDV1; CDV-1; CDV1R; CDV-1R; SRTD19"
"IFT81","IFT81;IFT81;ENSG00000122970; DV1; CDV1; CDV-1; CDV1R; CDV-1R; SRTD19"
"IMPDH1","IMPDH1;IMPDH1;ENSG00000106348; IMPD; RP10; IMPD1; LCA11; IMPDH-I; sWSS2608"
"IMPG1","IMPG1;IMPG1;ENSG00000112706; RP91; VMD4; GP147; SPACR; IPM150"
