"Human Gene Name","Synonym"
"IMPG2","IMPG2;IMPG2;ENSG00000081148; RP56; VMD5; IPM200; SPACRCAN"
"INPP5E","INPP5E;INPP5E;ENSG00000148384; CPD4; CORS1; JBTS1; MORMS; PPI5PIV; pharbin"
"INTU","INTU;INTU;ENSG00000164066; INT; OFD17; PDZD6; PDZK6; SRTD20; CPLANE4"
"INVS","INVS;INVS;ENSG00000119509; INV; NPH2; NPHP2"
"IQCB1","IQCB1;IQCB1;ENSG00000173226; PIQ; NPHP5; SLSN5"
"ITPR1","ITPR1;ITPR1;ENSG00000150995; ACV; CLA4; IP3R; IP3R1; SCA15; SCA16; SCA29; INSP3R1; PPP1R94"
"KATNIP","KATNIP;KATNIP;ENSG00000047578; JBTS26; KIAA0556"
"KCNC3","KCNC3;KCNC3;ENSG00000131398; KV3.3; SCA13; KSHIIID"
"KCND3","KCND3;KCND3;ENSG00000171385; KV4.3; SCA19; SCA22; BRGDA9; KCND3L; KCND3S; KSHIVB"
"KCNJ13","KCNJ13;KCNJ13;ENSG00000115474; SVD; LCA16; KIR1.4; KIR7.1"
"KIAA0586","KIAA0586;KIAA0586;ENSG00000100578; JBTS23; SRTD14; Talpid3"
"KIAA0753","KIAA0753;KIAA0753;ENSG00000198920; MNR; OFIP; JBTS38; SRTD21"
"KIAA1549","KIAA1549;KIAA1549;ENSG00000122778; RP86"
"KIF14","KIF14;KIF14;ENSG00000118193; MKS12; MCPH20"
"KIF3B","KIF3B;KIF3B;ENSG00000101350; FLA8; RP89; HH0048; KLP-11"
"KIF7","KIF7;KIF7;ENSG00000166813; ACLS; AGBK; HLS2; JBTS12; UNQ340"
"KIZ","KIZ;KIZ;ENSG00000088970; RP69; HT013; Kizuna; PLK1S1; C20orf19; NCRNA00153"
"KLHL7","KLHL7;KLHL7;ENSG00000122550; CISS3; KLHL6; SBBI26; PERCHING"
"KRT34","KRT34;KRT34;ENSG00000131737; HA4; K34; Ha-4; hHa4; KRTHA4"
"LAMA1","LAMA1;LAMA1;ENSG00000101680; LAMA; PTBHS; S-LAM-alpha"
"LCA5","LCA5;LCA5;ENSG00000135338; C6orf152"
"LRAT","LRAT;LRAT;ENSG00000121207; LCA14"
"LRRC56","LRRC56;LRRC56;ENSG00000161328; CILD39; DNAAF12"
"LRRCC1","LRRCC1;LRRCC1;ENSG00000133739; SAP2; VFL1; CLERC; CLERK"
"LUZP1","LUZP1;LUZP1;ENSG00000169641; LUZP"
"RNU4ATAC","LWS; RFMN; TALS; MOPD1; U4ATAC; RNU4ATAC1"
"LZTFL1","LZTFL1;LZTFL1;ENSG00000163818; BBS17"
"MAK","MAK;MAK;ENSG00000111837; RP62"
"MAPKBP1","MAPKBP1;MAPKBP1;ENSG00000137802; JNKBP1; NPHP20; JNKBP-1"
"MCIDAS","MCIDAS;MCIDAS;ENSG00000234602; MCI; IDAS; MCIN; CILD42"
"MEGF8","MEGF8;MEGF8;ENSG00000105429; SBP1; CRPT2; EGFL4; C19orf49"
"MERTK","MERTK;MERTK;ENSG00000153208; MER; RP38; c-Eyk; c-mer; Tyro12"
"MKKS","MKKS;MKKS;ENSG00000125863; KMS; MKS; BBS6; HMCS"
"MKS1","MKS1;MKS1;ENSG00000011143; MES; MKS; BBS13; POC12; JBTS28"
"MME","MME;MME;ENSG00000196549; NEP; SFE; CD10; CALLA; CMT2T; SCA43"
"MMP21","MMP21;MMP21;ENSG00000154485; HTX7; MMP-21"
"MNS1","MNS1;MNS1;ENSG00000138587; HTX9; SPATA40"
"MRE11","MRE11;MRE11;ENSG00000020922; ATLD; HNGS1; MRE11A; MRE11B"
"MYO7A","MYO7A;MYO7A;ENSG00000137474; DFNB2; MYU7A; NSRD2; USH1B; DFNA11; MYOVIIA"
"NEK10","NEK10;NEK10;ENSG00000163491; CILD44"
"NEK1","NEK1;NEK1;ENSG00000137601; ALS24; SRPS2; SRTD6; SRPS2A; NY-REN-55"
"NEK2","NEK2;NEK2;ENSG00000117650; NLK1; RP67; NEK2A; HsPK21; PPP1R111"
"NEK8","NEK8;NEK8;ENSG00000160602; JCK; NPHP9; RHPD2; NEK12A"
"NIPBL","NIPBL;NIPBL;ENSG00000164190; CDLS; IDN3; Scc2; CDLS1; IDN3-B"
"NME5","NME5;NME5;ENSG00000112981; NM23H5; RSPH23; NM23-H5"
"NME7","NME7;NME7;ENSG00000143156; NDK7; NDK 7; CFAP67; MN23H7; nm23-H7"
"NME8","NME8;NME8;ENSG00000086288; CILD6; DNAI8; SPTRX2; TXNDC3; NM23-H8; sptrx-2; HEL-S-99"
"NMNAT1","NMNAT1;NMNAT1;ENSG00000173614; LCA9; NMNAT; PNAT1; SHILCA"
"NODAL","NODAL;NODAL;ENSG00000156574; HTX5"
"NOP56","NOP56;NOP56;ENSG00000101361; NOL5A; SCA36"
"NPHP1","NPHP1;NPHP1;ENSG00000144061; NPH1; JBTS4; SLSN1"
"NPHP3","NPHP3;NPHP3;ENSG00000113971; MKS7; NPH3; RHPD; RHPD1; SLSN3; CFAP31"
"NPHP4","NPHP4;NPHP4;ENSG00000131697; POC10; SLSN4"
"NR2E3","NR2E3;NR2E3;ENSG00000278570; PNR; RNR; rd7; ESCS; RP37"
"NRL","NRL;NRL;ENSG00000129535; RP27; D14S46E; NRL-MAF"
"OCRL","OCRL;OCRL;ENSG00000122126; LOCR; DENT2; NPHL2; OCRL1; Dent-2; INPP5F; OCRL-1"
"ODAD1","ODAD1;ODAD1;ENSG00000105479; CILD20; CCDC114"
"ODAD2","ODAD2;ODAD2;ENSG00000169126; gudu; ARMC4; CILD23"
"ODAD3","ODAD3;ODAD3;ENSG00000198003; ODA10; CILD30; CCDC151"
"ODAD4","ODAD4;ODAD4;ENSG00000204815; TTC25"
"OFD1","OFD1;OFD1;ENSG00000046651; RP23; 71-7A; SGBS2; CXorf5; JBTS10"
"PAM16","PAM16;PAM16;ENSG00000217930; TIM16; MAGMAS; SMDMDM; TIMM16; CGI-136"
"PCARE","PCARE;PCARE;ENSG00000179270; RP54; C2orf71"
"PCDH15","PCDH15;PCDH15;ENSG00000150275; USH1F; CDHR15; DFNB23"
"PCNA","PCNA;PCNA;ENSG00000132646; ATLD2"
"PDE6A","PDE6A;PDE6A;ENSG00000132915; PDEA; RP43; CGPR-A"
"PDE6B","PDE6B;PDE6B;ENSG00000133256; rd1; PDEB; RP40; CSNB3; CSNBAD2; GMP-PDEbeta"
"PDE6C","PDE6C;PDE6C;ENSG00000095464; COD4; ACHM5; PDEA2"
"PDE6D","PDE6D;PDE6D;ENSG00000156973; PDED; JBTS22"
"PDE6G","PDE6G;PDE6G;ENSG00000185527; PDEG; RP57"
"PDYN","PDYN;PDYN;ENSG00000101327; ADCA; PENKB; SCA23"
"PDZD7","PDZD7;PDZD7;ENSG00000186862; PDZK7; DFNB57"
"PI4KB","PI4KB;PI4KB;ENSG00000143393; NPIK; PI4K92; PIK4CB; PI4KIII; PI4KBETA; PI4K-BETA; PI4KIIIBETA"
"PIBF1","PIBF1;PIBF1;ENSG00000083535; PIBF; CEP90; JBTS33; C13orf24"
"PITPNM3","PITPNM3;PITPNM3;ENSG00000091622; NIR1; ACKR6; CORD5; RDGBA3"
"PKD1","PKD1;PKD1;ENSG00000008710; PBP; PC1; Pc-1; TRPP1"
"PKD1L1","PKD1L1;PKD1L1;ENSG00000158683; HTX8; PRO19563"
"PKD2","PKD2;PKD2;ENSG00000118762; PC2; PKD4; Pc-2; APKD2; TRPP2"
"ALG5","PKD7; bA421P11.2"
"PKHD1","PKHD1;PKHD1;ENSG00000170927; FPC; FCYT; PKD4; ARPKD; TIGM1"
"FCYT","PKHD1;PKHD1;ENSG00000170927; FPC; FCYT; PKD4; ARPKD; TIGM1"
"PLD3","PLD3;PLD3;ENSG00000105223; AD19; HUK4; HU-K4; SCA46"
"PMM2","PMM2;PMM2;ENSG00000140650; PMI; CDG1; CDGS; PMI1; CDG1a; PMM 2"
"PNPLA6","PNPLA6;PNPLA6;ENSG00000032444; NTE; sws; BNHS; LNMS; OMCS; SPG39; NTEMND; iPLA2delta"
"POC1A","POC1A;POC1A;ENSG00000164087; PIX2; SOFT; WDR51A"
"POC1B","POC1B;POC1B;ENSG00000139323; PIX1; CORD20; TUWD12; WDR51B"
"POMGNT1","POMGNT1;POMGNT1;ENSG00000085998; MEB; RP76; GNTI.2; LGMD2O; GnT I.2; LGMDR15; MGAT1.2; gnT-I.2"
"PPP2R2B","PPP2R2B;PPP2R2B;ENSG00000156475; PR52B; SCA12; B55BETA; PR55BETA; PP2ABBETA; PP2APR55B; PR2ABBETA; PR55-BETA; PP2AB55BETA; PR2AB55BETA; PP2APR55BETA; PR2APR55BETA"
"PRCD","PRCD;PRCD;ENSG00000214140; RP36"
"PRKCG","PRKCG;PRKCG;ENSG00000126583; PKCC; PKCG; SCA14; PKCI(3); PKCgamma; PKC-gamma"
"PRKG2","PRKG2;PRKG2;ENSG00000138669; AMD4; PKG2; SMDP; cGK2; cGKII; PRKGR2"
"PROM1","PROM1;PROM1;ENSG00000007062; RP41; AC133; CD133; MCDR2; STGD4; CORD12; PROML1; MSTP061"
"PRPF31","PRPF31;PRPF31;ENSG00000105618; RP11; PRP31; SNRNP61; NY-BR-99"
"PRPF4","PRPF4;PRPF4;ENSG00000136875; PRP4; RP70; HPRP4; Prp4p; HPRP4P; SNRNP60"
"PRPF6","PRPF6;PRPF6;ENSG00000101161; TOM; ANT1; Prp6; RP60; ANT-1; hPrp6; U5-102K; C20orf14; SNRNP102"
"PRPH2","PRPH2;PRPH2;ENSG00000112619; DS; RDS; RP7; rd2; AVMD; PRPH; AOFMD; CACD2; MDBS1; TSPAN22"
"PTCH1","PTCH1;PTCH1;ENSG00000185920; PTC; BCNS; PTC1; PTCH; NBCCS"
"PTCH2","PTCH2;PTCH2;ENSG00000117425; PTC2"
"PTGER2","PTGER2;PTGER2;ENSG00000125384; EP2"
"PUM1","PUM1;PUM1;ENSG00000134644; PUMH; HSPUM; PUMH1; PUML1; SCA47"
"RAB23","RAB23;RAB23;ENSG00000112210; HSPC137"
"RAB28","RAB28;RAB28;ENSG00000157869; CORD18"
"RAD21","RAD21;RAD21;ENSG00000164754; MGS; HR21; MCD1; NXP1; SCC1; CDLS4; hHR21; HRAD21"
"RAX2","RAX2;RAX2;ENSG00000173976; QRX; ARMD6; RAXL1; CORD11"
"RBP3","RBP3;RBP3;ENSG00000265203; IRBP; RBPI; RP66; D10S64; D10S65; D10S66"
"RD3","RD3;RD3;ENSG00000198570; LCA12; C1orf36"
"RDH12","RDH12;RDH12;ENSG00000139988; RP53; LCA13; SDR7C2"
"REEP6","REEP6;REEP6;ENSG00000115255; RP77; DP1L1; TB2L1; Yip2f; REEP6.1; REEP6.2; C19orf32"
"RGR","RGR;RGR;ENSG00000148604; RP44"
"RHO","RHO;RHO;ENSG00000163914; RP4; OPN2; CSNBAD1"
"RIMS1","RIMS1;RIMS1;ENSG00000079841; RIM; RIM1; CORD7; RAB3IP2"
"ROM1","ROM1;ROM1;ENSG00000149489; ROM; RP7; ROSP1; TSPAN23"
"RP1","RP1;RP1;ENSG00000104237; ORP1; DCDC4A"
"RP1L1","RP1L1;RP1L1;ENSG00000183638; OCMD; RP88; DCDC4B"
"RP2","RP2;RP2;ENSG00000102218; XRP2; NME10; TBCCD2; NM23-H10; DELXp11.3"
"RP9","RP9;RP9;ENSG00000164610; PAP1; PAP-1"
"RPE65","RPE65;RPE65;ENSG00000116745; p63; BCO3; LCA2; RP20; rd12; mRPE65; sRPE65"
"RPGR","RPGR;RPGR;ENSG00000156313; CRD; RP3; COD1; PCDX; RP15; XLRP3; orf15; CORDX1"
"RPGRIP1","RPGRIP1;RPGRIP1;ENSG00000092200; LCA6; RGI1; RGRIP; CORD13; RPGRIP; RPGRIP1d"
"RPGRIP1L","RPGRIP1L;RPGRIP1L;ENSG00000103494; FTM; MKS5; CORS3; JBTS7; NPHP8; COACH3; PPP1R134"
"RSPH1","RSPH1;RSPH1;ENSG00000160188; CT79; TSA2; RSP44; TSGA2; RSPH10A"
"RSPH3","RSPH3;RSPH3;ENSG00000130363; RSP3; RSHL2; CILD32; dJ111C20.1"
"RSPH4A","RSPH4A;RSPH4A;ENSG00000111834; RSHL3; CILD11; RSPH6B; dJ412I7.1"
"RSPH9","RSPH9;RSPH9;ENSG00000172426; CILD12; C6orf206; MRPS18AL1"
"SAG","SAG;SAG;ENSG00000130561; RP47; S-AG"
"SALL1","SALL1;SALL1;ENSG00000103449; TBS; HSAL1; Sal-1; ZNF794; HEL-S-89"
"SCLT1","SCLT1;SCLT1;ENSG00000151466; CAP1A; CAP-1A"
"SDCCAG8","SDCCAG8;SDCCAG8;ENSG00000054282; BBS16; CCCAP; SLSN7; NPHP10; hCCCAP; HSPC085; NY-CO-8; CCCAP SLSN7"
"SEMA4A","SEMA4A;SEMA4A;ENSG00000196189; RP35; SEMB; SEMAB; CORD10"
"SESN1","SESN1;SESN1;ENSG00000080546; PA26; SEST1"
"Setx","SETX;Setx;ENSG00000107290; ALS4; AOA2; STEX; Sen1; SCAN2; SCAR1; bA479K20.2"
"SHH","SHH;SHH;ENSG00000164690; TPT; HHG1; HLP3; HPE3; SMMCI; ShhNC; TPTPS; MCOPCB5"
"SIX3","SIX3;SIX3;ENSG00000138083; HPE2"
"SLC7A14","SLC7A14;SLC7A14;ENSG00000013293; PPP1R142"
"SMC1A","SMC1A;SMC1A;ENSG00000072501; SMC1; SMCB; CDLS2; DEE85; SB1.8; EIEE85; SMC1L1; DXS423E; SMC1alpha"
"SMC3","SMC3;SMC3;ENSG00000108055; BAM; BMH; HCAP; CDLS3; CSPG6; SMC3L1"
"SNRNP200","SNRNP200;SNRNP200;ENSG00000144028; BRR2; RP33; HELIC2; ASCC3L1; U5-200KD"
"SPAG16","SPAG16;SPAG16;ENSG00000144451; PF20; WDR29"
"SPAG1","SPAG1;SPAG1;ENSG00000104450; SP75; TPIS; CT140; CILD28; DNAAF13; HSD-3.8; HEL-S-268"
"SPAG6","SPAG6;SPAG6;ENSG00000077327; pf16; CT141; FAP194; CFAP194; Repro-SA-1"
"SPATA7","SPATA7;SPATA7;ENSG00000042317; HSD3; LCA3; RP94; HSD-3.1; HEL-S-296"
"SPEF2","SPEF2;SPEF2;ENSG00000152582; KPL2; CT122; SPGF43"
"SPTBN2","SPTBN2;SPTBN2;ENSG00000173898; SCA5; SCAR14; GTRAP41"
"STAG2","STAG2;STAG2;ENSG00000101972; SA2; MKMS; SA-2; HPE13; SCC3B; NEDXCF; bA517O1.1"
"STAT3","STAT3;STAT3;ENSG00000168610; APRF; HIES; ADMIO; ADMIO1"
"STK36","STK36;STK36;ENSG00000163482; FU; CILD46"
"STUB1","STUB1;STUB1;ENSG00000103266; CHIP; SCA48; UBOX1; SCAR16; HSPABP2; NY-CO-7; SDCCAG7"
"SUFU","SUFU;SUFU;ENSG00000107882; SUFUH; JBTS32; SUFUXL; PRO1280"
"TAPT1","TAPT1;TAPT1;ENSG00000169762; CMVFR; OCLSBG"
"TBP","TBP;TBP;ENSG00000112592; HDL4; TBP1; GTF2D; SCA17; TFIID; GTF2D1"
"TCTN1","TCTN1;TCTN1;ENSG00000204852; TECT1; JBTS13"
"TCTN2","TCTN2;TCTN2;ENSG00000168778; MKS8; TECT2; JBTS24; C12orf38"
"TCTN3","TCTN3;TCTN3;ENSG00000119977; OFD4; TECT3; JBTS18; C10orf61"
"TGIF1","TGIF1;TGIF1;ENSG00000177426; HPE4; TGIF"
"TGM6","TGM6;TGM6;ENSG00000166948; TG6; TGY; SCA35; TGM3L; dJ734P14.3"
"TLCD3B","TLCD3B;TLCD3B;ENSG00000149926; CORD22; FAM57B; FP1188"
"TMEM107","TMEM107;TMEM107;ENSG00000179029; MKS13; JBTS29; GRVS638; PRO1268"
"TMEM138","TMEM138;TMEM138;ENSG00000149483; HSPC196"
"TMEM216","TMEM216;TMEM216;ENSG00000187049; HSPC244"
"TMEM218","TMEM218;TMEM218;ENSG00000150433; JBTS39"
"TMEM231","TMEM231;TMEM231;ENSG00000205084; MKS11; JBTS20; ALYE870; PRO1886"
"TMEM237","TMEM237;TMEM237;ENSG00000155755; JBTS14; ALS2CR4"
"TMEM240","TMEM240;TMEM240;ENSG00000205090; SCA21; C1orf70"
"TMEM67","TMEM67;TMEM67;ENSG00000164953; MKS3; JBTS6; NPHP11; TNEM67; MECKELIN"
"TOGARAM1","TOGARAM1;TOGARAM1;ENSG00000198718; JBTS37; FAM179B; KIAA0423"
"TOPORS","TOPORS;TOPORS;ENSG00000197579; LUN; RP31; P53BP3; TP53BPL"
"TOPORS","TOPORS;TOPORS;ENSG00000197579; LUN; RP31; P53BP3; TP53BPL"
"TP73","TP73;TP73;ENSG00000078900; P73; CILD47"
"TRAF3IP1","TRAF3IP1;TRAF3IP1;ENSG00000204104; IFT54; MIPT3; SLSN9; FAP116; MIP-T3"
"TRIM32","TRIM32;TRIM32;ENSG00000119401; HT2A; BBS11; TATIP; LGMD2H; LGMDR8"
"TRPC3","TRPC3;TRPC3;ENSG00000138741; TRP3; SCA41"
"TRPV4","TRPV4;TRPV4;ENSG00000111199; SMAL; VRL2; BCYM3; CMT2C; SPSMA; TRP12; VROAC; HMSN2C; OTRPC4; SSQTL1"
"TTBK2","TTBK2;TTBK2;ENSG00000128881; TTBK; SCA11"
"TTC12","TTC12;TTC12;ENSG00000149292; TPARM; CILD45"
"TTC21B","TTC21B;TTC21B;ENSG00000123607; ATD4; THM1; FAP60; FLA17; SRTD4; IFT139; JBTS11; NPHP12; IFT139B; Nbla10696"
"TTC26","TTC26;TTC26;ENSG00000105948; BRENS; DYF13; IFT56; dyf-13"
"TTC30A","TTC30A;TTC30A;ENSG00000197557; FAP259; IFT70A; TTC30B"
"TTC8","TTC8;TTC8;ENSG00000165533; BBS8; RP51"
"TTLL5","TTLL5;TTLL5;ENSG00000119685; STAMP; CORD19; KIAA0998"
"TULP1","TULP1;TULP1;ENSG00000112041; RP14; LCA15; TUBL1"
"TXNDC15","TXNDC15;TXNDC15;ENSG00000113621; BUG; MKS14; UNQ335; C5orf14"
"USH1C","USH1C;USH1C;ENSG00000006611; PDZ73; AIE-75; DFNB18; PDZ-45; PDZ-73; PDZD7C; DFNB18A; NY-CO-37; NY-CO-38; ush1cpst; PDZ-73/NY-CO-38"
"USH1G","USH1G;USH1G;ENSG00000182040; SANS; ANKS4A"
"USH2A","USH2A;USH2A;ENSG00000042781; US2; RP39; USH2; dJ1111A8.1"
"USP11","USP11;USP11;ENSG00000102226; UHX1"
"USP45","USP45;USP45;ENSG00000123552; LCA19"
"WDPCP","WDPCP;WDPCP;ENSG00000143951; FRTZ; BBS15; FRITZ; CHDTHP; C2orf86; CPLANE5"
"WDR11","WDR11;WDR11;ENSG00000120008; DR11; HH14; SRI1; BRWD2; WDR15"
"WDR19","WDR19;WDR19;ENSG00000157796; ATD5; CED4; DYF-2; FAP66; ORF26; Oseg6; PWDMP; SRTD5; IFT144; NPHP13; SPGF72"
"WDR35","WDR35;WDR35;ENSG00000118965; CED2; IFTA1; SRTD7; FAP118; IFT121"
"WHRN","WHRN;WHRN;ENSG00000095397; WI; CIP98; USH2D; DFNB31; PDZD7B"
"XPNPEP3","XPNPEP3;XPNPEP3;ENSG00000196236; APP3; ICP55; NPHPL1"
"ZIC2","ZIC2;ZIC2;ENSG00000043355; HPE5"
"ZIC3","ZIC3;ZIC3;ENSG00000156925; HTX; HTX1; ZNF203; VACTERLX"
"ZMYND10","ZMYND10;ZMYND10;ENSG00000004838; BLU; FLU; CILD22; DNAAF7"
"ZNF408","ZNF408;ZNF408;ENSG00000175213; EVR6; RP72"
"ZNF423","ZNF423;ZNF423;ENSG00000102935; OAZ; Roaz; hOAZ; Ebfaz; JBTS19; NPHP14; ZFP423; Zfp104"
"ZNF513","ZNF513;ZNF513;ENSG00000163795; RP58; Zfp513; HMFT0656"
"CYS1",NA
"BBS4",NA
"BBS5",NA
"GATA6",NA
"ADAMTS9",NA
"LRRC6",NA
"AKNA",NA
"DNAH7",NA
"ATXN8",NA
"TDP1",NA
