"Ciliopathy","Abbreviation","OMIM Phenotype Number","Disease/Gene Reference","Human Gene ID","Human Gene Name","Gene MIM Number","C. reinhardtii Gene Name","Subcellular Localization","Localisation Reference","Synonym","synonym"
"Ataxia-telangiectasia-like Disorder","ATLD1","604391","10612394, 11371508",4361,"MRE11","600814","MRE11","Nucleoplasm","25613900","MRE11;MRE11;ENSG00000020922; ATLD; HNGS1; MRE11A; MRE11B","ATLD;"
"Autosomal Dominant Polycystic Kidney Disease","PKD2","613095","7825585, 11438989",5311,"PKD2","173910","PKD2","Cilia","12239239, 12062067","PKD2;PKD2;ENSG00000118762; PC2; PKD4; Pc-2; APKD2; TRPP2","POLYCYSTIC KIDNEY DISEASE, ADULT, TYPE II; APKD2;"
"Autosomal Dominant Polycystic Kidney Disease","PKD3","600666","27259053",23193,"GANAB","104160","GANAB","Endoplasmic reticulum","25613900","GANAB;GANAB;ENSG00000089597; G2AN; GIIA; PKD3; GLUII","POLYCYSTIC KIDNEY DISEASE, ADULT, TYPE III; APKD3;"
"Autosomal Dominant Polycystic Kidney Disease","PKD","No MIM Number","34890546",9742,"IFT140","614620","IFT140","Transition Zone, Axoneme","23141541","IFT140;IFT140;ENSG00000187535; RP80; MZSDS; SRTD9; WDTC2; gs114; c305C8.4; c380F5.1",NA
"Bardet–Biedl Syndrome","BBS1","209900","9039982, 20177705",582,"BBS1","209901","BBS1","Cilia","32759308","BBS1;BBS1;ENSG00000174483; BBS2L2",NA
"Bardet–Biedl Syndrome","BBS2","615981","19252258",583,"BBS2","606151","BBS2","Cilia, Basal Body","18299575","BBS2;BBS2;ENSG00000125124; BBS; RP74",NA
"Bardet–Biedl Syndrome","BBS3","600151","15314642",84100,"ARL6","608845","ARL6","Basal Body, Transition Zone","15314642","ARL6;ARL6;ENSG00000113966; BBS3; RP55",NA
"Bardet–Biedl Syndrome","BBS8","615985","14520415",123016,"TTC8","608132","TTC8","Basal Body","14520415","TTC8;TTC8;ENSG00000165533; BBS8; RP51",NA
"Bardet–Biedl Syndrome","BBS13","615990","18327255, 10.1371/journal.pone.0090599",54903,"MKS1","609883","MKS1","Basal Body, Transition Zone","17185389, 18337471","MKS1;MKS1;ENSG00000011143; MES; MKS; BBS13; POC12; JBTS28",NA
"Bardet–Biedl Syndrome","BBS17","615994","22510444, 23692385",54585,"LZTFL1","606568","LZTFL1","Cilia","27312011","LZTFL1;LZTFL1;ENSG00000163818; BBS17",NA
"Bardet–Biedl Syndrome","BBS19","615996","24488770",11020,"IFT27","615870","IFT27","Basal Body","17276912","IFT27;IFT27;ENSG00000100360; RAYL; BBS19; RABL4; FAP156",NA
"Bardet–Biedl Syndrome","BBS20","619471","25168386",26160,"IFT172","607386","IFT172","Cilia, Axoneme","15137945, 24140113","IFT172;IFT172;ENSG00000138002; SLB; wim; RP71; BBS20; osm-1; NPHP17; SRTD10",NA
"Bardet–Biedl Syndrome","BBS22","617119","27486776",80173,"IFT74","608040","IFT74","Cilia","15024030","IFT74;IFT74;ENSG00000096872; CMG1; BBS22; CCDC2; CMG-1; JBTS40; SPGF58","BARDET-BIEDL SYNDROME 20, FORMERLY; BBS20, FORMERLY;"
"Bardet–Biedl Syndrome",NA,"No MIM Number","37427975",28981,"IFT81","No MIM Number","IFT81","Cilia","26275418","IFT81;IFT81;ENSG00000122970; DV1; CDV1; CDV-1; CDV1R; CDV-1R; SRTD19",NA
"COACH Syndrome","COACH2","619111","19574260",57545,"CC2D2A","612013","CC2D2A","Basal Body, Transition Zone","18950740, 22179047","CC2D2A;CC2D2A;ENSG00000048342; MKS6; RP93; JBTS9; COACH2",NA
"Cone-Rod Dystrophy","CORD2","120970","9390563",1406,"CRX","602225","CRX","Not reported",NA,"CRX;CRX;ENSG00000105392; CRD; LCA7; OTX3; CORD2","CONE-ROD DYSTROPHY; CORD CONE-ROD RETINAL DYSTROPHY; CRD; CRD2 RETINAL CONE-ROD DYSTROPHY; RCRD2;"
"Cone-Rod Dystrophy","CORDX1","304020","11875055, 11857109",6103,"RPGR","312610","RPGR","Transition Zone, Basal Body, Axoneme","12766038, 16043481","RPGR;RPGR;ENSG00000156313; CRD; RP3; COD1; PCDX; RP15; XLRP3; orf15; CORDX1","CONE DYSTROPHY 1, X-LINKED, INCLUDED; COD1, INCLUDED;"
"Cornelia de Lange Syndrome","CDLS3","610759","17273969",9126,"SMC3","606062","SMC3","Cilia","16043481","SMC3;SMC3;ENSG00000108055; BAM; BMH; HCAP; CDLS3; CSPG6; SMC3L1",NA
"Cornelia de Lange Syndrome","CDLS4","614701","22633399",5885,"RAD21","606462","RAD21","Nucleoplasm","25613900","RAD21;RAD21;ENSG00000164754; MGS; HR21; MCD1; NXP1; SCC1; CDLS4; hHR21; HRAD21",NA
"Cranioectodermal Dysplasia","CED3","614099","21378380",112752,"IFT43","614068","IFT43","Basal Body","25243405","IFT43;IFT43;ENSG00000119650; CED3; RP81; SRTD18; C14orf179",NA
"Cranioectodermal Dysplasia",NA,"No MIM Number","26880018",51098,"IFT52","617094","IFT52","Basal Body","11676918","IFT52;IFT52;ENSG00000101052; NGD2; NGD5; CGI-53; C20orf9",NA
"Cranioectodermal Dysplasia",NA,"No MIM Number","28288023",9742,"IFT140","614620","IFT140","Transition Zone, Axoneme","23141541","IFT140;IFT140;ENSG00000187535; RP80; MZSDS; SRTD9; WDTC2; gs114; c305C8.4; c380F5.1",NA
"Joubert Syndrome","JBTS9","612285","22241855",57545,"CC2D2A","612013","CC2D2A","Basal Body, Transition Zone","18950740, 22179047","CC2D2A;CC2D2A;ENSG00000048342; MKS6; RP93; JBTS9; COACH2","JOUBERT SYNDROME 9/15, DIGENIC, INCLUDED;"
"Joubert Syndrome","JBTS10","300804","19800048",8481,"OFD1","300170","OFD1","Basal Body, Transition Zone","15466260, 26068394","OFD1;OFD1;ENSG00000046651; RP23; 71-7A; SGBS2; CXorf5; JBTS10",NA
"Joubert Syndrome","JBTS14","614424","22152675",65062,"TMEM237","614423","TMEM237","Transition Zone","22152675","TMEM237;TMEM237;ENSG00000155755; JBTS14; ALS2CR4",NA
"Joubert Syndrome","JBTS28","617121","24886560",54903,"MKS1","609883","MKS1","Basal Body, Transition Zone","17185389, 18337471","MKS1;MKS1;ENSG00000011143; MES; MKS; BBS13; POC12; JBTS28",NA
"Joubert Syndrome","JBTS29","617562","26595381",84314,"TMEM107","616183","TMEM107","Transition Zone","26595381","TMEM107;TMEM107;ENSG00000179029; MKS13; JBTS29; GRVS638; PRO1268","JOUBERT SYNDROME 29, INCLUDED; JBTS29, INCLUDED;"
"Joubert Syndrome","JBTS35","618161","30269812",403,"ARL3","604695","ARL3","Cilia","30952667","ARL3;ARL3;ENSG00000138175; RP83; ARFL3; JBTS35",NA
"Joubert Syndrome","JBTS40","619582","33531668, 34539760",80173,"IFT74","608040","IFT74","Cilia","15024030","IFT74;IFT74;ENSG00000096872; CMG1; BBS22; CCDC2; CMG-1; JBTS40; SPGF58",NA
"Joubert Syndrome","JBTS","No MIM Number","37227088",10210,"TOPORS","No MIM Number","TOPORS","Basal body","21159800","TOPORS;TOPORS;ENSG00000197579; LUN; RP31; P53BP3; TP53BPL",NA
"Leber Congenital Amaurosis","LCA2","204100","12960219, 14962443",6121,"RPE65","180069","RPE65","Not reported",NA,"RPE65;RPE65;ENSG00000116745; p63; BCO3; LCA2; RP20; rd12; mRPE65; sRPE65","AMAUROSIS CONGENITA OF LEBER II;"
"Leber Congenital Amaurosis","LCA7","613829","9537410, 12208271",1406,"CRX","602225","CRX","Not reported",NA,"CRX;CRX;ENSG00000105392; CRD; LCA7; OTX3; CORD2",NA
"Leber Congenital Amaurosis","LCA8","613835","11231775",23418,"CRB1","604210","CRB1","Vesicles","25613900","CRB1;CRB1;ENSG00000134376; LCA8; RP12; CRB1-A; CRB1-B; CRB1-C",NA
"Meckel–Gruber Syndrome","MKS1","249000","17935508",54903,"MKS1","609883","MKS1","Basal Body, Transition Zone","17185389, 18337471","MKS1;MKS1;ENSG00000011143; MES; MKS; BBS13; POC12; JBTS28","MECKEL-GRUBER SYNDROME, TYPE 1 MECKEL SYNDROME; MKS MES DYSENCEPHALIA SPLANCHNOCYSTICA GRUBER SYNDROME MECKEL-GRUBER SYNDROME;"
"Meckel–Gruber Syndrome","MKS6","612284","18513680",57545,"CC2D2A","612013","CC2D2A","Basal Body, Transition Zone","18950740, 22179047","CC2D2A;CC2D2A;ENSG00000048342; MKS6; RP93; JBTS9; COACH2",NA
"Meckel–Gruber Syndrome","MKS13","617562","26123494",84314,"TMEM107","616183","TMEM107","Transition Zone","26595381","TMEM107;TMEM107;ENSG00000179029; MKS13; JBTS29; GRVS638; PRO1268","JOUBERT SYNDROME 29, INCLUDED; JBTS29, INCLUDED;"
"Medulloblastoma","MDB","155255","15689453",675,"BRCA2","600185","BRCA2","Nucleoplasm,Cytosol","25613900","BRCA2;BRCA2;ENSG00000139618; FAD; FACD; FAD1; GLM3; BRCC2; FANCD; PNCA2; FANCD1; XRCC11; BROVCA2","MEDULLOBLASTOMA PREDISPOSITION SYNDROME;"
"Morbid Obesity and Spermatogenic Failure","MOSPGF","615703","24268657",84984,"CEP19","615586","CEP19","Basal Body","24268657","CEP19;CEP19;ENSG00000174007; MOSPGF; C3orf34",NA
"Nephronophthisis","NPHP4","606966","11920287",261734,"NPHP4","607215","NPHP4","Transition Zone","21565611","NPHP4;NPHP4;ENSG00000131697; POC10; SLSN4","NEPHRONOPHTHISIS 4, JUVENILE;"
"Nephronophthisis","NPHP","No MIM Number","34435324",57545,"CC2D2A","612013","CC2D2A","Basal Body, Transition Zone","18950740, 22179047","CC2D2A;CC2D2A;ENSG00000048342; MKS6; RP93; JBTS9; COACH2",NA
"Orofaciodigital Syndrome","OFD1","311200","20818665",8481,"OFD1","300170","OFD1","Basal Body, Transition Zone","15466260, 26068394","OFD1;OFD1;ENSG00000046651; RP23; 71-7A; SGBS2; CXorf5; JBTS10","ORAL-FACIAL-DIGITAL SYNDROME, TYPE I OFDS I PAPILLON-LEAGE AND PSAUME SYNDROME;"
"Orofaciodigital Syndrome","OFD16","617563","26518474",84314,"TMEM107","616183","TMEM107","Transition Zone","26595381","TMEM107;TMEM107;ENSG00000179029; MKS13; JBTS29; GRVS638; PRO1268","OFDS XVI ORAL-FACIAL-DIGITAL SYNDROME, TYPE XVI;"
"Orofaciodigital Syndrome","OFD18","617927","27060890",55081,"IFT57","606621","IFT57","Basal Body, Axoneme","21209331","IFT57;IFT57;ENSG00000114446; HIPPI; OFD18; MHS4R2; ESRRBL1","OFDS XVIII ORAL-FACIAL-DIGITAL SYNDROME, TYPE XVIII;"
"Primary Ciliary Dyskinesia","CILD1","244400","11231901",27019,"DNAI1","604366","DNAI1","Not reported",NA,"DNAI1;DNAI1;ENSG00000122735; PCD; DIC1; ICS1; CILD1","PCD CILIARY DYSKINESIA, PRIMARY, 1, WITH OR WITHOUT SITUS INVERSUS IMMOTILE CILIA SYNDROME; ICS POLYNESIAN BRONCHIECTASIS;KARTAGENER SYNDROME, INCLUDED DEXTROCARDIA, BRONCHIECTASIS, AND SINUSITIS, INCLUDED SIEWERT SYNDROME, INCLUDED"
"Primary Ciliary Dyskinesia","CILD5","608647","23022101",54768,"HYDIN","610812","HYDIN","Cilia","12719380","HYDIN;HYDIN;ENSG00000157423; CILD5; HYDIN1; HYDIN2; PPP1R31","CILIARY DYSKINESIA, PRIMARY, 5, WITHOUT SITUS INVERSUS;"
"Primary Ciliary Dyskinesia","CILD11","612649","19200523",345895,"RSPH4A","612647","RSPH4A","Axoneme","19200523, 25789548","RSPH4A;RSPH4A;ENSG00000111834; RSHL3; CILD11; RSPH6B; dJ412I7.1","CILIARY DYSKINESIA, PRIMARY, 11, WITHOUT SITUS INVERSUS;"
"Primary Ciliary Dyskinesia","CILD12","612650","19200523",221421,"RSPH9","612648","RSPH9","Axoneme","25789548","RSPH9;RSPH9;ENSG00000172426; CILD12; C6orf206; MRPS18AL1","CILIARY DYSKINESIA, PRIMARY, 12, WITHOUT SITUS INVERSUS;"
"Primary Ciliary Dyskinesia","CILD21","615294","23354437",92749,"DRC1","615288","DRC1","Not reported",NA,"DRC1;DRC1;ENSG00000157856; CILD21; C2orf39; CCDC164","CILIARY DYSKINESIA, PRIMARY, 21, WITHOUT SITUS INVERSUS;"
"Primary Ciliary Dyskinesia","CILD24","615481","23993197",89765,"RSPH1","609314","RSPH1","Cilia","23993197","RSPH1;RSPH1;ENSG00000160188; CT79; TSA2; RSP44; TSGA2; RSPH10A","CILIARY DYSKINESIA, PRIMARY, 24, WITHOUT SITUS INVERSUS;"
"Primary Ciliary Dyskinesia","CILD46","619436","28543983",27148,"STK36","607652","STK36","Cilia","23907739","STK36;STK36;ENSG00000163482; FU; CILD46",NA
"Primary Ciliary Dyskinesia","CILD","No MIM Number","33628615",56912,"IFT46","No MIM Number","IFT46","Basal Body","25722189","IFT46;IFT46;ENSG00000118096; CFAP32; C11orf2; C11orf60",NA
"Primary Ciliary Dyskinesia","CILD","No MIM Number","31366608",8481,"OFD1","300170","OFD1","Basal Body, Transition Zone","15466260, 26068394","OFD1;OFD1;ENSG00000046651; RP23; 71-7A; SGBS2; CXorf5; JBTS10",NA
"Retinitis Pigmentosa","RP2","312600","9697692",6102,"RP2","300757","RP2","Basal Body","20106869","RP2;RP2;ENSG00000102218; XRP2; NME10; TBCCD2; NM23-H10; DELXp11.3",NA
"Retinitis Pigmentosa","RP3","300029","10932196",6103,"RPGR","312610","RPGR","Transition Zone, Axoneme, Basal Body","12766038, 16043481","RPGR;RPGR;ENSG00000156313; CRD; RP3; COD1; PCDX; RP15; XLRP3; orf15; CORDX1","RETINITIS PIGMENTOSA 15; RP15 CONE-ROD DEGENERATION, X-LINKED CHOROIDORETINAL DEGENERATION WITH RETINAL REFLEX IN HETEROZYGOUS WOMEN;"
"Retinitis Pigmentosa","RP4","613731","1303237",6010,"RHO","180380","RHO","Ciliary Membrane","10891855","RHO;RHO;ENSG00000163914; RP4; OPN2; CSNBAD1","RETINITIS PIGMENTOSA, RHODOPSIN-RELATED;"
"Retinitis Pigmentosa","RP7","608133","8202715",6094,"ROM1","180721","ROM1","Cilia","18171083","ROM1;ROM1;ENSG00000149489; ROM; RP7; ROSP1; TSPAN23","RETINITIS PIGMENTOSA 7, DIGENIC, INCLUDED LEBER CONGENITAL AMAUROSIS 18, INCLUDED; LCA18, INCLUDED;"
"Retinitis Pigmentosa","RP12","600105","10508521",23418,"CRB1","604210","CRB1","Vesicles","25613900","CRB1;CRB1;ENSG00000134376; LCA8; RP12; CRB1-A; CRB1-B; CRB1-C","RETINITIS PIGMENTOSA WITH OR WITHOUT PARAARTERIOLAR PRESERVATION OF RETINAL PIGMENT EPITHELIUM RP WITH OR WITHOUT PRESERVED PARAARTERIOLE RETINAL PIGMENT EPITHELIUM RP WITH OR WITHOUT PPRPE;"
"Retinitis Pigmentosa","RP20","613794","9501220",6121,"RPE65","180069","RPE65","Not reported",NA,"RPE65;RPE65;ENSG00000116745; p63; BCO3; LCA2; RP20; rd12; mRPE65; sRPE65",NA
"Retinitis Pigmentosa","RP23","300424","22619378",8481,"OFD1","300170","OFD1","Basal Body, Transition Zone","15466260, 26068394","OFD1;OFD1;ENSG00000046651; RP23; 71-7A; SGBS2; CXorf5; JBTS10",NA
"Retinitis Pigmentosa","RP31","609923","17924349",10210,"TOPORS","609507","TOPORS","Basal Body","21159800","TOPORS;TOPORS;ENSG00000197579; LUN; RP31; P53BP3; TP53BPL",NA
"Retinitis Pigmentosa","RP51","613464","26195043",123016,"TTC8","608132","TTC8","Basal Body","14520415","TTC8;TTC8;ENSG00000165533; BBS8; RP51",NA
"Retinitis Pigmentosa","RP55","613575","19956407, 31736247",84100,"ARL6","608845","ARL6","Basal Body, Transition Zone","15314642","ARL6;ARL6;ENSG00000113966; BBS3; RP55",NA
"Retinitis Pigmentosa","RP62","614181","21835304, 21825139",4117,"MAK","154235","MAK","Cilia, Axoneme","21148103","MAK;MAK;ENSG00000111837; RP62",NA
"Retinitis Pigmentosa","RP71","616394","25168386",26160,"IFT172","607386","IFT172","Cilia, Axoneme","15137945, 24140113","IFT172;IFT172;ENSG00000138002; SLB; wim; RP71; BBS20; osm-1; NPHP17; SRTD10",NA
"Retinitis Pigmentosa","RP74","616562","25541840",583,"BBS2","606151","BBS2","Cilia, Basal Body","18299575","BBS2;BBS2;ENSG00000125124; BBS; RP74",NA
"Retinitis Pigmentosa","RP75","617023","26720455",60509,"AGBL5","615900","AGBL5","Microtubules,Cytokinetic bridge,Cytosol","25613900","AGBL5;AGBL5;ENSG00000084693; CCP5; RP75",NA
"Retinitis Pigmentosa","RP80","617781","26216056, 26968735",9742,"IFT140","614620","IFT140","Transition Zone, Axoneme","23141541","IFT140;IFT140;ENSG00000187535; RP80; MZSDS; SRTD9; WDTC2; gs114; c305C8.4; c380F5.1",NA
"Retinitis Pigmentosa","RP81","617871","28973684",112752,"IFT43","614068","IFT43","Basal Body","25243405","IFT43;IFT43;ENSG00000119650; CED3; RP81; SRTD18; C14orf179",NA
"Retinitis Pigmentosa","RP83","618173","26964041",403,"ARL3","604695","ARL3","Cilia","30952667","ARL3;ARL3;ENSG00000138175; RP83; ARFL3; JBTS35",NA
"Retinitis Pigmentosa","RP87","618697","21654732",6121,"RPE65","180069","RPE65","Not reported",NA,"RPE65;RPE65;ENSG00000116745; p63; BCO3; LCA2; RP20; rd12; mRPE65; sRPE65",NA
"Retinitis Pigmentosa","RP89","618955","32386558",9371,"KIF3B","603754","KIF3B","Axoneme","10548469","KIF3B;KIF3B;ENSG00000101350; FLA8; RP89; HH0048; KLP-11",NA
"Retinitis Pigmentosa","RP","No MIM Number","33910932",582,"BBS1","209901","BBS1","Cilia","32759308","BBS1;BBS1;ENSG00000174483; BBS2L2",NA
"Senior-Løken Syndrome","SLSN4","606996","11920287",261734,"NPHP4","607215","NPHP4","Transition Zone","21565611","NPHP4;NPHP4;ENSG00000131697; POC10; SLSN4",NA
"Short-rib Thoracic Dysplasia","SRTD2","611263","17468754",57560,"IFT80","611177","IFT80","Cilia, Basal Body","15137945, 17468754","IFT80;IFT80;ENSG00000068885; ATD2; SRTD2; WDR56; FAP167","ASPHYXIATING THORACIC DYSTROPHY 2; ATD2;"
"Short-rib Thoracic Dysplasia","SRTD9","266920","23418020",9742,"IFT140","614620","IFT140","Transition Zone, Axoneme","23141541","IFT140;IFT140;ENSG00000187535; RP80; MZSDS; SRTD9; WDTC2; gs114; c305C8.4; c380F5.1","MAINZER-SALDINO SYNDROME; MZSDS CONORENAL SYNDROME RENAL DYSPLASIA, RETINAL PIGMENTARY DYSTROPHY, CEREBELLAR ATAXIA, AND SKELETAL DYSPLASIA;"
"Short-rib Thoracic Dysplasia","SRTD10","615630","24140113",26160,"IFT172","607386","IFT172","Cilia, Axoneme","15137945, 24140113","IFT172;IFT172;ENSG00000138002; SLB; wim; RP71; BBS20; osm-1; NPHP17; SRTD10",NA
"Short-rib Thoracic Dysplasia","SRTD16","617102","26880018, 27466190",51098,"IFT52","617094","IFT52","Basal Body","11676918","IFT52;IFT52;ENSG00000101052; NGD2; NGD5; CGI-53; C20orf9",NA
"Short-rib Thoracic Dysplasia","SRTD18","617866","28400947",112752,"IFT43","614068","IFT43","Basal Body","25243405","IFT43;IFT43;ENSG00000119650; CED3; RP81; SRTD18; C14orf179",NA
"Short-rib Thoracic Dysplasia","SRTD19","617895","27666822",28981,"IFT81","605489","IFT81","Cilia","15955805, 26275418","IFT81;IFT81;ENSG00000122970; DV1; CDV1; CDV-1; CDV1R; CDV-1R; SRTD19",NA
"Simpson-Golabi-Behmel Syndrome","SGBS2","300209","16783569",8481,"OFD1","300170","OFD1","Basal Body, Transition Zone","15466260, 26068394","OFD1;OFD1;ENSG00000046651; RP23; 71-7A; SGBS2; CXorf5; JBTS10",NA
"Spinocerebellar Ataxia","SCA17","607136","19917997",6908,"TBP","600075","TBP","Nucleoplasm","25613900","TBP;TBP;ENSG00000112592; HDL4; TBP1; GTF2D; SCA17; TFIID; GTF2D1","HUNTINGTON DISEASE-LIKE 4; HDL4 OLIVOPONTOCEREBELLAR ATROPHY V; OPCA5 CEREBELLOPARENCHYMAL DISORDER II; CPD2;"
"Spinocerebellar Ataxia","SCA36","614153","21683323",10528,"NOP56","614154","NOP56","Nucleoli fibrillar center","25613900","NOP56;NOP56;ENSG00000101361; NOL5A; SCA36",NA
"Spinocerebellar Ataxia","SCAN2","606002","14770181",23064,"Setx","608465","Setx","Nucleoplasm,Cytokinetic bridge","25613900","SETX;Setx;ENSG00000107290; ALS4; AOA2; STEX; Sen1; SCAN2; SCAR1; bA479K20.2","ATAXIA-OCULOMOTOR APRAXIA 2; AOA2 ATAXIA-OCULAR APRAXIA 2 SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 1, FORMERLY; SCAR1, FORMERLY;"
"Spondylometaphyseal Dysplasia","SMDMDM","613320","24786642",51025,"PAM16","614336","PAM16","Nucleoplasm,Microtubules,Mitochondria","25613900","PAM16;PAM16;ENSG00000217930; TIM16; MAGMAS; SMDMDM; TIMM16; CGI-136","CHONDRODYSPLASIA, MEGARBANE-DAGHER-MELKI TYPE;"
"Spondylometaphyseal Dysplasia","SMDS","250220","9556300, 24706940",2879,"GPX4","138322","GPX4","Nucleoplasm,Mitochondria","25613900","GPX4;GPX4;ENSG00000167468; MCSP; SMDS; GPx-4; PHGPx; snGPx; GSHPx-4; snPHGPx","SEDAGHATIAN CHONDRODYSPLASIA METAPHYSEAL CHONDRODYSPLASIA, CONGENITAL LETHAL;"
