"Ciliopathy","Abbreviation","OMIM Phenotype Number","Disease/Gene Reference","Human Gene ID","Human Gene Name","Gene MIM Number","Drosophila melanogaster Gene Name","Subcellular Localization","Localisation Reference","Synonym"
"Acrocallosal Syndrome","ACLS","200990","21552264",374654,"KIF7","611254","cos","Cilia, Axoneme","19666503, 19592253","KIF7;KIF7;ENSG00000166813; ACLS; AGBK; HLS2; JBTS12; UNQ340"
"Al-Gazali-Bakalinova Syndrome","AGBK","607131","22587682",374654,"KIF7","611254","cos","Cilia, Axoneme","19666503, 19592253","KIF7;KIF7;ENSG00000166813; ACLS; AGBK; HLS2; JBTS12; UNQ340"
"Ataxia-telangiectasia-like Disorder","ATLD1","604391","10612394, 11371508",4361,"MRE11","600814","mre11","Nucleoplasm","25613900","MRE11;MRE11;ENSG00000020922; ATLD; HNGS1; MRE11A; MRE11B"
"Autosomal Dominant Polycystic Kidney Disease (ADPK)","PKD6","618061","29706351",51726,"DNAJB11","611341","shv","Endoplasmic reticulum","25613900","DNAJB11;DNAJB11;ENSG00000090520; DJ9; EDJ; Dj-9; ERj3; PKD6; ABBP2; ERdj3; ERj3p; ABBP-2; UNQ537; PRO1080"
"Autosomal Dominant Polycystic Kidney Disease (ADPK)","PKD2","613095","7825585, 11438989",5311,"PKD2","173910","Pkd2","Cilia","12239239, 12062067","PKD2;PKD2;ENSG00000118762; PC2; PKD4; Pc-2; APKD2; TRPP2"
"Autosomal Dominant Polycystic Kidney Disease (ADPK)","PKD1","173900","8004675",5310,"PKD1","601313","Lrt","Cilia","12239239","PKD1;PKD1;ENSG00000008710; PBP; PC1; Pc-1; TRPP1"
"Autosomal Dominant Polycystic Kidney Disease (ADPK)","PKD3","600666","27259053",23193,"GANAB","104160","GCS2alpha","Endoplasmic reticulum","25613900","GANAB;GANAB;ENSG00000089597; G2AN; GIIA; PKD3; GLUII"
"Autosomal Dominant Polycystic Kidney Disease","PKD","No MIM Number","34890546",9742,"IFT140","614620","rempA","Transition Zone, Axoneme","23141541","IFT140;IFT140;ENSG00000187535; RP80; MZSDS; SRTD9; WDTC2; gs114; c305C8.4; c380F5.1"
"Autosomal Dominant Polycystic Kidney Disease","PKD","No MIM Number","34886911",55856,"ACOT13","615652","CG16986
","Cell Junctions","25613900","ACOT13;ACOT13;ENSG00000112304; HT012; THEM2; PNAS-27"
"Autosomal Dominant Polycystic Kidney Disease","PKD","No MIM Number","34886911",55856,"ACOT13","615652","CG16985
","Cell Junctions","25613900","ACOT13;ACOT13;ENSG00000112304; HT012; THEM2; PNAS-27"
"Autosomal Dominant Polycystic Kidney Disease","PKD","No MIM Number","34886911",5732,"PTGER2","176804","CG7497","Not reported",NA,"PTGER2;PTGER2;ENSG00000125384; EP2"
"Autosomal Dominant Polycystic Kidney Disease","PKD","No MIM Number","31395617",79796,"ALG9","606941","Alg9
","Endoplasmic reticulum","25613900","ALG9;ALG9;ENSG00000086848; CDG1L; DIBD1; GIKANIS; LOH11CR1J"
"Polycystic Kidney Disease","PKD","No MIM Number","33012205",2735,"GLI1","165220","ci
","Cilia","21209912","GLI1;GLI1;ENSG00000111087; GLI; PPD1; PAPA8"
"Polycystic Kidney Disease","PKD","No MIM Number","32841164",5373,"PMM2","601785","Pmm2
","Nucleoplasm,Cytosol","25613900","PMM2;PMM2;ENSG00000140650; PMI; CDG1; CDGS; PMI1; CDG1a; PMM 2"
"Polycystic Kidney Disease","PKD","No MIM Number","34469896",5298,"PI4KB","602758","fwd
","Golgi apparatus","25613900","PI4KB;PI4KB;ENSG00000143393; NPIK; PI4K92; PIK4CB; PI4KIII; PI4KBETA; PI4K-BETA; PI4KIIIBETA"
"Polycystic Kidney Disease","PKD","No MIM Number","34548398",92104,"TTC30A","No MIM Number","Ttc30
","Basal Body","20534810","TTC30A;TTC30A;ENSG00000197557; FAP259; IFT70A; TTC30B"
"Bardet–Biedl Syndrome","BBS1","209900","9039982, 20177705",582,"BBS1","209901","BBS1","Cilia","32759308","BBS1;BBS1;ENSG00000174483; BBS2L2"
"Bardet–Biedl Syndrome","BBS3","600151","15314642",84100,"ARL6","608845","Arl6","Basal Body, Transition Zone","15314642","ARL6;ARL6;ENSG00000113966; BBS3; RP55"
"Bardet–Biedl Syndrome","BBS4","615982","12016587, 15654695",585,"BBS4","600374","BBS4","Cilia, Basal Body","15107855, 17574030",NA
"Bardet–Biedl Syndrome","BBS5","615983","25982971",129880,"BBS5","603650","BBS5","Cilia, Basal Body","15137946, 32759308",NA
"Bardet–Biedl Syndrome","BBS8","615985","14520415",123016,"TTC8","608132","BBS8","Basal Body","14520415","TTC8;TTC8;ENSG00000165533; BBS8; RP51"
"Bardet–Biedl Syndrome","BBS9","615986","16380913, 33771153",27241,"BBS9","607968","BBS9","Cilia","32759308","BBS9;BBS9;ENSG00000122507; B1; D1; C18; PTHB1"
"Bardet–Biedl Syndrome","BBS13","615990","18327255, 10.1371/journal.pone.0090599",54903,"MKS1","609883","Mks1","Basal Body, Transition Zone","17185389, 18337471","MKS1;MKS1;ENSG00000011143; MES; MKS; BBS13; POC12; JBTS28"
"Bardet–Biedl Syndrome","BBS14","615991","18327255",80184,"CEP290","610142","cep290","Transition Zone","25859007","CEP290;CEP290;ENSG00000198707; CT87; MKS4; POC3; rd16; BBS14; JBTS5; LCA10; NPHP6; SLSN6; 3H11Ag"
"Bardet–Biedl Syndrome","BBS15","615992","20671153",51057,"WDPCP","613580","frtz","Transition Zone","24302887","WDPCP;WDPCP;ENSG00000143951; FRTZ; BBS15; FRITZ; CHDTHP; C2orf86; CPLANE5"
"Bardet–Biedl Syndrome","BBS16","615993","22190896, 22626039",10806,"SDCCAG8","613524","CG45105","Basal Body, Transition Zone","20835237","SDCCAG8;SDCCAG8;ENSG00000054282; BBS16; CCCAP; SLSN7; NPHP10; hCCCAP; HSPC085; NY-CO-8; CCCAP SLSN7"
"Bardet–Biedl Syndrome","BBS18","615995","24026985",92482,"BBIP1","613605","BBIP1","Cilia","19081074, 24026985","BBIP1;BBIP1;ENSG00000214413; BBS18; BBIP10; bA348N5.3; NCRNA00081"
"Bardet–Biedl Syndrome","BBS20","619471","25168386",26160,"IFT172","607386","Oseg2","Cilia, Axoneme","15137945, 24140113","IFT172;IFT172;ENSG00000138002; SLB; wim; RP71; BBS20; osm-1; NPHP17; SRTD10"
"Bazex-Dupré-Christol Syndrome","BZX","301845","33972689",139741,"ACTRT1","300487","Arp53D
","Basal Body","33972689","ACTRT1;ACTRT1;ENSG00000123165; AIP1; ARIP1; ARPT1; HSD27"
"Biliary, Renal, Neurologic, and Skeletal Syndrome","BRENS","619534","34177428",79989,"TTC26","617453","Ttc26
","Transition Zone","22718903","TTC26;TTC26;ENSG00000105948; BRENS; DYF13; IFT56; dyf-13"
"Birt-Hogg-Dubé Syndrome","BHD","135150","12204536, 23784378",201163,"FLCN","607273","BHD","Cilia","23784378","FLCN;FLCN;ENSG00000154803; BHD; FLCL; DENND8B"
"Carpenter Syndrome","CRPT1","201000","10.5336/medsci.2010-19822, 25168863",51715,"RAB23","606144","Rab23","Cilia","26136363","RAB23;RAB23;ENSG00000112210; HSPC137"
"Carpenter Syndrome","CRPT2","614976","23063620",1954,"MEGF8","604267","Megf8","Not reported",NA,"MEGF8;MEGF8;ENSG00000105429; SBP1; CRPT2; EGFL4; C19orf49"
"COACH Syndrome","COACH1","216360","19058225, 19574260",91147,"TMEM67","609884","CG15923","Transition Zone","21725307","TMEM67;TMEM67;ENSG00000164953; MKS3; JBTS6; NPHP11; TNEM67; MECKELIN"
"COACH Syndrome","COACH2","619111","19574260",57545,"CC2D2A","612013","Cc2d2a","Basal Body, Transition Zone","18950740, 22179047","CC2D2A;CC2D2A;ENSG00000048342; MKS6; RP93; JBTS9; COACH2"
"COACH Syndrome","COACH","No MIM Number","33580824",5373,"PMM2","601785","Pmm2
","Nucleoplasm,Cytosol","25613900","PMM2;PMM2;ENSG00000140650; PMI; CDG1; CDGS; PMI1; CDG1a; PMM 2"
"Complex Lethal Osteochondrodysplasia","OCLSBG","616897","26365339",202018,"TAPT1","612758","CG7218","Basal Body","26365339","TAPT1;TAPT1;ENSG00000169762; CMVFR; OCLSBG"
"Cone-Rod Dystrophy","CORD6","601777","10647719",3000,"GUCY2D","600179","CG34357","Cilia","10.1101/2020.12.15.417840","GUCY2D;GUCY2D;ENSG00000132518; LCA; CG-E; CYGD; LCA1; RCD2; CACD1; CORD5; CORD6; GUC2D; ROSGC; retGC; CSNB1I; GUC1A4; RETGC-1; ROS-GC1"
"Cone-Rod Dystrophy","CORD7","603649","9634506, 12659814",22999,"RIMS1","606629","Fife","Not reported",NA,"RIMS1;RIMS1;ENSG00000079841; RIM; RIM1; CORD7; RAB3IP2"
"Cone-Rod Dystrophy","CORD15","613660","20805371",92211,"CDHR1","609502","Cad86C","Cilia","33330480","CDHR1;CDHR1;ENSG00000148600; RP65; PRCAD; CORD15; PCDH21"
"Cone-Rod Dystrophy","CORD19","615860","24791901",23093,"TTLL5","612268","TTLL5","Cilia","24791901","TTLL5;TTLL5;ENSG00000119685; STAMP; CORD19; KIAA0998"
"Cone-Rod Dystrophy","CORD22","619531","33077892",83723,"TLCD3B","615175","CG17841","Not reported",NA,"TLCD3B;TLCD3B;ENSG00000149926; CORD22; FAM57B; FP1188"
"Cone-Rod Dystrophy","CORDX1","304020","11875055, 11857109",6103,"RPGR","312610","CG33288","Transition Zone, Basal Body, Axoneme","12766038, 16043481","RPGR;RPGR;ENSG00000156313; CRD; RP3; COD1; PCDX; RP15; XLRP3; orf15; CORDX1"
"Congenital Heart Disease","HDCA","600001","22158542, 22962692",2627,"GATA6","601656","srp","Nucleoplasm","25613900",NA
"Cornelia de Lange Syndrome","CDLS1","122470","15146185, 15146186",25836,"NIPBL","608667","Nipped-B","Nucleoplasm,Vesicles,Cytosol","25613900","NIPBL;NIPBL;ENSG00000164190; CDLS; IDN3; Scc2; CDLS1; IDN3-B"
"Cornelia de Lange Syndrome","CDLS2","300590","16604071, 17273969",8243,"SMC1A","300040","SMC1","Cilia","16043481","SMC1A;SMC1A;ENSG00000072501; SMC1; SMCB; CDLS2; DEE85; SB1.8; EIEE85; SMC1L1; DXS423E; SMC1alpha"
"Cornelia de Lange Syndrome","CDLS3","610759","17273969",9126,"SMC3","606062","SMC3","Cilia","16043481","SMC3;SMC3;ENSG00000108055; BAM; BMH; HCAP; CDLS3; CSPG6; SMC3L1"
"Cornelia de Lange Syndrome","CDLS4","614701","22633399",5885,"RAD21","606462","vtd","Nucleoplasm","25613900","RAD21;RAD21;ENSG00000164754; MGS; HR21; MCD1; NXP1; SCC1; CDLS4; hHR21; HRAD21"
"Cornelia de Lange Syndrome",NA,"No MIM Number","25652421",29123,"ANKRD11","611192","CG10984","Nucleoplasm,Cytosol","25613900","ANKRD11;ANKRD11;ENSG00000167522; T13; LZ16; ANCO1; ANCO-1"
"Cranioectodermal Dysplasia","CED1","218330","20493458",55764,"IFT122","606045","Oseg1","Cilia","15137945","IFT122;IFT122;ENSG00000163913; CED; SPG; CED1; FAP80; WDR10; WDR10p; WDR140"
"Cranioectodermal Dysplasia","CED2","613610","20817137",57539,"WDR35","613602","Oseg4","Transisiton Zone, Basal Body, Axoneme","15137945, 10.1016/j.mod.2009.06.702","WDR35;WDR35;ENSG00000118965; CED2; IFTA1; SRTD7; FAP118; IFT121"
"Cranioectodermal Dysplasia","CED3","614099","21378380",112752,"IFT43","614068","IFT43","Basal Body","25243405","IFT43;IFT43;ENSG00000119650; CED3; RP81; SRTD18; C14orf179"
"Cranioectodermal Dysplasia","CED4","614378","22019273",57728,"WDR19","608151","Oseg6","Axoneme","22019273","WDR19;WDR19;ENSG00000157796; ATD5; CED4; DYF-2; FAP66; ORF26; Oseg6; PWDMP; SRTD5; IFT144; NPHP13; SPGF72"
"Cranioectodermal Dysplasia",NA,"No MIM Number","28288023",9742,"IFT140","614620","rempA","Transition Zone, Axoneme","23141541","IFT140;IFT140;ENSG00000187535; RP80; MZSDS; SRTD9; WDTC2; gs114; c305C8.4; c380F5.1"
"Cranioectodermal Dysplasia",NA,"No MIM Number","26880018",51098,"IFT52","617094","IFT52","Basal Body","11676918","IFT52;IFT52;ENSG00000101052; NGD2; NGD5; CGI-53; C20orf9"
"Greig Cephalopolysyndactyly Syndrome","GCPS","175700","9302279",2737,"GLI3","165240","ci","Cilia","16254602","GLI3;GLI3;ENSG00000106571; PHS; ACLS; GCPS; PAPA; PAPB; PAP-A; PAPA1; PPDIV; GLI3FL; GLI3-190"
"Holoprosencephaly","HPE2","157170","10369266, 17001667",6496,"SIX3","603714","Optix","Nucleoplasm","25613900","SIX3;SIX3;ENSG00000138083; HPE2"
"Holoprosencephaly","HPE3","142945","8896572, 11479728, 11941477",6469,"SHH","600725","hh","Cilia","17641202","SHH;SHH;ENSG00000164690; TPT; HHG1; HLP3; HPE3; SMMCI; ShhNC; TPTPS; MCOPCB5"
"Holoprosencephaly","HPE5","609637","9771712",7546,"ZIC2","603073","opa","Nuclear bodies","25613900","ZIC2;ZIC2;ENSG00000043355; HPE5"
"Holoprosencephaly","HPE7","610828","11941477, 17001668",5727,"PTCH1","601309","ptc","Cilia","17641202","PTCH1;PTCH1;ENSG00000185920; PTC; BCNS; PTC1; PTCH; NBCCS"
"Holoprosencephaly","HPE11","614226","21802063",50937,"CDON","608707","ihog","Not reported",NA,"CDON;CDON;ENSG00000064309; CDO; Ihog; CDON1; HPE11; ORCAM"
"Holoprosencephaly","HPE12","618500","31006513",23019,"CNOT1","604917","Not1","Cytosol","25613900","CNOT1;CNOT1;ENSG00000125107; NOT1; CDC39; HPE12; NOT1H; VIBOS; AD-005"
"Holoprosencephaly","HPE13","301043","31334757",10735,"STAG2","300826","SA-2","Nucleoplasm,Nucleoli,Nucleoli fibrillar center","25613900","STAG2;STAG2;ENSG00000101972; SA2; MKMS; SA-2; HPE13; SCC3B; NEDXCF; bA517O1.1"
"Hydrolethalus Syndrome","HLS1","236680","15843405",219844,"HYLS1","610693","CG42231","Basal Body","32509774","HYLS1;HYLS1;ENSG00000198331; HLS"
"Hydrolethalus Syndrome","HLS2","614120","21552264",374654,"KIF7","611254","cos","Cilia, Axoneme","19666503, 19592253","KIF7;KIF7;ENSG00000166813; ACLS; AGBK; HLS2; JBTS12; UNQ340"
"Joubert Syndrome","JBTS1","213300","19668216, 23386033",56623,"INPP5E","613037","INPP5E","Cilia, Axoneme","19668216, 19668217","INPP5E;INPP5E;ENSG00000148384; CPD4; CORS1; JBTS1; MORMS; PPI5PIV; pharbin"
"Joubert Syndrome","JBTS5","610188","16682970",80184,"CEP290","610142","cep290","Transition Zone","25859007","CEP290;CEP290;ENSG00000198707; CT87; MKS4; POC3; rd16; BBS14; JBTS5; LCA10; NPHP6; SLSN6; 3H11Ag"
"Joubert Syndrome","JBTS6","610688","17160906",91147,"TMEM67","609884","CG15923","Transition Zone","21725307","TMEM67;TMEM67;ENSG00000164953; MKS3; JBTS6; NPHP11; TNEM67; MECKELIN"
"Joubert Syndrome","JBTS9","612285","22241855",57545,"CC2D2A","612013","Cc2d2a","Basal Body, Transition Zone","18950740, 22179047","CC2D2A;CC2D2A;ENSG00000048342; MKS6; RP93; JBTS9; COACH2"
"Joubert Syndrome","JBTS12","200990","21633164",374654,"KIF7","611254","cos","Cilia, Axoneme","19666503, 19592253","KIF7;KIF7;ENSG00000166813; ACLS; AGBK; HLS2; JBTS12; UNQ340"
"Joubert Syndrome","JBTS14","614424","22152675",65062,"TMEM237","614423","CG14186","Transition Zone","22152675","TMEM237;TMEM237;ENSG00000155755; JBTS14; ALS2CR4"
"Joubert Syndrome","JBTS16","614465","22282472",51524,"TMEM138","614459","CG13999","Cilia, Axoneme","22282472","TMEM138;TMEM138;ENSG00000149483; HSPC196"
"Joubert Syndrome","JBTS18","614815","22883145",26123,"TCTN3","613847","tctn","Transition Zone","21725307","TCTN3;TCTN3;ENSG00000119977; OFD4; TECT3; JBTS18; C10orf61"
"Joubert Syndrome","JBTS19","614844","22863007",23090,"ZNF423","604557","Oaz","Nucleoplasm","25613900","ZNF423;ZNF423;ENSG00000102935; OAZ; Roaz; hOAZ; Ebfaz; JBTS19; NPHP14; ZFP423; Zfp104"
"Joubert Syndrome","JBTS20","614970","23012439",79583,"TMEM231","614949","CG14020","Basal Body, Transition Zone","22179047","TMEM231;TMEM231;ENSG00000205084; MKS11; JBTS20; ALYE870; PRO1886"
"Joubert Syndrome","JBTS22","615665","24166846, 30423442",5147,"PDE6D","602676","PrBP","Basal Body","24166846","PDE6D;PDE6D;ENSG00000156973; PDED; JBTS22"
"Joubert Syndrome","JBTS25","616781","26477546",9731,"CEP104","616690","CG10137","Cilia","23970417","CEP104;CEP104;ENSG00000116198; GlyBP; ROC22; JBTS25; CFAP256; KIAA0562"
"Joubert Syndrome","JBTS27","617120","24886560",27077,"B9D1","614144","B9d1","Transition Zone","18337471","B9D1;B9D1;ENSG00000108641; B9; MKS9; EPPB9; MKSR1; JBTS27; MKSR-1"
"Joubert Syndrome","JBTS28","617121","24886560",54903,"MKS1","609883","Mks1","Basal Body, Transition Zone","17185389, 18337471","MKS1;MKS1;ENSG00000011143; MES; MKS; BBS13; POC12; JBTS28"
"Joubert Syndrome","JBTS31","617761","27208211",153241,"CEP120","613446","rha","Basal Body","20956381","CEP120;CEP120;ENSG00000168944; JBTS31; SRTD13; CCDC100"
"Joubert Syndrome","JBTS32","617757","10.1016/j.ajhg.2017.08.017",51684,"SUFU","607035","Su(fu)","Cilia","16254602","SUFU;SUFU;ENSG00000107882; SUFUH; JBTS32; SUFUXL; PRO1280"
"Joubert Syndrome","JBTS34","614175","26092869",80776,"B9D2","611951","B9d2","Transition Zone","18337471","B9D2;B9D2;ENSG00000123810; MKS10; MKSR2; ICIS-1; JBTS34; MKSR-2"
"Joubert Syndrome","JBTS35","618161","30269812",403,"ARL3","604695","dnd","Cilia","30952667","ARL3;ARL3;ENSG00000138175; RP83; ARFL3; JBTS35"
"Joubert Syndrome","JBTS37","619185","32453716",23116,"TOGARAM1","617618","CG42399","Cilia *","32453716","TOGARAM1;TOGARAM1;ENSG00000198718; JBTS37; FAM179B; KIAA0423"
"Joubert syndrome","JBTS","No MIM Number","33131181",25776,"CBY1","607757","Cby
","Basal Body","25103236","CBY1;CBY1;ENSG00000100211; CBY; arb1; PGEA1; C22orf2; Chibby1; PIGEA14; PIGEA-14; HS508I15A"
"Joubert syndrome","JBTS","No MIM Number","34205586",54862,"CC2D1A","610055","l(2)gd1","Nucleoli fibrillar center,Plasma membrane,Cytosol","25613900","CC2D1A;CC2D1A;ENSG00000132024; Lgd2; MRT3; TAPE; Aki-1; FREUD-1; Freud-1/Aki1"
"Joubert syndrome","JBTS","No MIM Number","34750010",56999,"ADAMTS9","605421","AdamTS-A
","Cilia","30814516",NA
