"Ciliopathy","Abbreviation","OMIM Phenotype Number","Disease/Gene Reference","Human Gene ID","Human Gene Name","Gene MIM Number","Drosophila melanogaster Gene Name","Subcellular Localization","Localisation Reference","Synonym"
"Joubert syndrome","JBTS","No MIM Number","34423300",284217,"LAMA1","150320","wb","Not reported",NA,"LAMA1;LAMA1;ENSG00000101680; LAMA; PTBHS; S-LAM-alpha"
"Juvenile Myoclonic Epilepsy","EJM6","607682","10762541",785,"CACNB4","601949","Ca-beta","Not reported",NA,"CACNB4;CACNB4;ENSG00000182389; EA5; EJM; CAB4; EIG9; EJM4; EJM6; CACNLB4"
"Juvenile Myoclonic Epilepsy","EJM8","607628","19710717",1181,"CLCN2","600570","ClC-a","Cytosol","25613900","CLCN2;CLCN2;ENSG00000114859; CLC2; ECA2; ECA3; EGI3; EGMA; EJM6; EJM8; CIC-2; EGI11; HALD2; LKPAT; clC-2"
"Juvenile Myoclonic Epilepsy","EJM10","617924","29539279",22858,"CILK1","612325","CG42366","Cilia","24797473",NA
"Leber Congenital Amaurosis","LCA1","204000","23035049",3000,"GUCY2D","600179","CG34357","Cilia","10.1101/2020.12.15.417840","GUCY2D;GUCY2D;ENSG00000132518; LCA; CG-E; CYGD; LCA1; RCD2; CACD1; CORD5; CORD6; GUC2D; ROSGC; retGC; CSNB1I; GUC1A4; RETGC-1; ROS-GC1"
"Leber Congenital Amaurosis","LCA2","204100","12960219, 14962443",6121,"RPE65","180069","ninaB","Not reported",NA,"RPE65;RPE65;ENSG00000116745; p63; BCO3; LCA2; RP20; rd12; mRPE65; sRPE65"
"Leber Congenital Amaurosis","LCA5","604537","12642313",167691,"LCA5","611408","CG6652","Cilia","17546029","LCA5;LCA5;ENSG00000135338; C6orf152"
"Leber Congenital Amaurosis","LCA8","613835","11231775",23418,"CRB1","604210","crb","Vesicles","25613900","CRB1;CRB1;ENSG00000134376; LCA8; RP12; CRB1-A; CRB1-B; CRB1-C"
"Leber Congenital Amaurosis","LCA9","608553","22842230",64802,"NMNAT1","608700","Nmnat","Basal Body","29674119","NMNAT1;NMNAT1;ENSG00000173614; LCA9; NMNAT; PNAT1; SHILCA"
"Leber Congenital Amaurosis","LCA10","611755","16909394",80184,"CEP290","610142","cep290","Transition Zone","25859007","CEP290;CEP290;ENSG00000198707; CT87; MKS4; POC3; rd16; BBS14; JBTS5; LCA10; NPHP6; SLSN6; 3H11Ag"
"Leber Congenital Amaurosis","LCA11","613837","16384941",3614,"IMPDH1","146690","ras","Cytosol,Rods & Rings","25613900","IMPDH1;IMPDH1;ENSG00000106348; IMPD; RP10; IMPD1; LCA11; IMPDH-I; sWSS2608"
"Leber Congenital Amaurosis","LCA16","614186","25921210",3769,"KCNJ13","603208","Irk3","Nuclear membrane","25613900","KCNJ13;KCNJ13;ENSG00000115474; SVD; LCA16; KIR1.4; KIR7.1"
"Leber Congenital Amaurosis","LCA19","618513","30573563",85015,"USP45","618439","Usp16-45","Nucleoplasm,Cytosol","25613900","USP45;USP45;ENSG00000123552; LCA19"
"Leber Congenital Amaurosis","LCA","No MIM Number","20881296",9657,"IQCB1","609237","CG43796","Transition Zone","15723066","IQCB1;IQCB1;ENSG00000173226; PIQ; NPHP5; SLSN5"
"Leber Congenital Amaurosis","LCA","No MIM Number","33711342",56623,"INPP5E","613037","INPP5E
","Cilia, Axoneme","19668216, 19668216","INPP5E;INPP5E;ENSG00000148384; CPD4; CORS1; JBTS1; MORMS; PPI5PIV; pharbin"
"Meckel–Gruber Syndrome","MKS1","249000","17935508",54903,"MKS1","609883","Mks1","Basal Body, Transition Zone","17185389, 18337471","MKS1;MKS1;ENSG00000011143; MES; MKS; BBS13; POC12; JBTS28"
"Meckel–Gruber Syndrome","MKS3","607361","12384791, 16415887",91147,"TMEM67","609884","CG15923","Transition Zone","21725307","TMEM67;TMEM67;ENSG00000164953; MKS3; JBTS6; NPHP11; TNEM67; MECKELIN"
"Meckel–Gruber Syndrome","MKS4","611134","17564974, 17705300",80184,"CEP290","610142","cep290","Transition Zone","25859007","CEP290;CEP290;ENSG00000198707; CT87; MKS4; POC3; rd16; BBS14; JBTS5; LCA10; NPHP6; SLSN6; 3H11Ag"
"Meckel–Gruber Syndrome","MKS6","612284","18513680",57545,"CC2D2A","612013","Cc2d2a","Basal Body, Transition Zone","18950740, 22179047","CC2D2A;CC2D2A;ENSG00000048342; MKS6; RP93; JBTS9; COACH2"
"Meckel–Gruber Syndrome","MKS9","614209","21493627",27077,"B9D1","614144","B9d1","Transition Zone","18337471","B9D1;B9D1;ENSG00000108641; B9; MKS9; EPPB9; MKSR1; JBTS27; MKSR-1"
"Meckel–Gruber Syndrome","MKS10","614175","21763481",80776,"B9D2","611951","B9d2","Transition Zone","18337471","B9D2;B9D2;ENSG00000123810; MKS10; MKSR2; ICIS-1; JBTS34; MKSR-2"
"Meckel–Gruber Syndrome","MKS11","615397","23349226",79583,"TMEM231","614949","CG14020","Basal Body, Transition Zone","22179047","TMEM231;TMEM231;ENSG00000205084; MKS11; JBTS20; ALYE870; PRO1886"
"Meckel–Gruber Syndrome","MKS12","616258","24128419",9928,"KIF14","611279","neb","Axoneme","32348467","KIF14;KIF14;ENSG00000118193; MKS12; MCPH20"
"Meckel-Gruber syndrome","MKS","No MIM Number","34096792",26123,"TCTN3","613847","tctn
","Transition Zone","21725307","TCTN3;TCTN3;ENSG00000119977; OFD4; TECT3; JBTS18; C10orf61"
"Meckel-Gruber syndrome","MKS","No MIM Number","27894351, 30138887",79770,"TXNDC15","617778","bug
","Golgi apparatus","25613900","TXNDC15;TXNDC15;ENSG00000113621; BUG; MKS14; UNQ335; C5orf14"
"Medulloblastoma","MDB","155255","10192393, 10666372",1499,"CTNNB1","116806","arm","Basal Body","21602792","CTNNB1;CTNNB1;ENSG00000168036; EVR7; CTNNB; MRD19; NEDSDV; armadillo"
"Medulloblastoma","MDB","155255","9931336",8643,"PTCH2","603673","ptc","Cilia","23900540","PTCH2;PTCH2;ENSG00000117425; PTC2"
"Medulloblastoma","MDB","155255","15689453",675,"BRCA2","600185","Brca2","Nucleoplasm,Cytosol","25613900","BRCA2;BRCA2;ENSG00000139618; FAD; FACD; FAD1; GLM3; BRCC2; FANCD; PNCA2; FANCD1; XRCC11; BROVCA2"
"Medulloblastoma","MDB","155255","32296180",8518,"ELP1","603722","Elp1","Nucleoplasm,Cytosol","25613900","ELP1;ELP1;ENSG00000070061; FD; DYS; IKAP; IKI3; TOT1; IKBKAP"
"Medulloblastoma","MDB","155255","19833601",51684,"SUFU","607035","Su(fu)","Cilia","16254602","SUFU;SUFU;ENSG00000107882; SUFUH; JBTS32; SUFUXL; PRO1280"
"Mental Retardation, Truncal Obesity, Retinal Dystrophy, and Micropenis","MORMS","610156","19668215",56623,"INPP5E","613037","INPP5E","Cilia, Axoneme","19668216, 19668216","INPP5E;INPP5E;ENSG00000148384; CPD4; CORS1; JBTS1; MORMS; PPI5PIV; pharbin"
"Nephronophthisis","NPHP7","611498","17618285",84662,"GLIS2","608539","sug","Cilia","17618285","GLIS2;GLIS2;ENSG00000126603; NKL; NPHP7"
"Nephronophthisis","NPHP9","613824","18199800",284086,"NEK8","609799","niki","Cilia","16267153, 23274954","NEK8;NEK8;ENSG00000160602; JCK; NPHP9; RHPD2; NEK12A"
"Nephronophthisis","NPHP11","613550","19508969",91147,"TMEM67","609884","CG15923","Transition Zone","21725307","TMEM67;TMEM67;ENSG00000164953; MKS3; JBTS6; NPHP11; TNEM67; MECKELIN"
"Nephronophthisis","NPHP13","614377","22019273",57728,"WDR19","608151","Oseg6","Axoneme","22019273","WDR19;WDR19;ENSG00000157796; ATD5; CED4; DYF-2; FAP66; ORF26; Oseg6; PWDMP; SRTD5; IFT144; NPHP13; SPGF72"
"Nephronophthisis","NPHP14","614844","22863007",23090,"ZNF423","604557","Oaz","Nucleoplasm","25613900","ZNF423;ZNF423;ENSG00000102935; OAZ; Roaz; hOAZ; Ebfaz; JBTS19; NPHP14; ZFP423; Zfp104"
"Nephronophthisis","NPHP15","614845","22863007",22897,"CEP164","614848","CG9170","Cilia","31492868","CEP164;CEP164;ENSG00000110274; NPHP15"
"Nephronophthisis","NPHP20","617271","28089251",23005,"MAPKBP1","616786","Wdr62","Nucleoplasm,Nucleoli,Nucleoli rim","25613900","MAPKBP1;MAPKBP1;ENSG00000137802; JNKBP1; NPHP20; JNKBP-1"
"Nephronophthisis","NPHPL1","613159","20179356",63929,"XPNPEP3","613553","CG9581","Mitochondria,Cytosol","25613900","XPNPEP3;XPNPEP3;ENSG00000196236; APP3; ICP55; NPHPL1"
"Nephronophthisis","NPHP","No MIM Number","34435324",57545,"CC2D2A","612013","Cc2d2a","Basal Body, Transition Zone","18950740, 22179047","CC2D2A;CC2D2A;ENSG00000048342; MKS6; RP93; JBTS9; COACH2"
"Nephronophthisis","NPHP","No MIM Number","30609407",56999,"ADAMTS9","605421","AdamTS-A
","Cilia","30814516",NA
"Nephronophthisis","NPHP","No MIM Number","31534065",10806,"SDCCAG8","613524","CG45105","Basal Body, Transition Zone","20835237","SDCCAG8;SDCCAG8;ENSG00000054282; BBS16; CCCAP; SLSN7; NPHP10; hCCCAP; HSPC085; NY-CO-8; CCCAP SLSN7"
"Nephronophthisis","NPHP","No MIM Number","32619255",80184,"CEP290","610142","cep290","Transition Zone","25859007","CEP290;CEP290;ENSG00000198707; CT87; MKS4; POC3; rd16; BBS14; JBTS5; LCA10; NPHP6; SLSN6; 3H11Ag"
"Orofaciodigital Syndrome","OFD4","258860","22883145",26123,"TCTN3","613847","tctn","Transition Zone","21725307","TCTN3;TCTN3;ENSG00000119977; OFD4; TECT3; JBTS18; C10orf61"
"Orofaciodigital Syndrome","OFD14","615948","24997988",26005,"C2CD3","615944","CG32425","Basal Body","19004860","C2CD3;C2CD3;ENSG00000168014; OFD14"
"Orofaciodigital Syndrome","OFD17","617926","27158779",27152,"INTU","610621","in","Basal Body","31564489","INTU;INTU;ENSG00000164066; INT; OFD17; PDZD6; PDZK6; SRTD20; CPLANE4"
"Orofaciodigital Syndrome","OFD18","617927","27060890",55081,"IFT57","606621","IFT57","Basal Body, Axoneme","21209331","IFT57;IFT57;ENSG00000114446; HIPPI; OFD18; MHS4R2; ESRRBL1"
"Pallister-Hall Syndrome","PHS","146510","9054938",2737,"GLI3","165240","ci","Cilia","16254602","GLI3;GLI3;ENSG00000106571; PHS; ACLS; GCPS; PAPA; PAPB; PAP-A; PAPA1; PPDIV; GLI3FL; GLI3-190"
"Primary Ciliary Dyskinesia","CILD1","244400","11231901",27019,"DNAI1","604366","CG9313","Not reported",NA,"DNAI1;DNAI1;ENSG00000122735; PCD; DIC1; ICS1; CILD1"
"Primary Ciliary Dyskinesia","CILD2","606763","22387996",352909,"DNAAF3","614566","CG17669","Nuclear bodies,Mitochondria","25613900","DNAAF3;DNAAF3;ENSG00000167646; PCD; DAB1; PF22; CILD2; C19orf51"
"Primary Ciliary Dyskinesia","CILD10","612518","19052621",55172,"DNAAF2","612517","Nop17l","Cytosol","25613900","DNAAF2;DNAAF2;ENSG00000165506; KTU; PF13; CILD10; C14orf104"
"Primary Ciliary Dyskinesia","CILD11","612649","19200523",345895,"RSPH4A","612647","Rsph4a","Axoneme","19200523, 25789548","RSPH4A;RSPH4A;ENSG00000111834; RSHL3; CILD11; RSPH6B; dJ412I7.1"
"Primary Ciliary Dyskinesia","CILD12","612650","19200523",221421,"RSPH9","612648","Rsph9","Axoneme","25789548","RSPH9;RSPH9;ENSG00000172426; CILD12; C6orf206; MRPS18AL1"
"Primary Ciliary Dyskinesia","CILD13","613193","19944400",123872,"DNAAF1","613190","dtr","Basal Body","29228333","DNAAF1;DNAAF1;ENSG00000154099; swt; DAU1; ODA7; CILD13; LRRC50"
"Primary Ciliary Dyskinesia","CILD14","613807","23255504",339829,"CCDC39","613798","CG17387","Axoneme","21131972","CCDC39;CCDC39;ENSG00000284862; FAP59; CFAP59; CILD14"
"Primary Ciliary Dyskinesia","CILD15","613808","23255504",55036,"CCDC40","613799","l(2)41Ab","Axoneme","21131974","CCDC40;CCDC40;ENSG00000141519; CILD15; FAP172; CFAP172"
"Primary Ciliary Dyskinesia","CILD17","614679","22581229",388389,"CCDC103","614677","CG13202","Axoneme","22581229","CCDC103;CCDC103;ENSG00000167131; SMH; PR46b; CILD17"
"Primary Ciliary Dyskinesia","CILD18","614874","23040496",54919,"DNAAF5","614864","HEATR2","Cilia","23040496","DNAAF5;DNAAF5;ENSG00000164818; CILD18; HEATR2"
"Primary Ciliary Dyskinesia","CILD21","615294","23354437",92749,"DRC1","615288","CG10958","Not reported",NA,"DRC1;DRC1;ENSG00000157856; CILD21; C2orf39; CCDC164"
"Primary Ciliary Dyskinesia","CILD22","615444","23891471, 23891469",51364,"ZMYND10","607070","Zmynd10","Axoneme, Basal Body","23891469","ZMYND10;ZMYND10;ENSG00000004838; BLU; FLU; CILD22; DNAAF7"
"Primary Ciliary Dyskinesia","CILD23","615451","23849778",55130,"ODAD2","615408","gudu","Axoneme","23849778","ODAD2;ODAD2;ENSG00000169126; gudu; ARMC4; CILD23"
"Primary Ciliary Dyskinesia","CILD24","615481","23993197",89765,"RSPH1","609314","Rsph1","Cilia","23993197","RSPH1;RSPH1;ENSG00000160188; CT79; TSA2; RSP44; TSGA2; RSPH10A"
"Primary Ciliary Dyskinesia","CILD25","615482","23872636",161582,"DNAAF4","608706","CG14921","Cilia, Basal Body","27451412, 23872636","DNAAF4;DNAAF4;ENSG00000256061; RD; DYX1; EKN1; DYXC1; CILD25; DYX1C1"
"Primary Ciliary Dyskinesia","CILD26","615500","24094744",56683,"CFAP298","615494","CG18675","Not reported",NA,"CFAP298;CFAP298;ENSG00000159079; Kur; FBB18; CILD26; DNAAF16; C21orf48; C21orf59"
"Primary Ciliary Dyskinesia","CILD27","615504","23991085, 24094744",85478,"CCDC65","611088","CG30259","Cilia","23991085","CCDC65;CCDC65;ENSG00000139537; DRC2; FAP250; CFAP250; NYD-SP28"
"Primary Ciliary Dyskinesia","CILD28","615505","24055112",6674,"SPAG1","603395","Spag1","Cytosol","25613900","SPAG1;SPAG1;ENSG00000104450; SP75; TPIS; CT140; CILD28; DNAAF13; HSD-3.8; HEL-S-268"
"Primary Ciliary Dyskinesia","CILD30","616037","25224326",115948,"ODAD3","615956","CCDC151","Axoneme","25192045","ODAD3;ODAD3;ENSG00000198003; ODA10; CILD30; CCDC151"
"Primary Ciliary Dyskinesia","CILD32","616481","26073779",83861,"RSPH3","615876","Rsph3","Cilia","26073779","RSPH3;RSPH3;ENSG00000130363; RSP3; RSHL2; CILD32; dJ111C20.1"
"Primary Ciliary Dyskinesia","CILD33","616726","26387594",2622,"GAS8","605178","Gas8","Axoneme","21131972","GAS8;GAS8;ENSG00000141013; DRC4; GAS11; CILD33"
"Primary Ciliary Dyskinesia","CILD34","617091","27486783",374407,"DNAJB13","610263","CG12020","Axoneme","19919626, 27486783","DNAJB13;DNAJB13;ENSG00000187726; CILD34; TSARG5; TSARG6; RSPH16A"
"Primary Ciliary Dyskinesia","CILD35","617092","27486780",83538,"ODAD4","617095","CG13502","Axoneme","27486780","ODAD4;ODAD4;ENSG00000204815; TTC25"
"Primary Ciliary Dyskinesia","CILD36","300991","28041644",139212,"DNAAF6","300933","CG5048","Not reported",NA,"DNAAF6;DNAAF6;ENSG00000080572; CILD36; PIH1D3; CXorf41; NYSAR97; TWISTER"
"Primary Ciliary Dyskinesia","CILD39","618254","30388400",115399,"LRRC56","618227","CG14185","Cilia, Axoneme *","30388400","LRRC56;LRRC56;ENSG00000161328; CILD39; DNAAF12"
"Primary Ciliary Dyskinesia","CILD46","619436","28543983",27148,"STK36","607652","fu","Cilia","23907739","STK36;STK36;ENSG00000163482; FU; CILD46"
"Primary Ciliary Dyskinesia","CILD47","619466","34077761",7161,"TP73","601990","p53","Nucleoplasm,Golgi apparatus","25613900","TP73;TP73;ENSG00000078900; P73; CILD47"
"Primary Ciliary Dyskinesia","CILD","No MIM Number","32185794, 31479451",8382,"NME5","603575","CG15547","Cilia","26073779","NME5;NME5;ENSG00000112981; NM23H5; RSPH23; NM23-H5"
"Primary Ciliary Dyskinesia","CILD","No MIM Number","33916973",29922,"NME7","613465","nmdyn-D7
","Basal Body","21289087","NME7;NME7;ENSG00000143156; NDK7; NDK 7; CFAP67; MN23H7; nm23-H7"
"Primary Ciliary Dyskinesia","CILD","No MIM Number","33628615",56912,"IFT46","No MIM Number","IFT46
","Basal Body","25722189","IFT46;IFT46;ENSG00000118096; CFAP32; C11orf2; C11orf60"
"Primary Ciliary Dyskinesia","CILD","No MIM Number","32376681",154313,"CFAP206","No MIM Number","CG13436
","Basal Body, Cilia","32376681","CFAP206;CFAP206;ENSG00000272514; C6orf165; dJ382I10.1"
"Primary Ciliary Dyskinesia","CILD","No MIM Number","32124190",83861,"RSPH3","615876","Rsph3
","Cilia","26073779","RSPH3;RSPH3;ENSG00000130363; RSP3; RSHL2; CILD32; dJ111C20.1"
"Primary Ciliary Dyskinesia","CILD","No MIM Number","(Shamseldin, Hanan E et al., 2020)",22897,"CEP164","614848","CG9170
","Cilia","31492868","CEP164;CEP164;ENSG00000110274; NPHP15"
"Primary Ciliary Dyskinesia","CILD","No MIM Number","31835165",1394,"CRHR1","122561","Dh44-R1
","Not reported",NA,"CRHR1;CRHR1;ENSG00000120088; CRF1; CRHR; CRF-R; CRFR1; CRF-R1; CRFR-1; CRH-R1; CRHR1L; CRF-R-1; CRH-R-1"
"Primary Ciliary Dyskinesia","CILD","No MIM Number","11877439",56171,"DNAH7","610061","Dhc36C
","Cytosol","25613900",NA
"Primary Ciliary Dyskinesia","CILD","No MIM Number","35637434",83657,"DYNLRB2","607168","robl","Not reported",NA,"DYNLRB2;DYNLRB2;ENSG00000168589; DNCL2B; DNLC2B; ROBLD2"
"Primary Ciliary Dyskinesia","CILD","No MIM Number","35637434",83657,"DYNLRB2","607168","robl22E
","Not reported",NA,"DYNLRB2;DYNLRB2;ENSG00000168589; DNCL2B; DNLC2B; ROBLD2"
"Primary Ciliary Dyskinesia","CILD","No MIM Number","35637434",83657,"DYNLRB2","607168","CG31275
","Not reported",NA,"DYNLRB2;DYNLRB2;ENSG00000168589; DNCL2B; DNLC2B; ROBLD2"
"Primary Ciliary Dyskinesia","CILD","No MIM Number","35637434",83657,"DYNLRB2","607168","robl62A
","Not reported",NA,"DYNLRB2;DYNLRB2;ENSG00000168589; DNCL2B; DNLC2B; ROBLD2"
"Primary Ciliary Dyskinesia","CILD","No MIM Number","33389130",54014,"BRWD1","617824","BRWD3","Axoneme *","33389130","BRWD1;BRWD1;ENSG00000185658; N143; WDR9; WRD9; DCAF19; C21orf107"
"Renal-hepatic-pancreatic Dysplasia","RHPD2","615415","23418306",284086,"NEK8","609799","niki","Cilia","16267153, 23274954","NEK8;NEK8;ENSG00000160602; JCK; NPHP9; RHPD2; NEK12A"
"Renal-hepatic-pancreatic Dysplasia","RHPD","No MIM Number","33129895",51726,"DNAJB11","611341","shv","Endoplasmic reticulum","25613900","DNAJB11;DNAJB11;ENSG00000090520; DJ9; EDJ; Dj-9; ERj3; PKD6; ABBP2; ERdj3; ERj3p; ABBP-2; UNQ537; PRO1080"
