"Ciliopathy","Abbreviation","OMIM Phenotype Number","Disease/Gene Reference","Human Gene ID","Human Gene Name","Gene MIM Number","Drosophila melanogaster Gene Name","Subcellular Localization","Localisation Reference","Synonym"
"Retinitis pigmentosa","RP3","300029","10932196",6103,"RPGR","312610","CG33288","Transition Zone, Axoneme, Basal Body","12766038, 16043481","RPGR;RPGR;ENSG00000156313; CRD; RP3; COD1; PCDX; RP15; XLRP3; orf15; CORDX1"
"Retinitis pigmentosa","RP10","180105","11875050",3614,"IMPDH1","146690","ras","Cytosol,Rods & Rings","25613900","IMPDH1;IMPDH1;ENSG00000106348; IMPD; RP10; IMPD1; LCA11; IMPDH-I; sWSS2608"
"Retinitis pigmentosa","RP11","600138","11545739",26121,"PRPF31","606419","Prp31","Cilia","30967900","PRPF31;PRPF31;ENSG00000105618; RP11; PRP31; SNRNP61; NY-BR-99"
"Retinitis pigmentosa","RP12","600105","10508521",23418,"CRB1","604210","crb","Vesicles","25613900","CRB1;CRB1;ENSG00000134376; LCA8; RP12; CRB1-A; CRB1-B; CRB1-C"
"Retinitis pigmentosa","RP18","601414","11773002",26121,"PRPF31","606419","Prp31","Cilia","30967900","PRPF31;PRPF31;ENSG00000105618; RP11; PRP31; SNRNP61; NY-BR-99"
"Retinitis pigmentosa","RP20","613794","9501220",6121,"RPE65","180069","ninaB","Not reported",NA,"RPE65;RPE65;ENSG00000116745; p63; BCO3; LCA2; RP20; rd12; mRPE65; sRPE65"
"Retinitis pigmentosa","RP25","602772","18836446, 18976725",346007,"EYS","612424","eys","Axoneme","27846257","EYS;EYS;ENSG00000188107; RP25; SPAM; EGFL10; EGFL11; C6orf178; C6orf179; C6orf180; bA74E24.1; dJ22I17.2; bA166P24.2; bA307F22.3; dJ1018A4.2; dJ303F19.1"
"Retinitis pigmentosa","RP28","606068","20705279, 20705278",84140,"FAM161A","613596","CG1113","Cilia, Basal Body","22940612","FAM161A;FAM161A;ENSG00000170264; RP28"
"Retinitis pigmentosa","RP30","607921","11527955",25794,"FSCN2","607643","sn","Cilia","20660251","FSCN2;FSCN2;ENSG00000186765; RFSN; RP30"
"Retinitis pigmentosa","RP33","610359","19878916",23020,"SNRNP200","601664","l(3)72Ab","Cilia","30967900","SNRNP200;SNRNP200;ENSG00000144028; BRR2; RP33; HELIC2; ASCC3L1; U5-200KD"
"Retinitis pigmentosa","RP37","611131","17564971, 18294254",10002,"NR2E3","604485","Hr51","Not reported",NA,"NR2E3;NR2E3;ENSG00000278570; PNR; RNR; rd7; ESCS; RP37"
"Retinitis pigmentosa","RP45","613767","11379879",1258,"CNGB1","600724","CngB","Vesicles,Cytosol","25613900","CNGB1;CNGB1;ENSG00000070729; CNG4; GAR1; GARP; RP45; CNCG2; CNCG4; GARP2; RCNC2; RCNCb; CNCG3L; CNGB1B; RCNCbeta"
"Retinitis pigmentosa","RP46","612572","31736247",3420,"IDH3B","604526","Idh3b","Mitochondria","25613900","IDH3B;IDH3B;ENSG00000101365; RP46"
"Retinitis pigmentosa","RP51","613464","26195043",123016,"TTC8","608132","BBS8","Basal Body","14520415","TTC8;TTC8;ENSG00000165533; BBS8; RP51"
"Retinitis pigmentosa","RP55","613575","19956407, 31736247",84100,"ARL6","608845","Arl6","Basal Body, Transition Zone","15314642","ARL6;ARL6;ENSG00000113966; BBS3; RP55"
"Retinitis pigmentosa","RP59","613861","21295282, 10.1016/j.ajhg.2011.01.001",79947,"DHDDS","608172","CG10778","Plasma membrane","25613900","DHDDS;DHDDS;ENSG00000117682; DS; CIT; CPT; HDS; RP59; hCIT; DEDSM"
"Retinitis pigmentosa","RP60","613983","21549338",24148,"PRPF6","613979","CG6841","Basal Body, Transition Zone","26167768","PRPF6;PRPF6;ENSG00000101161; TOM; ANT1; Prp6; RP60; ANT-1; hPrp6; U5-102K; C20orf14; SNRNP102"
"Retinitis pigmentosa","RP61","614180","21310491",7401,"CLRN1","606397","CG1103","Cilia","19539019","CLRN1;CLRN1;ENSG00000163646; RP61; USH3; USH3A"
"Retinitis pigmentosa","RP65","613660","20087419",92211,"CDHR1","609502","Cad86C","Cilia","33330480","CDHR1;CDHR1;ENSG00000148600; RP65; PRCAD; CORD15; PCDH21"
"Retinitis pigmentosa","RP67","615565","24043777",4751,"NEK2","604043","Nek2","Basal Body","22613497","NEK2;NEK2;ENSG00000117650; NLK1; RP67; NEK2A; HsPK21; PPP1R111"
"Retinitis pigmentosa","RP68","615725","24670872",57709,"SLC7A14","615720","CG12531","Nucleoplasm,Vesicles,Plasma membrane,Cytosol","25613900","SLC7A14;SLC7A14;ENSG00000013293; PPP1R142"
"Retinitis pigmentosa","RP70","615922","24419317",9128,"PRPF4","607795","U4-U6-60K","Cilia","30967900","PRPF4;PRPF4;ENSG00000136875; PRP4; RP70; HPRP4; Prp4p; HPRP4P; SNRNP60"
"Retinitis pigmentosa","RP71","616394","25168386",26160,"IFT172","607386","Oseg2","Cilia, Axoneme","15137945, 24140113","IFT172;IFT172;ENSG00000138002; SLB; wim; RP71; BBS20; osm-1; NPHP17; SRTD10"
"Retinitis pigmentosa","RP72","616469","25882705",79797,"ZNF408","616454","CG32772","Centriolar satellite,Cytosol","25613900","ZNF408;ZNF408;ENSG00000175213; EVR6; RP72"
"Retinitis pigmentosa","RP73","616544","25859010",138050,"HGSNAT","610453","CG6903","Not reported",NA,"HGSNAT;HGSNAT;ENSG00000165102; RP73; HGNAT; MPS3C; TMEM76"
"Retinitis pigmentosa","RP78","617433","28132693",23370,"ARHGEF18","616432","cyst","Basal Body","https://repositories.lib.utexas.edu/handle/2152/63460","ARHGEF18;ARHGEF18;ENSG00000104880; RP78; SA-RhoGEF; p114RhoGEF; P114-RhoGEF"
"Retinitis pigmentosa","RP80","617781","26216056, 26968735",9742,"IFT140","614620","rempA","Transition Zone, Axoneme","23141541","IFT140;IFT140;ENSG00000187535; RP80; MZSDS; SRTD9; WDTC2; gs114; c305C8.4; c380F5.1"
"Retinitis pigmentosa","RP81","617871","28973684",112752,"IFT43","614068","IFT43","Basal Body","25243405","IFT43;IFT43;ENSG00000119650; CED3; RP81; SRTD18; C14orf179"
"Retinitis pigmentosa","RP83","618173","26964041",403,"ARL3","604695","dnd","Cilia","30952667","ARL3;ARL3;ENSG00000138175; RP83; ARFL3; JBTS35"
"Retinitis pigmentosa","RP84","618220","24737827",9785,"DHX38","605584","l(1)G0007","Nucleoplasm","25613900","DHX38;DHX38;ENSG00000140829; RP84; DDX38; PRP16; PRPF16"
"Retinitis pigmentosa","RP85","618345","29726989",196,"AHR","600253","ss","Nucleoplasm,Cytosol","25613900","AHR;AHR;ENSG00000106546; RP85; bHLHe76"
"Retinitis pigmentosa","RP87","618697","21654732",6121,"RPE65","180069","ninaB","Not reported",NA,"RPE65;RPE65;ENSG00000116745; p63; BCO3; LCA2; RP20; rd12; mRPE65; sRPE65"
"Retinitis pigmentosa","RP89","618955","32386558",9371,"KIF3B","603754","Klp68D","Axoneme","10548469","KIF3B;KIF3B;ENSG00000101350; FLA8; RP89; HH0048; KLP-11"
"Retinitis Pigmentosa","RP","No MIM Number","32208788",80184,"CEP290","610142","cep290","Transition Zone",NA,"CEP290;CEP290;ENSG00000198707; CT87; MKS4; POC3; rd16; BBS14; JBTS5; LCA10; NPHP6; SLSN6; 3H11Ag"
"Retinitis Pigmentosa","RP","No MIM Number","33910932",582,"BBS1","209901","BBS1
","Cilia","32759308","BBS1;BBS1;ENSG00000174483; BBS2L2"
"Retinitis Pigmentosa","RP","No MIM Number","35246562",29105,"CFAP20","617906","Bug22
","Cilia, Basal Body","20118210","CFAP20;CFAP20;ENSG00000070761; GTL3; BUG22; EVORF; fSAP23; C16orf80"
"RHYNS  Syndrome","RHYNS","602152","29891882",91147,"TMEM67","609884","CG15923","Transition Zone","21725307","TMEM67;TMEM67;ENSG00000164953; MKS3; JBTS6; NPHP11; TNEM67; MECKELIN"
"Senior-Loken Syndrome","SLSN5","609254","15723066, 21220633",9657,"IQCB1","609237","CG43796","Transition Zone","15723066","IQCB1;IQCB1;ENSG00000173226; PIQ; NPHP5; SLSN5"
"Senior-Loken Syndrome","SLSN6","610189","16682973",80184,"CEP290","610142","cep290","Transition Zone","25859007","CEP290;CEP290;ENSG00000198707; CT87; MKS4; POC3; rd16; BBS14; JBTS5; LCA10; NPHP6; SLSN6; 3H11Ag"
"Senior-Loken Syndrome","SLSN7","613615","20835237",10806,"SDCCAG8","613524","CG45105","Basal Body, Transition Zone","20835237","SDCCAG8;SDCCAG8;ENSG00000054282; BBS16; CCCAP; SLSN7; NPHP10; hCCCAP; HSPC085; NY-CO-8; CCCAP SLSN7"
"Senior-Loken Syndrome","SLSN8","616307","23683095",57728,"WDR19","608151","Oseg6","Axoneme","22019273","WDR19;WDR19;ENSG00000157796; ATD5; CED4; DYF-2; FAP66; ORF26; Oseg6; PWDMP; SRTD5; IFT144; NPHP13; SPGF72"
"Senior-Loken Syndrome","SLSN9","616629","26487268",26146,"TRAF3IP1","607380","IFT54","Cilia, Transition Zone","19253336, 26487268","TRAF3IP1;TRAF3IP1;ENSG00000204104; IFT54; MIPT3; SLSN9; FAP116; MIP-T3"
"Short Stature, Onychodysplasia, Facial Dysmorphism, and Hypotrichosis","SOFT","614813","22840363",25886,"POC1A","614783","Poc1","Not reported",NA,"POC1A;POC1A;ENSG00000164087; PIX2; SOFT; WDR51A"
"Short-rib Thoracic Dysplasia","SRTD2","611263","17468754",57560,"IFT80","611177","Oseg5","Cilia, Basal Body","15137945, 17468754","IFT80;IFT80;ENSG00000068885; ATD2; SRTD2; WDR56; FAP167"
"Short-rib Thoracic Dysplasia","SRTD3","613091","23456818",79659,"DYNC2H1","603297","btv","Nucleoplasm,Mitochondria,Cytosol","25613900","DYNC2H1;DYNC2H1;ENSG00000187240; ATD3; DHC2; DHC1b; DNCH2; DYH1B; SRTD3; SRPS2B; hdhc11"
"Short-rib Thoracic Dysplasia","SRTD5","614376","19430947, 22019273",57728,"WDR19","608151","Oseg6","Axoneme","22019273","WDR19;WDR19;ENSG00000157796; ATD5; CED4; DYF-2; FAP66; ORF26; Oseg6; PWDMP; SRTD5; IFT144; NPHP13; SPGF72"
"Short-rib Thoracic Dysplasia","SRTD7","614091","21473986",57539,"WDR35","613602","Oseg4","Transisiton Zone, Basal Body, Axoneme","15137945, 10.1016/j.mod.2009.06.702","WDR35;WDR35;ENSG00000118965; CED2; IFTA1; SRTD7; FAP118; IFT121"
"Short-rib Thoracic Dysplasia","SRTD8","615503","23910462, 25492405",55112,"DYNC2I1","615462","CG15701","Cilia","23910462","DYNC2I1;DYNC2I1;ENSG00000126870; DIC6; SRPS6; SRTD8; WDR60; FAP163; CFAP163"
"Short-rib Thoracic Dysplasia","SRTD9","266920","23418020",9742,"IFT140","614620","rempA","Transition Zone, Axoneme","23141541","IFT140;IFT140;ENSG00000187535; RP80; MZSDS; SRTD9; WDTC2; gs114; c305C8.4; c380F5.1"
"Short-rib Thoracic Dysplasia","SRTD10","615630","24140113",26160,"IFT172","607386","Oseg2","Cilia, Axoneme","15137945, 24140113","IFT172;IFT172;ENSG00000138002; SLB; wim; RP71; BBS20; osm-1; NPHP17; SRTD10"
"Short-rib Thoracic Dysplasia","SRTD13","616300","25361962",153241,"CEP120","613446","rha","Basal Body","20956381","CEP120;CEP120;ENSG00000168944; JBTS31; SRTD13; CCDC100"
"Short-rib Thoracic Dysplasia","SRTD15","617088","26077881",51626,"DYNC2LI1","617083","CG3769","Basal Body, Transition Zone","26130459","DYNC2LI1;DYNC2LI1;ENSG00000138036; LIC3; D2LIC; CGI-60"
"Short-rib Thoracic Dysplasia","SRTD16","617102","26880018, 27466190",51098,"IFT52","617094","IFT52","Basal Body","11676918","IFT52;IFT52;ENSG00000101052; NGD2; NGD5; CGI-53; C20orf9"
"Short-rib Thoracic Dysplasia","SRTD18","617866","28400947",112752,"IFT43","614068","IFT43","Basal Body","25243405","IFT43;IFT43;ENSG00000119650; CED3; RP81; SRTD18; C14orf179"
"Short-rib Thoracic Dysplasia","SRTD20","617925","27158779",27152,"INTU","610621","in","Basal Body","31564489","INTU;INTU;ENSG00000164066; INT; OFD17; PDZD6; PDZK6; SRTD20; CPLANE4"
"Short-rib Thoracic Dysplasia - Jeune Asphyxiating Thoracic Dysplasia (JATD)","SRTD","No MIM Number","33200460",156,"GRK2","109635","Gprk1
","Cytosol","25613900","GRK2;GRK2;ENSG00000173020; BARK1; ADRBK1; BETA-ARK1"
"Spinocerebellar Ataxia","SCA1","164400","17190598",6310,"ATXN1","601556","Atx-1","Nucleoplasm,Nucleoli,Cytosol","25613900","ATXN1;ATXN1;ENSG00000124788; ATX1; SCA1; D6S504E"
"Spinocerebellar Ataxia","SCA2","183090","8896555",6311,"ATXN2","601517","Atx2","Cytosol","25613900","ATXN2;ATXN2;ENSG00000204842; ATX2; SCA2; TNRC13"
"Spinocerebellar Ataxia","SCA5","600224","16429157",6712,"SPTBN2","604985","beta-Spec","Vesicles,Plasma membrane,Cytosol","25613900","SPTBN2;SPTBN2;ENSG00000173898; SCA5; SCAR14; GTRAP41"
"Spinocerebellar Ataxia","SCA7","164500","11030806",6314,"ATXN7","607640","Atxn7","Cilia","31432449","ATXN7;ATXN7;ENSG00000163635; SCA7; OPCA3; SGF73; ADCAII"
"Spinocerebellar Ataxia","SCA10","603516","11017075",25814,"ATXN10","611150","CG4975","Cilia","10.1101/2021.04.29.441883","ATXN10;ATXN10;ENSG00000130638; E46L; ATX10; SCA10; HUMEEP"
"Spinocerebellar Ataxia","SCA11","604432","18037885",146057,"TTBK2","611695","Asator","Transition Zone","23141541","TTBK2;TTBK2;ENSG00000128881; TTBK; SCA11"
"Spinocerebellar Ataxia","SCA13","605259","16501573",3748,"KCNC3","176264","Shawl","Cilia","33688626","KCNC3;KCNC3;ENSG00000131398; KV3.3; SCA13; KSHIIID"
"Spinocerebellar Ataxia","SCA15","606658","17590087",3708,"ITPR1","147265","Itpr","Vesicles","25613900","ITPR1;ITPR1;ENSG00000150995; ACV; CLA4; IP3R; IP3R1; SCA15; SCA16; SCA29; INSP3R1; PPP1R94"
"Spinocerebellar Ataxia","SCA26","609306","23001565",1938,"eEF2","130610","eEF2","Plasma membrane,Cytosol","25613900","EEF2;eEF2;ENSG00000167658; EF2; EF-2; EEF-2; SCA26"
"Spinocerebellar Ataxia","SCA28","610246","16251216, 20208537",10939,"AFG3L2","604581","CG6512","Mitochondria","25613900","AFG3L2;AFG3L2;ENSG00000141385; OPA12; SCA28; SPAX5"
"Spinocerebellar Ataxia","SCA29","117360","22986007",3708,"ITPR1","147265","Itpr","Vesicles","25613900","ITPR1;ITPR1;ENSG00000150995; ACV; CLA4; IP3R; IP3R1; SCA15; SCA16; SCA29; INSP3R1; PPP1R94"
"Spinocerebellar Ataxia","SCA36","614153","21683323",10528,"NOP56","614154","Nop56","Nucleoli fibrillar center","25613900","NOP56;NOP56;ENSG00000101361; NOL5A; SCA36"
"Spinocerebellar Ataxia","SCA37","615945","28686858",1600,"DAB1","603448","Dab","Vesicles","25613900","DAB1;DAB1;ENSG00000173406; SCA37"
"Spinocerebellar Ataxia","SCA48","618093","30381368",10273,"STUB1","607207","STUB1","Nucleoplasm,Cytosol","25613900","STUB1;STUB1;ENSG00000103266; CHIP; SCA48; UBOX1; SCAR16; HSPABP2; NY-CO-7; SDCCAG7"
"Spinocerebellar Ataxia","SCAN1","607250","12244316",55775,"TDP1","607198","gkt","Nucleoplasm,Plasma membrane","25613900",NA
"Spinocerebellar Ataxia","SCAN2","606002","14770181",23064,"Setx","608465","CG7504","Nucleoplasm,Cytokinetic bridge","25613900","SETX;Setx;ENSG00000107290; ALS4; AOA2; STEX; Sen1; SCAN2; SCAR1; bA479K20.2"
"Spinocerebellar Ataxia","SCAN3","618387","29718187",65260,"COA7","615623","Coa7","Nucleoplasm,Mitochondria","25613900","COA7;COA7;ENSG00000162377; RESA1; SCAN3; SELRC1; C1orf163"
"STAR Syndrome","STAR","300707","28225384",92002,"CCNQ","300708","koko","Nucleoplasm,Cytosol","25613900","CCNQ;CCNQ;ENSG00000262919; CycM; FAM58A"
"Stromme Syndrome","STROMS","243605","26820108",1063,"CENPF","600236","lva","Axoneme, Basal Body","25564561","CENPF;CENPF;ENSG00000117724; CENF; hcp-1; CILD31; STROMS; PRO1779"
"Townes-Brocks Syndrome","TBS1","107480","29395072",6299,"SALL1","602218","salr","Nucleoplasm,Nucleoli,Nuclear speckles,Cytosol","25613900","SALL1;SALL1;ENSG00000103449; TBS; HSAL1; Sal-1; ZNF794; HEL-S-89"
"Townes-Brocks Syndrome","TBS1","107480","29395072",6299,"SALL1","602218","salm","Nucleoplasm,Nucleoli,Nuclear speckles,Cytosol","25613900","SALL1;SALL1;ENSG00000103449; TBS; HSAL1; Sal-1; ZNF794; HEL-S-89"
"Usher Syndrome","USH1C","276904","10973247",10083,"USH1C","605242","CG5921","Cytosol","25613900","USH1C;USH1C;ENSG00000006611; PDZ73; AIE-75; DFNB18; PDZ-45; PDZ-73; PDZD7C; DFNB18A; NY-CO-37; NY-CO-38; ush1cpst; PDZ-73/NY-CO-38"
"Usher Syndrome","USH1F","602083","11398101",65217,"PCDH15","605514","Cad99C","Cilia","21156003","PCDH15;PCDH15;ENSG00000150275; USH1F; CDHR15; DFNB23"
"Usher Syndrome","USH1G","606943","12588794",124590,"USH1G","607696","Sans","Cilia, Transition Zone","28137943, 31637240","USH1G;USH1G;ENSG00000182040; SANS; ANKS4A"
"Usher Syndrome","USH1J","614869","23023331",10518,"CIB2","605564","Cib2","Cilia","26173970","CIB2;CIB2;ENSG00000136425; KIP2; USH1J; DFNB48"
"Usher Syndrome","USH2D","611383","17171570",25861,"WHRN","607928","dysc","Cilia","12833159","WHRN;WHRN;ENSG00000095397; WI; CIP98; USH2D; DFNB31; PDZD7B"
"Usher Syndrome","USH3A","276902","15521980",7401,"CLRN1","606397","CG1103","Cilia","19539019","CLRN1;CLRN1;ENSG00000163646; RP61; USH3; USH3A"
"Usher Syndrome","USH3B","614504","22279524",3035,"HARS1","142810","HisRS","Cytosol","25613900","HARS1;HARS1;ENSG00000170445; HRS; HARS; CMT2W; USH3B"
"Visceral Heterotaxy","HTX2","605376","11062482",55997,"CFC1","605194","CG9572","Not reported",NA,"CFC1;CFC1;ENSG00000136698; HTX2; CFC1B; DTGA2; CRYPTIC"
"Visceral Heterotaxy","HTX4","613751","9916847",93,"ACVR2B","602730","put","Not reported",NA,"ACVR2B;ACVR2B;ENSG00000114739; HTX4; ACTRIIB; ActR-IIB"
"Visceral Heterotaxy","HTX6","614779","22577226, 25504577",220136,"CFAP53","614759","CG13955","Cilia, Axoneme","33347437","CFAP53;CFAP53;ENSG00000172361; HTX6; CCDC11"
"Visceral Heterotaxy","HTX9","618948","30148830",55329,"MNS1","610766","CG7352","Axoneme","30148830","MNS1;MNS1;ENSG00000138587; HTX9; SPATA40"
"Visceral Heterotaxy","HTX10","619607","33139725",146845,"CFAP52","609804","CG10064","Basal Body","32859975","CFAP52;CFAP52;ENSG00000166596; HTX10; WDR16; WDRPUH"
"Visceral Heterotaxy","HTX","No MIM Number","33196317",54862,"CC2D1A","610055","l(2)gd1","Nucleoli fibrillar center,Plasma membrane,Cytosol","25613900","CC2D1A;CC2D1A;ENSG00000132024; Lgd2; MRT3; TAPE; Aki-1; FREUD-1; Freud-1/Aki1"
