"Ciliopathy","Abbreviation","OMIM Phenotype Number","Disease/Gene Reference","Human Gene ID","Human Gene Name","Gene MIM Number","Mus musculus Gene Name","Subcellular Localization","Localisation Reference","Synonym","synonym"
"Acrocallosal Syndrome","ACLS","200990","21552264",374654,"KIF7","611254","Kif7","Cilia, Axoneme","19666503, 19592253","KIF7;KIF7;ENSG00000166813; ACLS; AGBK; HLS2; JBTS12; UNQ340","HALLUX DUPLICATION, POSTAXIAL POLYDACTYLY, AND ABSENCE OF CORPUS CALLOSUM SCHINZEL ACROCALLOSAL SYNDROME;JOUBERT SYNDROME 12, INCLUDED; JBTS12, INCLUDED JOUBERT SYNDROME 12/15, DIGENIC, INCLUDED"
"Al-Gazali-Bakalinova Syndrome","AGBK","607131","22587682",374654,"KIF7","611254","Kif7","Cilia, Axoneme","19666503, 19592253","KIF7;KIF7;ENSG00000166813; ACLS; AGBK; HLS2; JBTS12; UNQ340","MACROCEPHALY WITH MULTIPLE EPIPHYSEAL DYSPLASIA AND DISTINCTIVE FACIES; MMEDF;"
"Alström Syndrome","ALMS","203800","17594715",7840,"ALMS1","606844","Alms1","Basal Body","15855349","ALMS1;ALMS1;ENSG00000116127; ALSS","ALSS;"
"Ataxia-telangiectasia-like Disorder","ATLD2","615919","24911150",5111,"PCNA","176740","Pcna","Nucleoplasm","25613900","PCNA;PCNA;ENSG00000132646; ATLD2",NA
"Autosomal Dominant Polycystic Kidney Disease","PKD1","173900","8004675",5310,"PKD1","601313","Pkd1","Cilia","12239239","PKD1;PKD1;ENSG00000008710; PBP; PC1; Pc-1; TRPP1","POLYCYSTIC KIDNEY DISEASE, ADULT; ADPKD POLYCYSTIC KIDNEY DISEASE, ADULT, TYPE I; APKD1 POTTER TYPE III POLYCYSTIC KIDNEY DISEASE, FORMERLY;"
"Autosomal Dominant Polycystic Kidney Disease","PKD2","613095","7825585, 11438989",5311,"PKD2","173910","Pkd2","Cilia","12239239, 12062067","PKD2;PKD2;ENSG00000118762; PC2; PKD4; Pc-2; APKD2; TRPP2","POLYCYSTIC KIDNEY DISEASE, ADULT, TYPE II; APKD2;"
"Autosomal Dominant Polycystic Kidney Disease","PKD3","600666","27259053",23193,"GANAB","104160","Ganab","Endoplasmic reticulum","25613900","GANAB;GANAB;ENSG00000089597; G2AN; GIIA; PKD3; GLUII","POLYCYSTIC KIDNEY DISEASE, ADULT, TYPE III; APKD3;"
"Autosomal Dominant Polycystic Kidney Disease","PKD5","617610","28530676",199221,"DZIP1L","617570","Dzip1l","Basal Body, Transition Zone","28530676","DZIP1L;DZIP1L;ENSG00000158163; PKD5; DZIP2",NA
"Autosomal Dominant Polycystic Kidney Disease","PKD","No MIM Number","34890546",9742,"IFT140","614620","Ift140","Transition Zone, Axoneme","23141541","IFT140;IFT140;ENSG00000187535; RP80; MZSDS; SRTD9; WDTC2; gs114; c305C8.4; c380F5.1",NA
"Autosomal Dominant Polycystic Kidney Disease","PKD","No MIM Number","34886911",55856,"ACOT13","615652","Acot13","Cell Junctions","25613900","ACOT13;ACOT13;ENSG00000112304; HT012; THEM2; PNAS-27",NA
"Autosomal Dominant Polycystic Kidney Disease","PKD","No MIM Number","34886911",5732,"PTGER2","176804","Ptger2","Not reported",NA,"PTGER2;PTGER2;ENSG00000125384; EP2",NA
"Autosomal Dominant Polycystic Kidney Disease","PKD","No MIM Number","31395617",79796,"ALG9","606941","Alg9","Endoplasmic reticulum","25613900","ALG9;ALG9;ENSG00000086848; CDG1L; DIBD1; GIKANIS; LOH11CR1J",NA
"Autosomal Dominant Polycystic Kidney Disease","PKD","No MIM Number","34521872",192668,"CYS1","618713","Cys1","Cilia","19850956",NA,NA
"Autosomal Dominant Polycystic Kidney Disease","PKD4","606702","8307555",5314,"FCYT","606702","PKHD1","Basal body","14983006","PKHD1;PKHD1;ENSG00000170927; FPC; FCYT; PKD4; ARPKD; TIGM1","POLYCYSTIC KIDNEY DISEASE 4 WITH OR WITHOUT HEPATIC DISEASE POLYCYSTIC KIDNEY DISEASE, AUTOSOMAL RECESSIVE; ARPKD POLYCYSTIC KIDNEY AND HEPATIC DISEASE 1; PKHD1 POLYCYSTIC KIDNEY DISEASE, INFANTILE, TYPE I PKD3, FORMERLY;HEPATIC FIBROSIS, CONGENITAL, INCLUDED"
"Autosomal Dominant Polycystic Kidney Disease","PKD7","620056","35896117",29880,"ALG5","604565","ALG5","Endoplasmic reticulum","8076653","PKD7; bA421P11.2",NA
"Autosomal Dominant Polycystic Kidney Disease","PKD5","617610","35032595",199221,"DZIP1L","617570","Dzip1l","Basal body","19852954","DZIP1L;DZIP1L;ENSG00000158163; PKD5; DZIP2",NA
"Autosomal Dominant Polycystic Kidney Disease","PKD4","606702","8307555",5314,"FCYT","606702","PKHD1","Basal body","14983006","PKHD1;PKHD1;ENSG00000170927; FPC; FCYT; PKD4; ARPKD; TIGM1","POLYCYSTIC KIDNEY DISEASE 4 WITH OR WITHOUT HEPATIC DISEASE POLYCYSTIC KIDNEY DISEASE, AUTOSOMAL RECESSIVE; ARPKD POLYCYSTIC KIDNEY AND HEPATIC DISEASE 1; PKHD1 POLYCYSTIC KIDNEY DISEASE, INFANTILE, TYPE I PKD3, FORMERLY;HEPATIC FIBROSIS, CONGENITAL, INCLUDED"
"Autosomal Dominant Polycystic Kidney Disease","PKD7","620056","35896117",29880,"ALG5","604565","ALG5","Endoplasmic reticulum","8076653","PKD7; bA421P11.2; ALG5; ENSG00000120697",NA
"Autosomal Dominant Polycystic Kidney Disease","PKD5","617610","35032595",199221,"DZIP1L","617570","Dzip1l","Basal body","19852954","DZIP1L;DZIP1L;ENSG00000158163; PKD5; DZIP2",NA
"Autosomal Recessive Polycystic Kidney Disease","PKD6","618061","29706351",51726,"DNAJB11","611341","Dnajb11","Endoplasmic reticulum","25613900","DNAJB11;DNAJB11;ENSG00000090520; DJ9; EDJ; Dj-9; ERj3; PKD6; ABBP2; ERdj3; ERj3p; ABBP-2; UNQ537; PRO1080",NA
"Bardet-Biedl Syndrome","BBS","No MIM Number","35112343",79809,"TTC21B","612014","Ttc21b","Cilia","24876116","TTC21B;TTC21B;ENSG00000123607; ATD4; THM1; FAP60; FLA17; SRTD4; IFT139; JBTS11; NPHP12; IFT139B; Nbla10696",NA
"Bardet-Biedl Syndrome","BBS","No MIM Number","32253632, 32055034",132320,"SCLT1","611399","Sclt1","Microtubules,Cytosol","25613900","SCLT1;SCLT1;ENSG00000151466; CAP1A; CAP-1A",NA
"Bardet–Biedl Syndrome","BBS1","209900","9039982, 20177705",582,"BBS1","209901","Bbs1","Cilia","32759308","BBS1;BBS1;ENSG00000174483; BBS2L2",NA
"Bardet–Biedl Syndrome","BBS2","615981","19252258",583,"BBS2","606151","Bbs2","Cilia, Basal Body","18299575","BBS2;BBS2;ENSG00000125124; BBS; RP74",NA
"Bardet–Biedl Syndrome","BBS3","600151","15314642",84100,"ARL6","608845","Arl6","Basal Body, Transition Zone","15314642","ARL6;ARL6;ENSG00000113966; BBS3; RP55",NA
"Bardet–Biedl Syndrome","BBS4","615982","12016587, 15654695",585,"BBS4","600374","Bbs4","Cilia, Basal Body","15107855, 17574030",NA,NA
"Bardet–Biedl Syndrome","BBS5","615983","25982971",129880,"BBS5","603650","Bbs5","Cilia, Basal Body","15137946, 32759308",NA,NA
"Bardet–Biedl Syndrome","BBS6","605231","10973238",8195,"MKKS","604896","Mkks","Basal Body","19396898","MKKS;MKKS;ENSG00000125863; KMS; MKS; BBS6; HMCS",NA
"Bardet–Biedl Syndrome","BBS7","615984","12567324",55212,"BBS7","607590","Bbs7","Cilia, Basal Body","22302990","BBS7;BBS7;ENSG00000138686; BBS2L1",NA
"Bardet–Biedl Syndrome","BBS8","615985","14520415",123016,"TTC8","608132","Ttc8","Basal Body","14520415","TTC8;TTC8;ENSG00000165533; BBS8; RP51",NA
"Bardet–Biedl Syndrome","BBS9","615986","16380913, 33771153",27241,"BBS9","607968","Bbs9","Cilia","32759308","BBS9;BBS9;ENSG00000122507; B1; D1; C18; PTHB1",NA
"Bardet–Biedl Syndrome","BBS10","615987","16582908",79738,"BBS10","610148","Bbs10","Basal Body","19190184","BBS10;BBS10;ENSG00000179941; C12orf58",NA
"Bardet–Biedl Syndrome","BBS11","615988","16606853",22954,"TRIM32","602290","Trim32","Intermediate filaments","25613900","TRIM32;TRIM32;ENSG00000119401; HT2A; BBS11; TATIP; LGMD2H; LGMDR8",NA
"Bardet–Biedl Syndrome","BBS12","615989","17160889, 19797195",166379,"BBS12","610683","Bbs12","Basal Body","19190184","BBS12;BBS12;ENSG00000181004; C4orf24",NA
"Bardet–Biedl Syndrome","BBS13","615990","18327255, 10.1371/journal.pone.0090599",54903,"MKS1","609883","Mks1","Basal Body, Transition Zone","17185389, 18337471","MKS1;MKS1;ENSG00000011143; MES; MKS; BBS13; POC12; JBTS28",NA
"Bardet–Biedl Syndrome","BBS14","615991","18327255",80184,"CEP290","610142","Cep290","Transition Zone","25859007","CEP290;CEP290;ENSG00000198707; CT87; MKS4; POC3; rd16; BBS14; JBTS5; LCA10; NPHP6; SLSN6; 3H11Ag",NA
"Bardet–Biedl Syndrome","BBS15","615992","20671153",51057,"WDPCP","613580","Wdpcp","Transition Zone","24302887","WDPCP;WDPCP;ENSG00000143951; FRTZ; BBS15; FRITZ; CHDTHP; C2orf86; CPLANE5",NA
"Bardet–Biedl Syndrome","BBS16","615993","22190896, 22626039",10806,"SDCCAG8","613524","Sdccag8","Basal Body, Transition Zone","20835237","SDCCAG8;SDCCAG8;ENSG00000054282; BBS16; CCCAP; SLSN7; NPHP10; hCCCAP; HSPC085; NY-CO-8; CCCAP SLSN7",NA
"Bardet–Biedl Syndrome","BBS17","615994","22510444, 23692385",54585,"LZTFL1","606568","Lztfl1","Cilia","27312011","LZTFL1;LZTFL1;ENSG00000163818; BBS17",NA
"Bardet–Biedl Syndrome","BBS18","615995","24026985",92482,"BBIP1","613605","Bbip1","Cilia","19081074, 24026985","BBIP1;BBIP1;ENSG00000214413; BBS18; BBIP10; bA348N5.3; NCRNA00081",NA
"Bardet–Biedl Syndrome","BBS19","615996","24488770",11020,"IFT27","615870","Ift27","Basal Body","17276912","IFT27;IFT27;ENSG00000100360; RAYL; BBS19; RABL4; FAP156",NA
"Bardet–Biedl Syndrome","BBS20","619471","25168386",26160,"IFT172","607386","Ift172","Cilia, Axoneme","15137945, 24140113","IFT172;IFT172;ENSG00000138002; SLB; wim; RP71; BBS20; osm-1; NPHP17; SRTD10",NA
"Bardet–Biedl Syndrome","BBS21","617406","27008867, 26854863",157657,"C8orf37","614477","2610301B20Rik","Cilia","22177090","CFAP418;C8orf37;ENSG00000156172; RP64; BBS21; MOT25; CORD16; FAP418; C8orf37; smalltalk",NA
"Bardet–Biedl Syndrome","BBS22","617119","27486776",80173,"IFT74","608040","Ift74","Cilia","15024030","IFT74;IFT74;ENSG00000096872; CMG1; BBS22; CCDC2; CMG-1; JBTS40; SPGF58","BARDET-BIEDL SYNDROME 20, FORMERLY; BBS20, FORMERLY;"
"Bazex-Dupré-Christol Syndrome","BZX","301845","33972689",139741,"ACTRT1","300487","Actrt1","Basal Body","33972689","ACTRT1;ACTRT1;ENSG00000123165; AIP1; ARIP1; ARPT1; HSD27","BAZEX-DUPRE-CHRISTOL SYNDROME; BDCS FOLLICULAR ATROPHODERMA AND BASAL CELL CARCINOMAS;"
"Bilateral Polycystic Kidney Disease","PKD","No MIM Number","32238723",79809,"TTC21B","612014","Ttc21b","Cilia","24876116","TTC21B;TTC21B;ENSG00000123607; ATD4; THM1; FAP60; FLA17; SRTD4; IFT139; JBTS11; NPHP12; IFT139B; Nbla10696",NA
"Biliary, Renal, Neurologic, and Skeletal Syndrome","BRENS","619534","34177428",79989,"TTC26","617453","Ttc26","Transition Zone","22718903","TTC26;TTC26;ENSG00000105948; BRENS; DYF13; IFT56; dyf-13","BRENS SYNDROME;"
"Birt-Hogg-Dubé Syndrome","BHD","135150","12204536, 23784378",201163,"FLCN","607273","Flcn","Cilia","23784378","FLCN;FLCN;ENSG00000154803; BHD; FLCL; DENND8B","HORNSTEIN-KNICKENBERG SYNDROME FIBROFOLLICULOMAS WITH TRICHODISCOMAS AND ACROCHORDONS;"
"COACH Syndrome","COACH1","216360","19058225, 19574260",91147,"TMEM67","609884","Tmem67","Transition Zone","21725307","TMEM67;TMEM67;ENSG00000164953; MKS3; JBTS6; NPHP11; TNEM67; MECKELIN","COACH SYNDROME CEREBELLAR VERMIS HYPO/APLASIA, OLIGOPHRENIA, CONGENITAL ATAXIA, OCULAR COLOBOMA, AND HEPATIC FIBROSIS JOUBERT SYNDROME WITH CONGENITAL HEPATIC FIBROSIS;"
"COACH Syndrome","COACH2","619111","19574260",57545,"CC2D2A","612013","Cc2d2a","Basal Body, Transition Zone","18950740, 22179047","CC2D2A;CC2D2A;ENSG00000048342; MKS6; RP93; JBTS9; COACH2",NA
"COACH Syndrome","COACH3","619113","19574260",23322,"RPGRIP1L","610937","Rpgrip1l","Transition Zone","21565611","RPGRIP1L;RPGRIP1L;ENSG00000103494; FTM; MKS5; CORS3; JBTS7; NPHP8; COACH3; PPP1R134",NA
"COACH Syndrome","COACH","No MIM Number","33580824",5373,"PMM2","601785","Pmm2","Nucleoplasm,Cytosol","25613900","PMM2;PMM2;ENSG00000140650; PMI; CDG1; CDGS; PMI1; CDG1a; PMM 2",NA
"Caroli Disease","CD","600643","33685088",5314,"PKHD1","606702","Pkhd1","Basal Body","14983006","PKHD1;PKHD1;ENSG00000170927; FPC; FCYT; PKD4; ARPKD; TIGM1",NA
"Carpenter Syndrome","CRPT1","201000","10.5336/medsci.2010-19822, 25168863",51715,"RAB23","606144","Rab23","Cilia","26136363","RAB23;RAB23;ENSG00000112210; HSPC137","CARPENTER SYNDROME ACROCEPHALOPOLYSYNDACTYLY TYPE II ACPS II;"
"Carpenter Syndrome","CRPT2","614976","23063620",1954,"MEGF8","604267","Megf8","Not reported",NA,"MEGF8;MEGF8;ENSG00000105429; SBP1; CRPT2; EGFL4; C19orf49",NA
"Complex Lethal Osteochondrodysplasia","OCLSBG","616897","26365339",202018,"TAPT1","612758","Tapt1","Basal Body","26365339","TAPT1;TAPT1;ENSG00000169762; CMVFR; OCLSBG",NA
"Cone-Rod Dystrophy","CORD2","120970","9390563",1406,"CRX","602225","Crx","Not reported",NA,"CRX;CRX;ENSG00000105392; CRD; LCA7; OTX3; CORD2","CONE-ROD DYSTROPHY; CORD CONE-ROD RETINAL DYSTROPHY; CRD; CRD2 RETINAL CONE-ROD DYSTROPHY; RCRD2;"
"Cone-Rod Dystrophy","CORD3","604116","12037008",24,"ABCA4","601691","Abca4","Cytosol","25613900","ABCA4;ABCA4;ENSG00000198691; FFM; RMP; ABCR; RP19; STGD; ABC10; ARMD2; CORD3; STGD1",NA
"Cone-Rod Dystrophy","CORD4","613093","19615668",5146,"PDE6C","600827","Pde6c","Cilia","25461672","PDE6C;PDE6C;ENSG00000095464; COD4; ACHM5; PDEA2","ACHROMATOPSIA 5, INCLUDED; ACHM5, INCLUDED;"
"Cone-Rod Dystrophy","CORD5","600977","8586428, 17377520",83394,"PITPNM3","608921","Pitpnm3","Plasma membrane","25613900","PITPNM3;PITPNM3;ENSG00000091622; NIR1; ACKR6; CORD5; RDGBA3",NA
"Cone-Rod Dystrophy","CORD6","601777","10647719",3000,"GUCY2D","600179","Gucy2e","Cilia","10.1101/2020.12.15.417840","GUCY2D;GUCY2D;ENSG00000132518; LCA; CG-E; CYGD; LCA1; RCD2; CACD1; CORD5; CORD6; GUC2D; ROSGC; retGC; CSNB1I; GUC1A4; RETGC-1; ROS-GC1","RETINAL CONE DYSTROPHY 2; RCD2;"
"Cone-Rod Dystrophy","CORD7","603649","9634506, 12659814",22999,"RIMS1","606629","Rims1","Not reported",NA,"RIMS1;RIMS1;ENSG00000079841; RIM; RIM1; CORD7; RAB3IP2",NA
"Cone-Rod Dystrophy","CORD9","612775","19409519",8754,"ADAM9","602713","Adam9","Ciliary Membrane","24748648","ADAM9;ADAM9;ENSG00000168615; MCMP; MDC9; CORD9; Mltng",NA
"Cone-Rod Dystrophy","CORD10","610283","16199541",64218,"SEMA4A","607292","Sema4a","Not reported",NA,"SEMA4A;SEMA4A;ENSG00000196189; RP35; SEMB; SEMAB; CORD10",NA
"Cone-Rod Dystrophy","CORD12","612657","26702251",8842,"PROM1","604365","Prom1","Not reported",NA,"PROM1;PROM1;ENSG00000007062; RP41; AC133; CD133; MCDR2; STGD4; CORD12; PROML1; MSTP061",NA
"Cone-Rod Dystrophy","CORD13","608194","12920076",57096,"RPGRIP1","605446","Rpgrip1","Basal Body","15772089","RPGRIP1;RPGRIP1;ENSG00000092200; LCA6; RGI1; RGRIP; CORD13; RPGRIP; RPGRIP1d",NA
"Cone-Rod Dystrophy","CORD14","602093","15953638, 15790869",2978,"GUCA1A","600364","Guca1a","Plasma membrane","25613900","GUCA1A;GUCA1A;ENSG00000048545; COD3; GCAP; GUCA; GCAP1; GUCA1; CORD14; C6orf131","RETINAL CONE DYSTROPHY;CONE-ROD DYSTROPHY 14, INCLUDED; CORD14, INCLUDED"
"Cone-Rod Dystrophy","CORD15","613660","20805371",92211,"CDHR1","609502","Cdhr1","Cilia","33330480","CDHR1;CDHR1;ENSG00000148600; RP65; PRCAD; CORD15; PCDH21","RETINITIS PIGMENTOSA 65, INCLUDED; RP65, INCLUDED;"
"Cone-Rod Dystrophy","CORD16","614500","22177090",157657,"C8orf37","614477","2610301B20Rik","Cilia","22177090","CFAP418;C8orf37;ENSG00000156172; RP64; BBS21; MOT25; CORD16; FAP418; C8orf37; smalltalk","RETINAL DYSTROPHY WITH EARLY MACULAR INVOLVEMENT;RETINITIS PIGMENTOSA 64, INCLUDED; RP64, INCLUDED"
"Cone-Rod Dystrophy","CORD18","615374","23746546",9364,"RAB28","612994","Rab28","Cilia, Basal Body","23746546, 27930654","RAB28;RAB28;ENSG00000157869; CORD18",NA
"Cone-Rod Dystrophy","CORD19","615860","24791901",23093,"TTLL5","612268","Ttll5","Cilia","24791901","TTLL5;TTLL5;ENSG00000119685; STAMP; CORD19; KIAA0998",NA
"Cone-Rod Dystrophy","CORD20","615973","24945461",282809,"POC1B","614784","Poc1b","Basal Body","25044745","POC1B;POC1B;ENSG00000139323; PIX1; CORD20; TUWD12; WDR51B",NA
"Cone-Rod Dystrophy","CORD21","616502","25983245",128338,"DRAM2","613360","Dram2","Golgi apparatus,Vesicles","25613900","DRAM2;DRAM2;ENSG00000156171; CORD21; PRO180; TMEM77; WWFQ154","RETINAL DYSTROPHY WITH EARLY MACULAR INVOLVEMENT;"
"Cone-Rod Dystrophy","CORDX1","304020","11875055, 11857109",6103,"RPGR","312610","Rpgr","Transition Zone, Basal Body, Axoneme","12766038, 16043481","RPGR;RPGR;ENSG00000156313; CRD; RP3; COD1; PCDX; RP15; XLRP3; orf15; CORDX1","CONE DYSTROPHY 1, X-LINKED, INCLUDED; COD1, INCLUDED;"
"Cone-Rod Dystrophy","CORDX3","300476","16505158",778,"CACNA1F","300110","Cacna1f","Not reported",NA,"CACNA1F;CACNA1F;ENSG00000102001; JM8; OA2; AIED; COD3; COD4; JMC8; CORDX; CSNB2; CORDX3; CSNB2A; CSNBX2; Cav1.4; Cav1.4alpha1",NA
"Congenital Heart Disease","HDCA","600001","22158542, 22962692",2627,"GATA6","601656","Gata6","Nucleoplasm","25613900",NA,"PANCREATIC HYPOPLASIA, CONGENITAL, WITH DIABETES MELLITUS AND CONGENITAL HEART DISEASE PANCREATIC AGENESIS AND CONGENITAL HEART DEFECTS; PACHD;"
"Cornelia de Lange Syndrome","CDLS1","122470","15146185, 15146186",25836,"NIPBL","608667","Nipbl","Nucleoplasm,Vesicles,Cytosol","25613900","NIPBL;NIPBL;ENSG00000164190; CDLS; IDN3; Scc2; CDLS1; IDN3-B","CDL; CDLS TYPUS DEGENERATIVUS AMSTELODAMENSIS DE LANGE SYNDROME BRACHMANN-DE LANGE SYNDROME; BDLS;"
"Cornelia de Lange Syndrome","CDLS2","300590","16604071, 17273969",8243,"SMC1A","300040","Smc1a","Cilia","16043481","SMC1A;SMC1A;ENSG00000072501; SMC1; SMCB; CDLS2; DEE85; SB1.8; EIEE85; SMC1L1; DXS423E; SMC1alpha","CORNELIA DE LANGE SYNDROME, X-LINKED CDLS, X-LINKED;"
"Cornelia de Lange Syndrome","CDLS3","610759","17273969",9126,"SMC3","606062","Smc3","Cilia","16043481","SMC3;SMC3;ENSG00000108055; BAM; BMH; HCAP; CDLS3; CSPG6; SMC3L1",NA
"Cornelia de Lange Syndrome","CDLS4","614701","22633399",5885,"RAD21","606462","Rad21","Nucleoplasm","25613900","RAD21;RAD21;ENSG00000164754; MGS; HR21; MCD1; NXP1; SCC1; CDLS4; hHR21; HRAD21",NA
"Cornelia de Lange Syndrome","CDLS5","300882","22885700",55869,"HDAC8","300269","Hdac8","Not reported",NA,"HDAC8;HDAC8;ENSG00000147099; HD8; WTS; RPD3; CDA07; CDLS5; KDAC8; MRXS6; HDACL1",NA
"Cornelia de Lange Syndrome",NA,"No MIM Number","25652421",29123,"ANKRD11","611192","Ankrd11","Nucleoplasm,Cytosol","25613900","ANKRD11;ANKRD11;ENSG00000167522; T13; LZ16; ANCO1; ANCO-1",NA
"Cranioectodermal Dysplasia","CED1","218330","20493458",55764,"IFT122","606045","Ift122","Cilia","15137945","IFT122;IFT122;ENSG00000163913; CED; SPG; CED1; FAP80; WDR10; WDR10p; WDR140","SENSENBRENNER SYNDROME LEVIN SYNDROME I;"
"Cranioectodermal Dysplasia","CED2","613610","20817137",57539,"WDR35","613602","Wdr35","Transisiton Zone, Basal Body, Axoneme","15137945, 10.1016/j.mod.2009.06.702","WDR35;WDR35;ENSG00000118965; CED2; IFTA1; SRTD7; FAP118; IFT121",NA
"Cranioectodermal Dysplasia","CED3","614099","21378380",112752,"IFT43","614068","Ift43","Basal Body","25243405","IFT43;IFT43;ENSG00000119650; CED3; RP81; SRTD18; C14orf179",NA
"Cranioectodermal Dysplasia","CED4","614378","22019273",57728,"WDR19","608151","Wdr19","Axoneme","22019273","WDR19;WDR19;ENSG00000157796; ATD5; CED4; DYF-2; FAP66; ORF26; Oseg6; PWDMP; SRTD5; IFT144; NPHP13; SPGF72",NA
"Cranioectodermal Dysplasia",NA,"No MIM Number","26880018",51098,"IFT52","617094","Ift52","Basal Body","11676918","IFT52;IFT52;ENSG00000101052; NGD2; NGD5; CGI-53; C20orf9",NA
"Cranioectodermal Dysplasia",NA,"No MIM Number","28288023",9742,"IFT140","614620","Ift140","Transition Zone, Axoneme","23141541","IFT140;IFT140;ENSG00000187535; RP80; MZSDS; SRTD9; WDTC2; gs114; c305C8.4; c380F5.1",NA
"Ellis-van Creveld Syndrome","EVC","225500","17024374, 23220543",2121,"EVC","604831","Evc","Cilia, Basal Body","21356043","EVC;EVC;ENSG00000072840; EVC1; EVCL; DWF-1","CHONDROECTODERMAL DYSPLASIA MESOECTODERMAL DYSPLASIA;"
"Ellis-van Creveld Syndrome","EVC","225500","12468274, 17024374, 23220543",132884,"EVC2","607261","Evc2","Cilia, Basal Body","21356043","EVC2;EVC2;ENSG00000173040; LBN; WAD","CHONDROECTODERMAL DYSPLASIA MESOECTODERMAL DYSPLASIA;"
"Greig Cephalopolysyndactyly Syndrome","GCPS","175700","9302279",2737,"GLI3","165240","Gli3","Cilia","16254602","GLI3;GLI3;ENSG00000106571; PHS; ACLS; GCPS; PAPA; PAPB; PAP-A; PAPA1; PPDIV; GLI3FL; GLI3-190","POLYSYNDACTYLY WITH PECULIAR SKULL SHAPE;"
"Holoprosencephaly","HPE2","157170","10369266, 17001667",6496,"SIX3","603714","Six3","Nucleoplasm","25613900","SIX3;SIX3;ENSG00000138083; HPE2",NA
