"Ciliopathy","Abbreviation","OMIM Phenotype Number","Disease/Gene Reference","Human Gene ID","Human Gene Name","Gene MIM Number","Mus musculus Gene Name","Subcellular Localization","Localisation Reference","Synonym","synonym"
"Holoprosencephaly","HPE3","142945","8896572, 11479728, 11941477",6469,"SHH","600725","Shh","Cilia","17641202","SHH;SHH;ENSG00000164690; TPT; HHG1; HLP3; HPE3; SMMCI; ShhNC; TPTPS; MCOPCB5","HLP3;"
"Holoprosencephaly","HPE4","142946","10835638, 16323008",7050,"TGIF1","602630","Tgif1","Nucleoplasm","25613900","TGIF1;TGIF1;ENSG00000177426; HPE4; TGIF",NA
"Holoprosencephaly","HPE5","609637","9771712",7546,"ZIC2","603073","Zic2","Nuclear bodies","25613900","ZIC2;ZIC2;ENSG00000043355; HPE5",NA
"Holoprosencephaly","HPE7","610828","11941477, 17001668",5727,"PTCH1","601309","Ptch1","Cilia","17641202","PTCH1;PTCH1;ENSG00000185920; PTC; BCNS; PTC1; PTCH; NBCCS",NA
"Holoprosencephaly","HPE9","610829","14581620",2736,"GLI2","165230","Gli2","Cilia","16254602","GLI2;GLI2;ENSG00000074047; CJS; HPE9; PHS2; THP1; THP2","PITUITARY ANOMALIES WITH HOLOPROSENCEPHALY-LIKE FEATURES HOLOPROSENCEPHALY WITH MICROPHTHALMIA AND FIRST BRANCHIAL ARCH ANOMALIES;"
"Holoprosencephaly","HPE11","614226","21802063",50937,"CDON","608707","Cdon","Not reported",NA,"CDON;CDON;ENSG00000064309; CDO; Ihog; CDON1; HPE11; ORCAM",NA
"Holoprosencephaly","HPE12","618500","31006513",23019,"CNOT1","604917","Cnot1","Cytosol","25613900","CNOT1;CNOT1;ENSG00000125107; NOT1; CDC39; HPE12; NOT1H; VIBOS; AD-005",NA
"Holoprosencephaly","HPE13","301043","31334757",10735,"STAG2","300826","Stag2","Nucleoplasm,Nucleoli,Nucleoli fibrillar center","25613900","STAG2;STAG2;ENSG00000101972; SA2; MKMS; SA-2; HPE13; SCC3B; NEDXCF; bA517O1.1",NA
"Hydrolethalus Syndrome","HLS1","236680","15843405",219844,"HYLS1","610693","Hyls1","Basal Body","32509774","HYLS1;HYLS1;ENSG00000198331; HLS",NA
"Hydrolethalus Syndrome","HLS2","614120","21552264",374654,"KIF7","611254","Kif7","Cilia, Axoneme","19666503, 19592253","KIF7;KIF7;ENSG00000166813; ACLS; AGBK; HLS2; JBTS12; UNQ340",NA
"Infantile Polycystic Kidney Disease","PKD","No MIM Number","35076921",6928,"HNF1B","189907","Hnf1b","Nucleoplasm,Vesicles","25613900","HNF1B;HNF1B;ENSG00000275410; T2D; FJHN; HNF2; LFB3; RCAD; TCF2; HPC11; LF-B3; MODY5; TCF-2; VHNF1; ADTKD3; HNF-1B; HNF1beta; HNF-1-beta",NA
"Joubert Syndrome","JBTS1","213300","19668216, 23386033",56623,"INPP5E","613037","Inpp5e","Cilia, Axoneme","19668216, 19668218","INPP5E;INPP5E;ENSG00000148384; CPD4; CORS1; JBTS1; MORMS; PPI5PIV; pharbin","JOUBERT SYNDROME; JBTS JOUBERT-BOLTSHAUSER SYNDROME CEREBELLOPARENCHYMAL DISORDER IV; CPD4 CEREBELLOOCULORENAL SYNDROME 1; CORS1;"
"Joubert Syndrome","JBTS2","608091","20036350",51259,"TMEM216","613277","Tmem216","Cilia, Basal Body","20512146","TMEM216;TMEM216;ENSG00000187049; HSPC244","CEREBELLOOCULORENAL SYNDROME 2; CORS2;"
"Joubert Syndrome","JBTS3","608629","15786477",54806,"AHI1","608894","Ahi1","Transition Zone, Axoneme","20592197","AHI1;AHI1;ENSG00000135541; ORF1; AHI-1; JBTS3; dJ71N10.1",NA
"Joubert Syndrome","JBTS4","609583","15138899",4867,"NPHP1","607100","Nphp1","Transition Zone","21565611","NPHP1;NPHP1;ENSG00000144061; NPH1; JBTS4; SLSN1",NA
"Joubert Syndrome","JBTS5","610188","16682970",80184,"CEP290","610142","Cep290","Transition Zone","25859007","CEP290;CEP290;ENSG00000198707; CT87; MKS4; POC3; rd16; BBS14; JBTS5; LCA10; NPHP6; SLSN6; 3H11Ag",NA
"Joubert Syndrome","JBTS6","610688","17160906",91147,"TMEM67","609884","Tmem67","Transition Zone","21725307","TMEM67;TMEM67;ENSG00000164953; MKS3; JBTS6; NPHP11; TNEM67; MECKELIN",NA
"Joubert Syndrome","JBTS7","611560","17558409",23322,"RPGRIP1L","610937","Rpgrip1l","Transition Zone","21565611","RPGRIP1L;RPGRIP1L;ENSG00000103494; FTM; MKS5; CORS3; JBTS7; NPHP8; COACH3; PPP1R134",NA
"Joubert Syndrome","JBTS8","612291","18674751, 25138100",200894,"ARL13B","608922","Arl13b","Ciliary Membrane","20231383","ARL13B;ARL13B;ENSG00000169379; JBTS8; ARL2L1",NA
"Joubert Syndrome","JBTS9","612285","22241855",57545,"CC2D2A","612013","Cc2d2a","Basal Body, Transition Zone","18950740, 22179047","CC2D2A;CC2D2A;ENSG00000048342; MKS6; RP93; JBTS9; COACH2","JOUBERT SYNDROME 9/15, DIGENIC, INCLUDED;"
"Joubert Syndrome","JBTS10","300804","19800048",8481,"OFD1","300170","Ofd1","Basal Body, Transition Zone","15466260, 26068394","OFD1;OFD1;ENSG00000046651; RP23; 71-7A; SGBS2; CXorf5; JBTS10",NA
"Joubert Syndrome","JBTS11","613820","21258341",79809,"TTC21B","612014","Ttc21b","Cilia","24876116","TTC21B;TTC21B;ENSG00000123607; ATD4; THM1; FAP60; FLA17; SRTD4; IFT139; JBTS11; NPHP12; IFT139B; Nbla10696","JOUBERT SYNDROME 11, INCLUDED; JBTS11, INCLUDED;"
"Joubert Syndrome","JBTS12","200990","21633164",374654,"KIF7","611254","Kif7","Cilia, Axoneme","19666503, 19592253","KIF7;KIF7;ENSG00000166813; ACLS; AGBK; HLS2; JBTS12; UNQ340","HALLUX DUPLICATION, POSTAXIAL POLYDACTYLY, AND ABSENCE OF CORPUS CALLOSUM SCHINZEL ACROCALLOSAL SYNDROME;JOUBERT SYNDROME 12, INCLUDED; JBTS12, INCLUDED JOUBERT SYNDROME 12/15, DIGENIC, INCLUDED"
"Joubert Syndrome","JBTS13","614173","21725307",79600,"TCTN1","609863","Tctn1","Transition Zone","21725307","TCTN1;TCTN1;ENSG00000204852; TECT1; JBTS13",NA
"Joubert Syndrome","JBTS14","614424","22152675",65062,"TMEM237","614423","Tmem237","Transition Zone","22152675","TMEM237;TMEM237;ENSG00000155755; JBTS14; ALS2CR4",NA
"Joubert Syndrome","JBTS15","614464","22246503",95681,"CEP41","610523","Cep41","Cilia, Basal Body","22246503","CEP41;CEP41;ENSG00000106477; JBTS15; TSGA14","JOUBERT SYNDROME 9/15, DIGENIC, INCLUDED JOUBERT SYNDROME 12/15, DIGENIC, INCLUDED;"
"Joubert Syndrome","JBTS16","614465","22282472",51524,"TMEM138","614459","Tmem138","Cilia, Axoneme","22282472","TMEM138;TMEM138;ENSG00000149483; HSPC196",NA
"Joubert Syndrome","JBTS18","614815","22883145",26123,"TCTN3","613847","Tctn3","Transition Zone","21725307","TCTN3;TCTN3;ENSG00000119977; OFD4; TECT3; JBTS18; C10orf61",NA
"Joubert Syndrome","JBTS19","614844","22863007",23090,"ZNF423","604557","Zfp423","Nucleoplasm","25613900","ZNF423;ZNF423;ENSG00000102935; OAZ; Roaz; hOAZ; Ebfaz; JBTS19; NPHP14; ZFP423; Zfp104","JOUBERT SYNDROME 19, INCLUDED; JBTS19, INCLUDED;"
"Joubert Syndrome","JBTS20","614970","23012439",79583,"TMEM231","614949","Tmem231","Basal Body, Transition Zone","22179047","TMEM231;TMEM231;ENSG00000205084; MKS11; JBTS20; ALYE870; PRO1886",NA
"Joubert Syndrome","JBTS21","615636","24360807",79848,"CSPP1","611654","Cspp1","Axoneme, Basal Body","20519441","CSPP1;CSPP1;ENSG00000104218; CSPP; CSPP-L; JBTS21",NA
"Joubert Syndrome","JBTS22","615665","24166846, 30423442",5147,"PDE6D","602676","Pde6d","Basal Body","24166846","PDE6D;PDE6D;ENSG00000156973; PDED; JBTS22",NA
"Joubert Syndrome","JBTS23","616490","26096313",9786,"KIAA0586","610178","2700049A03Rik","Basal Body","26386247","KIAA0586;KIAA0586;ENSG00000100578; JBTS23; SRTD14; Talpid3",NA
"Joubert Syndrome","JBTS24","616654","25118024",79867,"TCTN2","613846","Tctn2","Transition Zone","21725307","TCTN2;TCTN2;ENSG00000168778; MKS8; TECT2; JBTS24; C12orf38",NA
"Joubert Syndrome","JBTS25","616781","26477546",9731,"CEP104","616690","Cep104","Cilia","23970417","CEP104;CEP104;ENSG00000116198; GlyBP; ROC22; JBTS25; CFAP256; KIAA0562",NA
"Joubert Syndrome","JBTS27","617120","24886560",27077,"B9D1","614144","B9d1","Transition Zone","18337471","B9D1;B9D1;ENSG00000108641; B9; MKS9; EPPB9; MKSR1; JBTS27; MKSR-1",NA
"Joubert Syndrome","JBTS28","617121","24886560",54903,"MKS1","609883","Mks1","Basal Body, Transition Zone","17185389, 18337471","MKS1;MKS1;ENSG00000011143; MES; MKS; BBS13; POC12; JBTS28",NA
"Joubert Syndrome","JBTS29","617562","26595381",84314,"TMEM107","616183","Tmem107","Transition Zone","26595381","TMEM107;TMEM107;ENSG00000179029; MKS13; JBTS29; GRVS638; PRO1268","JOUBERT SYNDROME 29, INCLUDED; JBTS29, INCLUDED;"
"Joubert Syndrome","JBTS30","617622","28625504",80210,"ARMC9","617612","Armc9","Cilia, Basal Body","28625504, 29459677","ARMC9;ARMC9;ENSG00000135931; ARM; NS21; JBTS30; KU-MEL-1",NA
"Joubert Syndrome","JBTS31","617761","27208211",153241,"CEP120","613446","Cep120","Basal Body","20956381","CEP120;CEP120;ENSG00000168944; JBTS31; SRTD13; CCDC100",NA
"Joubert Syndrome","JBTS32","617757","10.1016/j.ajhg.2017.08.017",51684,"SUFU","607035","Sufu","Cilia","16254602","SUFU;SUFU;ENSG00000107882; SUFUH; JBTS32; SUFUXL; PRO1280",NA
"Joubert Syndrome","JBTS33","617767","29695797",10464,"PIBF1","607532","Pibf1","Centriolar satellite","25613900","PIBF1;PIBF1;ENSG00000083535; PIBF; CEP90; JBTS33; C13orf24",NA
"Joubert Syndrome","JBTS34","614175","26092869",80776,"B9D2","611951","B9d2","Transition Zone","18337471","B9D2;B9D2;ENSG00000123810; MKS10; MKSR2; ICIS-1; JBTS34; MKSR-2","JOUBERT SYNDROME 34, INCLUDED; JBTS34, INCLUDED;"
"Joubert Syndrome","JBTS35","618161","30269812",403,"ARL3","604695","Arl3","Cilia","30952667","ARL3;ARL3;ENSG00000138175; RP83; ARFL3; JBTS35",NA
"Joubert Syndrome","JBTS36","618763","30905400",317662,"FAM149B1","618413","Fam149b","Cilia","30905400","FAM149B1;FAM149B1;ENSG00000138286; JBTS36; KIAA0974",NA
"Joubert Syndrome","JBTS38","619476","28220259",9851,"KIAA0753","617112","4933427D14Rik","Centrosome,Cytosol","25613900","KIAA0753;KIAA0753;ENSG00000198920; MNR; OFIP; JBTS38; SRTD21",NA
"Joubert Syndrome","JBTS39","619562","33791682",219854,"TMEM218","619285","Tmem218","Transition Zone","26982032","TMEM218;TMEM218;ENSG00000150433; JBTS39",NA
"Joubert Syndrome","JBTS40","619582","33531668, 34539760",80173,"IFT74","608040","Ift74","Cilia","15024030","IFT74;IFT74;ENSG00000096872; CMG1; BBS22; CCDC2; CMG-1; JBTS40; SPGF58",NA
"Joubert syndrome","JBTS","No MIM Number","33131181",25776,"CBY1","607757","Cby1","Basal Body","25103236","CBY1;CBY1;ENSG00000100211; CBY; arb1; PGEA1; C22orf2; Chibby1; PIGEA14; PIGEA-14; HS508I15A",NA
"Joubert syndrome","JBTS","No MIM Number","34205586",54862,"CC2D1A","610055","Cc2d1a","Nucleoli fibrillar center,Plasma membrane,Cytosol","25613900","CC2D1A;CC2D1A;ENSG00000132024; Lgd2; MRT3; TAPE; Aki-1; FREUD-1; Freud-1/Aki1",NA
"Joubert syndrome","JBTS","No MIM Number","27894351",85444,"LRRCC1","617791","Lrrcc1","Centrosome","25613900","LRRCC1;LRRCC1;ENSG00000133739; SAP2; VFL1; CLERC; CLERK",NA
"Joubert syndrome","JBTS","No MIM Number","34750010",56999,"ADAMTS9","605421","Adamts9","Cilia","30814516",NA,NA
"Joubert syndrome","JBTS","No MIM Number","34423300",284217,"LAMA1","150320","Lama1","Not reported",NA,"LAMA1;LAMA1;ENSG00000101680; LAMA; PTBHS; S-LAM-alpha",NA
"Juvenile Myoclonic Epilepsy","EJM1","254770","15258581",114327,"EFHC1","608815","Efhc1","Axoneme","26783883","EFHC1;EFHC1;ENSG00000096093; EJM1; POC9; RIB72; dJ304B14.2","MYOCLONIC EPILEPSY, JUVENILE; JME PETIT MAL, IMPULSIVE JANZ SYNDROME;MYOCLONIC EPILEPSY, JUVENILE, SUSCEPTIBILITY TO, 1, INCLUDED; EJM1, INCLUDED"
"Juvenile Myoclonic Epilepsy","EJM5","611136","11992121",2554,"GABRA1","137160","Gabra1","Nucleoplasm,Plasma membrane","25613900","GABRA1;GABRA1;ENSG00000022355; EJM; ECA4; EJM5; DEE19; EIEE19","EPILEPSY, JUVENILE MYOCLONIC, SUSCEPTIBILITY TO, 5, INCLUDED; EJM5, INCLUDED EPILEPSY, CHILDHOOD ABSENCE, SUSCEPTIBILITY TO, 4, INCLUDED; ECA4, INCLUDED;"
"Juvenile Myoclonic Epilepsy","EJM6","607682","10762541",785,"CACNB4","601949","Cacnb4","Not reported",NA,"CACNB4;CACNB4;ENSG00000182389; EA5; EJM; CAB4; EIG9; EJM4; EJM6; CACNLB4","EPILEPSY, JUVENILE MYOCLONIC, SUSCEPTIBILITY TO, 6, INCLUDED; EJM6, INCLUDED;"
"Juvenile Myoclonic Epilepsy","EJM7","613060","15115768",2563,"GABRD","137163","Gabrd","Golgi apparatus,Vesicles","25613900","GABRD;GABRD;ENSG00000187730; EJM7; EIG10; GEFSP5","GENERALIZED EPILEPSY WITH FEBRILE SEIZURES PLUS, TYPE 5, SUSCEPTIBILITY TO, INCLUDED; GEFS5, INCLUDED GEFS+, TYPE 5, SUSCEPTIBILITY TO, INCLUDED GEFS+5, SUSCEPTIBILITY TO, INCLUDED GEFSP5, SUSCEPTIBILITY TO, INCLUDED EPILEPSY, JUVENILE MYOCLONIC, SUSCEPTIBILITY TO, 7, INCLUDED; EJM7, INCLUDED;"
"Juvenile Myoclonic Epilepsy","EJM8","607628","19710717",1181,"CLCN2","600570","Clcn2","Cytosol","25613900","CLCN2;CLCN2;ENSG00000114859; CLC2; ECA2; ECA3; EGI3; EGMA; EJM6; EJM8; CIC-2; EGI11; HALD2; LKPAT; clC-2","EPILEPSY, JUVENILE MYOCLONIC, SUSCEPTIBILITY TO, 8, INCLUDED; EJM8, INCLUDED EPILEPSY, JUVENILE ABSENCE, SUSCEPTIBILITY TO, 2, INCLUDED; EJA2, INCLUDED;"
"Kallmann syndrome","KLM","308750","29263200",55717,"WDR11","606417","Wdr11","Cilia","29263200","WDR11;WDR11;ENSG00000120008; DR11; HH14; SRI1; BRWD2; WDR15","SPASTIC PARAPLEGIA-KALLMANN SYNDROME;"
"Laurence–Moon Syndrome","LNMS","245800","25480986",10908,"PNPLA6","603197","Pnpla6","Endoplasmic reticulum,Cytosol","25613900","PNPLA6;PNPLA6;ENSG00000032444; NTE; sws; BNHS; LNMS; OMCS; SPG39; NTEMND; iPLA2delta",NA
"Leber Congenital Amaurosis","LCA1","204000","23035049",3000,"GUCY2D","600179","Gucy2e","Cilia","10.1101/2020.12.15.417840","GUCY2D;GUCY2D;ENSG00000132518; LCA; CG-E; CYGD; LCA1; RCD2; CACD1; CORD5; CORD6; GUC2D; ROSGC; retGC; CSNB1I; GUC1A4; RETGC-1; ROS-GC1","AMAUROSIS CONGENITA OF LEBER I LCA RETINAL BLINDNESS, CONGENITAL; CRB;"
"Leber Congenital Amaurosis","LCA2","204100","12960219, 14962443",6121,"RPE65","180069","Rpe65","Not reported",NA,"RPE65;RPE65;ENSG00000116745; p63; BCO3; LCA2; RP20; rd12; mRPE65; sRPE65","AMAUROSIS CONGENITA OF LEBER II;"
"Leber Congenital Amaurosis","LCA3","604232","21310915",55812,"SPATA7","609868","Spata7","Cilia","25398945","SPATA7;SPATA7;ENSG00000042317; HSD3; LCA3; RP94; HSD-3.1; HEL-S-296","RETINITIS PIGMENTOSA 94, VARIABLE AGE AT ONSET, INCLUDED; RP94, INCLUDED;"
"Leber Congenital Amaurosis","LCA4","604393","16272259",23746,"AIPL1","604392","Aipl1","Cilia","25799540","AIPL1;AIPL1;ENSG00000129221; LCA4; AIPL2","RETINITIS PIGMENTOSA, JUVENILE, AIPL1-RELATED, INCLUDED CONE-ROD DYSTROPHY, AIPL1-RELATED, INCLUDED;"
"Leber Congenital Amaurosis","LCA5","604537","12642313",167691,"LCA5","611408","Lca5","Cilia","17546029","LCA5;LCA5;ENSG00000135338; C6orf152",NA
"Leber Congenital Amaurosis","LCA6","613826","11528500",57096,"RPGRIP1","605446","Rpgrip1","Basal Body","15772089","RPGRIP1;RPGRIP1;ENSG00000092200; LCA6; RGI1; RGRIP; CORD13; RPGRIP; RPGRIP1d",NA
"Leber Congenital Amaurosis","LCA7","613829","9537410, 12208271",1406,"CRX","602225","Crx","Not reported",NA,"CRX;CRX;ENSG00000105392; CRD; LCA7; OTX3; CORD2",NA
"Leber Congenital Amaurosis","LCA8","613835","11231775",23418,"CRB1","604210","Crb1","Vesicles","25613900","CRB1;CRB1;ENSG00000134376; LCA8; RP12; CRB1-A; CRB1-B; CRB1-C",NA
"Leber Congenital Amaurosis","LCA9","608553","22842230",64802,"NMNAT1","608700","Nmnat1","Basal Body","29674119","NMNAT1;NMNAT1;ENSG00000173614; LCA9; NMNAT; PNAT1; SHILCA",NA
"Leber Congenital Amaurosis","LCA10","611755","16909394",80184,"CEP290","610142","Cep290","Transition Zone","25859007","CEP290;CEP290;ENSG00000198707; CT87; MKS4; POC3; rd16; BBS14; JBTS5; LCA10; NPHP6; SLSN6; 3H11Ag",NA
"Leber Congenital Amaurosis","LCA11","613837","16384941",3614,"IMPDH1","146690","Impdh1","Cytosol,Rods & Rings","25613900","IMPDH1;IMPDH1;ENSG00000106348; IMPD; RP10; IMPD1; LCA11; IMPDH-I; sWSS2608",NA
"Leber Congenital Amaurosis","LCA12","610612","17186464",343035,"RD3","180040","Rd3","Not reported",NA,"RD3;RD3;ENSG00000198570; LCA12; C1orf36",NA
"Leber Congenital Amaurosis","LCA13","612712","17197551",145226,"RDH12","608830","Rdh12","Not reported",NA,"RDH12;RDH12;ENSG00000139988; RP53; LCA13; SDR7C2","RETINITIS PIGMENTOSA 53, INCLUDED; RP53, INCLUDED;"
"Leber Congenital Amaurosis","LCA14","613341","17011878",9227,"LRAT","604863","Lrat","Endoplasmic reticulum,Golgi apparatus","25613900","LRAT;LRAT;ENSG00000121207; LCA14","RETINAL DYSTROPHY, EARLY-ONSET SEVERE, LRAT-RELATED, INCLUDED RETINITIS PIGMENTOSA, JUVENILE, LRAT-RELATED, INCLUDED;"
"Leber Congenital Amaurosis","LCA15","613843","15024725, 17962469",7287,"TULP1","602280","Tulp1","Cilia","16303976","TULP1;TULP1;ENSG00000112041; RP14; LCA15; TUBL1","RETINITIS PIGMENTOSA, JUVENILE, TULP1-RELATED, INCLUDED;"
"Leber Congenital Amaurosis","LCA16","614186","25921210",3769,"KCNJ13","603208","Kcnj13","Nuclear membrane","25613900","KCNJ13;KCNJ13;ENSG00000115474; SVD; LCA16; KIR1.4; KIR7.1",NA
"Leber Congenital Amaurosis","LCA17","615360","23307924",392255,"GDF6","601147","Gdf6","Nucleoplasm,Nuclear membrane,Vesicles","25613900","GDF6;GDF6;ENSG00000156466; KFM; KFS; KFS1; KFSL; SGM1; BMP13; CDMP2; SYNS4; BMP-13",NA
"Leber Congenital Amaurosis","LCA18","608133","23847139",5961,"PRPH2","179605","Prph2","Cilia","30819798","PRPH2;PRPH2;ENSG00000112619; DS; RDS; RP7; rd2; AVMD; PRPH; AOFMD; CACD2; MDBS1; TSPAN22","RETINITIS PIGMENTOSA 7, DIGENIC, INCLUDED LEBER CONGENITAL AMAUROSIS 18, INCLUDED; LCA18, INCLUDED;"
"Leber Congenital Amaurosis","LCA19","618513","30573563",85015,"USP45","618439","Usp45","Nucleoplasm,Cytosol","25613900","USP45;USP45;ENSG00000123552; LCA19",NA
"Leber Congenital Amaurosis","LCA","No MIM Number","20881296",9657,"IQCB1","609237","Iqcb1","Transition Zone","15723066","IQCB1;IQCB1;ENSG00000173226; PIQ; NPHP5; SLSN5",NA
"Leber Congenital Amaurosis","LCA","No MIM Number","33711342",56623,"INPP5E","613037","Inpp5e","Cilia, Axoneme","19668216, 19668216","INPP5E;INPP5E;ENSG00000148384; CPD4; CORS1; JBTS1; MORMS; PPI5PIV; pharbin",NA
"Lowe Oculocerebrorenal Syndrome","OCRL","309000","9430698",4952,"OCRL","300535","Ocrl","Basal Body, Transition Zone","22543976","OCRL;OCRL;ENSG00000122126; LOCR; DENT2; NPHL2; OCRL1; Dent-2; INPP5F; OCRL-1","OCRL1 LOWE SYNDROME PHOSPHATIDYLINOSITOL 4,5-BISPHOSPHATE 5-PHOSPHATASE DEFICIENCY;"
"McKusick-Kaufman Syndrome","MKKS","236700","21044901",8195,"MKKS","604896","Mkks","Basal Body","19396898","MKKS;MKKS;ENSG00000125863; KMS; MKS; BBS6; HMCS","HYDROMETROCOLPOS SYNDROME HYDROMETROCOLPOS, POSTAXIAL POLYDACTYLY, AND CONGENITAL HEART MALFORMATION; HMCS KAUFMAN-MCKUSICK SYNDROME;"
"Meckel-Gruber syndrome","MKS","No MIM Number","33791682",219854,"TMEM218","619285","Tmem218","Transition Zone","26982032","TMEM218;TMEM218;ENSG00000150433; JBTS39",NA
"Meckel-Gruber syndrome","MKS","No MIM Number","28295209",55165,"CEP55","610000","Cep55","Plasma membrane,Midbody,Centriolar satellite","25613900","CEP55;CEP55;ENSG00000138180; CT111; MARCH; URCC6; C10orf3",NA
"Meckel-Gruber syndrome","MKS","No MIM Number","34096792",26123,"TCTN3","613847","Tctn3","Transition Zone","21725307","TCTN3;TCTN3;ENSG00000119977; OFD4; TECT3; JBTS18; C10orf61",NA
"Meckel-Gruber syndrome","MKS","No MIM Number","27894351, 30138887",79770,"TXNDC15","617778","Txndc15","Golgi apparatus","25613900","TXNDC15;TXNDC15;ENSG00000113621; BUG; MKS14; UNQ335; C5orf14",NA
"Meckel–Gruber Syndrome","MKS1","249000","17935508",54903,"MKS1","609883","Mks1","Basal Body, Transition Zone","17185389, 18337471","MKS1;MKS1;ENSG00000011143; MES; MKS; BBS13; POC12; JBTS28","MECKEL-GRUBER SYNDROME, TYPE 1 MECKEL SYNDROME; MKS MES DYSENCEPHALIA SPLANCHNOCYSTICA GRUBER SYNDROME MECKEL-GRUBER SYNDROME;"
"Meckel–Gruber Syndrome","MKS2","603194","20512146",51259,"TMEM216","613277","Tmem216","Basal Body","20512146","TMEM216;TMEM216;ENSG00000187049; HSPC244","MECKEL-GRUBER SYNDROME, TYPE 2;"
"Meckel–Gruber Syndrome","MKS3","607361","12384791, 16415887",91147,"TMEM67","609884","Tmem67","Transition Zone","21725307","TMEM67;TMEM67;ENSG00000164953; MKS3; JBTS6; NPHP11; TNEM67; MECKELIN","MECKEL-GRUBER SYNDROME, TYPE 3;"
"Meckel–Gruber Syndrome","MKS4","611134","17564974, 17705300",80184,"CEP290","610142","Cep290","Transition Zone","25859007","CEP290;CEP290;ENSG00000198707; CT87; MKS4; POC3; rd16; BBS14; JBTS5; LCA10; NPHP6; SLSN6; 3H11Ag","MECKEL-GRUBER SYNDROME, TYPE 4;MECKEL-LIKE CEREBRORENODIGITAL SYNDROME, INCLUDED"
"Meckel–Gruber Syndrome","MKS5","611561","17558409",23322,"RPGRIP1L","610937","Rpgrip1l","Transition Zone","21565611","RPGRIP1L;RPGRIP1L;ENSG00000103494; FTM; MKS5; CORS3; JBTS7; NPHP8; COACH3; PPP1R134",NA
