"Ciliopathy","Abbreviation","OMIM Phenotype Number","Disease/Gene Reference","Human Gene ID","Human Gene Name","Gene MIM Number","Mus musculus Gene Name","Subcellular Localization","Localisation Reference","Synonym","synonym"
"Meckel–Gruber Syndrome","MKS6","612284","18513680",57545,"CC2D2A","612013","Cc2d2a","Basal Body, Transition Zone","18950740, 22179047","CC2D2A;CC2D2A;ENSG00000048342; MKS6; RP93; JBTS9; COACH2",NA
"Meckel–Gruber Syndrome","MKS7","267010","18371931",27031,"NPHP3","608002","Nphp3","Cilia, Basal Body","20462968, 22328406","NPHP3;NPHP3;ENSG00000113971; MKS7; NPH3; RHPD; RHPD1; SLSN3; CFAP31","RENAL-HEPATIC-PANCREATIC DYSPLASIA WITH DANDY-WALKER CYST GOLDSTON SYNDROME;"
"Meckel–Gruber Syndrome","MKS8","613885","21462283",79867,"TCTN2","613846","Tctn2","Transition Zone","21725307","TCTN2;TCTN2;ENSG00000168778; MKS8; TECT2; JBTS24; C12orf38",NA
"Meckel–Gruber Syndrome","MKS9","614209","21493627",27077,"B9D1","614144","B9d1","Transition Zone","18337471","B9D1;B9D1;ENSG00000108641; B9; MKS9; EPPB9; MKSR1; JBTS27; MKSR-1",NA
"Meckel–Gruber Syndrome","MKS10","614175","21763481",80776,"B9D2","611951","B9d2","Transition Zone","18337471","B9D2;B9D2;ENSG00000123810; MKS10; MKSR2; ICIS-1; JBTS34; MKSR-2","JOUBERT SYNDROME 34, INCLUDED; JBTS34, INCLUDED;"
"Meckel–Gruber Syndrome","MKS11","615397","23349226",79583,"TMEM231","614949","Tmem231","Basal Body, Transition Zone","22179047","TMEM231;TMEM231;ENSG00000205084; MKS11; JBTS20; ALYE870; PRO1886",NA
"Meckel–Gruber Syndrome","MKS12","616258","24128419",9928,"KIF14","611279","Kif14","Axoneme","32348467","KIF14;KIF14;ENSG00000118193; MKS12; MCPH20",NA
"Meckel–Gruber Syndrome","MKS13","617562","26123494",84314,"TMEM107","616183","Tmem107","Transition Zone","26595381","TMEM107;TMEM107;ENSG00000179029; MKS13; JBTS29; GRVS638; PRO1268","JOUBERT SYNDROME 29, INCLUDED; JBTS29, INCLUDED;"
"Medulloblastoma","MDB","155255","19833601",51684,"SUFU","607035","Sufu","Cilia","16254602","SUFU;SUFU;ENSG00000107882; SUFUH; JBTS32; SUFUXL; PRO1280","MEDULLOBLASTOMA PREDISPOSITION SYNDROME;"
"Medulloblastoma","MDB","155255","9931336",8643,"PTCH2","603673","Ptch2","Cilia","23900540","PTCH2;PTCH2;ENSG00000117425; PTC2","MEDULLOBLASTOMA PREDISPOSITION SYNDROME;"
"Medulloblastoma","MDB","155255","10192393, 10666372",1499,"CTNNB1","116806","Ctnnb1","Basal Body","21602792","CTNNB1;CTNNB1;ENSG00000168036; EVR7; CTNNB; MRD19; NEDSDV; armadillo","MEDULLOBLASTOMA PREDISPOSITION SYNDROME;"
"Medulloblastoma","MDB","155255","15689453",675,"BRCA2","600185","Brca2","Nucleoplasm,Cytosol","25613900","BRCA2;BRCA2;ENSG00000139618; FAD; FACD; FAD1; GLM3; BRCC2; FANCD; PNCA2; FANCD1; XRCC11; BROVCA2","MEDULLOBLASTOMA PREDISPOSITION SYNDROME;"
"Mental Retardation, Truncal Obesity, Retinal Dystrophy, and Micropenis","MORMS","610156","19668215",56623,"INPP5E","613037","Inpp5e","Cilia, Axoneme","19668216, 19668216","INPP5E;INPP5E;ENSG00000148384; CPD4; CORS1; JBTS1; MORMS; PPI5PIV; pharbin","MORM SYNDROME;"
"Morbid Obesity and Spermatogenic Failure","MOSPGF","615703","24268657",84984,"CEP19","615586","Cep19","Basal Body","24268657","CEP19;CEP19;ENSG00000174007; MOSPGF; C3orf34",NA
"Multinucleated Neurons, Anhydramnios, Renal Dysplasia, Cerebellar Hypoplasia, and Hydranencephaly","MARCH","236500","28264986",55165,"CEP55","610000","Cep55","Plasma membrane,Midbody,Centriolar satellite","25613900","CEP55;CEP55;ENSG00000138180; CT111; MARCH; URCC6; C10orf3","HYDRANENCEPHALY WITH RENAL APLASIA-DYSPLASIA;"
"Neonatal Sclerosing Cholangitis","NSC","617394","27319779",51473,"DCDC2","605755","Dcdc2a","Cilia, Axoneme","21698230, 25557784","DCDC2;DCDC2;ENSG00000146038; NSC; RU2; RU2S; DCDC2A; DFNB66; NPHP19",NA
"Nephronophthisis","NPHP1","256100","9326933, 23559409",4867,"NPHP1","607100","Nphp1","Transition Zone","21565611","NPHP1;NPHP1;ENSG00000144061; NPH1; JBTS4; SLSN1","NEPHRONOPHTHISIS, FAMILIAL JUVENILE NPH1;"
"Nephronophthisis","NPHP2","602088","12872123",27130,"INVS","243305","Invs","Cilia","12872123","INVS;INVS;ENSG00000119509; INV; NPH2; NPHP2","NPH2;"
"Nephronophthisis","NPHP3","604387","12872122, 19303681",27031,"NPHP3","608002","Nphp3","Cilia, Basal Body","20462968, 22328406","NPHP3;NPHP3;ENSG00000113971; MKS7; NPH3; RHPD; RHPD1; SLSN3; CFAP31","NPH3;"
"Nephronophthisis","NPHP4","606966","11920287",261734,"NPHP4","607215","Nphp4","Transition Zone","21565611","NPHP4;NPHP4;ENSG00000131697; POC10; SLSN4","NEPHRONOPHTHISIS 4, JUVENILE;"
"Nephronophthisis","NPHP7","611498","17618285",84662,"GLIS2","608539","Glis2","Cilia","17618285","GLIS2;GLIS2;ENSG00000126603; NKL; NPHP7",NA
"Nephronophthisis","NPHP9","613824","18199800",284086,"NEK8","609799","Nek8","Cilia","16267153, 23274954","NEK8;NEK8;ENSG00000160602; JCK; NPHP9; RHPD2; NEK12A",NA
"Nephronophthisis","NPHP11","613550","19508969",91147,"TMEM67","609884","Tmem67","Transition Zone","21725307","TMEM67;TMEM67;ENSG00000164953; MKS3; JBTS6; NPHP11; TNEM67; MECKELIN",NA
"Nephronophthisis","NPHP12","613820","21258341",79809,"TTC21B","612014","Ttc21b","Cilia","24876116","TTC21B;TTC21B;ENSG00000123607; ATD4; THM1; FAP60; FLA17; SRTD4; IFT139; JBTS11; NPHP12; IFT139B; Nbla10696","JOUBERT SYNDROME 11, INCLUDED; JBTS11, INCLUDED;"
"Nephronophthisis","NPHP13","614377","22019273",57728,"WDR19","608151","Wdr19","Axoneme","22019273","WDR19;WDR19;ENSG00000157796; ATD5; CED4; DYF-2; FAP66; ORF26; Oseg6; PWDMP; SRTD5; IFT144; NPHP13; SPGF72",NA
"Nephronophthisis","NPHP14","614844","22863007",23090,"ZNF423","604557","Zfp423","Nucleoplasm","25613900","ZNF423;ZNF423;ENSG00000102935; OAZ; Roaz; hOAZ; Ebfaz; JBTS19; NPHP14; ZFP423; Zfp104","JOUBERT SYNDROME 19, INCLUDED; JBTS19, INCLUDED;"
"Nephronophthisis","NPHP15","614845","22863007",22897,"CEP164","614848","Cep164","Cilia","31492868","CEP164;CEP164;ENSG00000110274; NPHP15",NA
"Nephronophthisis","NPHP16","615382","23793029",203286,"ANKS6","615370","Anks6","Cilia","23793029","ANKS6;ANKS6;ENSG00000165138; PKDR1; SAMD6; NPHP16; ANKRD14",NA
"Nephronophthisis","NPHP18","615862","24882706",51134,"CEP83","615847","Ccdc41","Cilia","24882706","CEP83;CEP83;ENSG00000173588; CCDC41; NPHP18; NY-REN-58",NA
"Nephronophthisis","NPHP19","616217","25557784",51473,"DCDC2","605755","Dcdc2a","Cilia, Axoneme","21698230, 25557784","DCDC2;DCDC2;ENSG00000146038; NSC; RU2; RU2S; DCDC2A; DFNB66; NPHP19",NA
"Nephronophthisis","NPHP20","617271","28089251",23005,"MAPKBP1","616786","Mapkbp1","Nucleoplasm,Nucleoli,Nucleoli rim","25613900","MAPKBP1;MAPKBP1;ENSG00000137802; JNKBP1; NPHP20; JNKBP-1",NA
"Nephronophthisis","NPHP","No MIM Number","34435324",57545,"CC2D2A","612013","Cc2d2a","Basal Body, Transition Zone","18950740, 22179047","CC2D2A;CC2D2A;ENSG00000048342; MKS6; RP93; JBTS9; COACH2",NA
"Nephronophthisis","NPHP","No MIM Number","30609407",56999,"ADAMTS9","605421","Adamts9","Cilia","30814516",NA,NA
"Nephronophthisis","NPHP","No MIM Number","31534065",10806,"SDCCAG8","613524","Sdccag8","Basal Body, Transition Zone","20835237","SDCCAG8;SDCCAG8;ENSG00000054282; BBS16; CCCAP; SLSN7; NPHP10; hCCCAP; HSPC085; NY-CO-8; CCCAP SLSN7",NA
"Nephronophthisis","NPHP","No MIM Number","32619255",80184,"CEP290","610142","Cep290","Transition Zone","25859007","CEP290;CEP290;ENSG00000198707; CT87; MKS4; POC3; rd16; BBS14; JBTS5; LCA10; NPHP6; SLSN6; 3H11Ag",NA
"Orofaciodigital Syndrome","OFD1","311200","20818665",8481,"OFD1","300170","Ofd1","Basal Body, Transition Zone","15466260, 26068394","OFD1;OFD1;ENSG00000046651; RP23; 71-7A; SGBS2; CXorf5; JBTS10","ORAL-FACIAL-DIGITAL SYNDROME, TYPE I OFDS I PAPILLON-LEAGE AND PSAUME SYNDROME;"
"Orofaciodigital Syndrome","OFD4","258860","22883145",26123,"TCTN3","613847","Tctn3","Transition Zone","21725307","TCTN3;TCTN3;ENSG00000119977; OFD4; TECT3; JBTS18; C10orf61","OFDS IV ORAL-FACIAL-DIGITAL SYNDROME, TYPE IV OFD SYNDROME WITH TIBIAL DEFECTS MOHR-MAJEWSKI SYNDROME OFD SYNDROME, BARAITSER-BURN TYPE BARAITSER-BURN SYNDROME;"
"Orofaciodigital Syndrome","OFD5","174300","23972372",83479,"DDX59","615464","Ddx59","Nucleoplasm,Actin filaments","25613900","DDX59;DDX59;ENSG00000118197; OFD5; ZNHIT5","OFDS V ORAL-FACIAL-DIGITAL SYNDROME, TYPE V OROFACIODIGITAL SYNDROME, THURSTON TYPE THURSTON SYNDROME POLYDACTYLY, POSTAXIAL, WITH MEDIAN CLEFT OF UPPER LIP;"
"Orofaciodigital Syndrome","OFD14","615948","24997988",26005,"C2CD3","615944","C2cd3","Basal Body","19004860","C2CD3;C2CD3;ENSG00000168014; OFD14",NA
"Orofaciodigital Syndrome","OFD15","617127","26643951",9851,"KIAA0753","617112","4933427D14Rik","Centrosome,Cytosol","25613900","KIAA0753;KIAA0753;ENSG00000198920; MNR; OFIP; JBTS38; SRTD21","OFDS XV ORAL-FACIAL-DIGITAL SYNDROME, TYPE XV;"
"Orofaciodigital Syndrome","OFD16","617563","26518474",84314,"TMEM107","616183","Tmem107","Transition Zone","26595381","TMEM107;TMEM107;ENSG00000179029; MKS13; JBTS29; GRVS638; PRO1268","OFDS XVI ORAL-FACIAL-DIGITAL SYNDROME, TYPE XVI;"
"Orofaciodigital Syndrome","OFD17","617926","27158779",27152,"INTU","610621","Intu","Basal Body","31564489","INTU;INTU;ENSG00000164066; INT; OFD17; PDZD6; PDZK6; SRTD20; CPLANE4","OFDS XVII ORAL-FACIAL-DIGITAL SYNDROME, TYPE XVII;"
"Orofaciodigital Syndrome","OFD18","617927","27060890",55081,"IFT57","606621","Ift57","Basal Body, Axoneme","21209331","IFT57;IFT57;ENSG00000114446; HIPPI; OFD18; MHS4R2; ESRRBL1","OFDS XVIII ORAL-FACIAL-DIGITAL SYNDROME, TYPE XVIII;"
"Pallister-Hall Syndrome","PHS","146510","9054938",2737,"GLI3","165240","Gli3","Cilia","16254602","GLI3;GLI3;ENSG00000106571; PHS; ACLS; GCPS; PAPA; PAPB; PAP-A; PAPA1; PPDIV; GLI3FL; GLI3-190","HYPOTHALAMIC HAMARTOBLASTOMA, HYPOPITUITARISM, IMPERFORATE ANUS, AND POSTAXIAL POLYDACTYLY;"
"Polycystic Kidney Disease","PKD","No MIM Number","33012205",2735,"GLI1","165220","Gli1","Cilia","21209912","GLI1;GLI1;ENSG00000111087; GLI; PPD1; PAPA8",NA
"Polycystic Kidney Disease","PKD","No MIM Number","32841164",5373,"PMM2","601785","Pmm2","Nucleoplasm,Cytosol","25613900","PMM2;PMM2;ENSG00000140650; PMI; CDG1; CDGS; PMI1; CDG1a; PMM 2",NA
"Polycystic Kidney Disease","PKD","No MIM Number","34469896",2778,"GNAS","139320","Gnas","Cilia","27308425","GNAS;GNAS;ENSG00000087460; AHO; GSA; GSP; POH; GPSA; NESP; SCG6; SgVI; GNAS1; PITA3; C20orf45",NA
"Polycystic Kidney Disease","PKD","No MIM Number","34469896",5298,"PI4KB","602758","Pi4kb","Golgi apparatus","25613900","PI4KB;PI4KB;ENSG00000143393; NPIK; PI4K92; PIK4CB; PI4KIII; PI4KBETA; PI4K-BETA; PI4KIIIBETA",NA
"Polycystic Kidney Disease","PKD","No MIM Number","34548398",92104,"TTC30A","No MIM Number","Ttc30a1","Basal Body","20534810","TTC30A;TTC30A;ENSG00000197557; FAP259; IFT70A; TTC30B",NA
"Polycystic Kidney Disease","PKD","No MIM Number","21821671",6774,"STAT3","102582","Stat3","Nucleoplasm,Cytosol","25613900","STAT3;STAT3;ENSG00000168610; APRF; HIES; ADMIO; ADMIO1",NA
"Primary Ciliary Dyskinesia","CILD1","244400","11231901",27019,"DNAI1","604366","Dnaic1","Not reported",NA,"DNAI1;DNAI1;ENSG00000122735; PCD; DIC1; ICS1; CILD1","PCD CILIARY DYSKINESIA, PRIMARY, 1, WITH OR WITHOUT SITUS INVERSUS IMMOTILE CILIA SYNDROME; ICS POLYNESIAN BRONCHIECTASIS;KARTAGENER SYNDROME, INCLUDED DEXTROCARDIA, BRONCHIECTASIS, AND SINUSITIS, INCLUDED SIEWERT SYNDROME, INCLUDED"
"Primary Ciliary Dyskinesia","CILD2","606763","22387996",352909,"DNAAF3","614566","Dnaaf3","Nuclear bodies,Mitochondria","25613900","DNAAF3;DNAAF3;ENSG00000167646; PCD; DAB1; PF22; CILD2; C19orf51","CILIARY DYSKINESIA, PRIMARY, 2, WITH OR WITHOUT SITUS INVERSUS;"
"Primary Ciliary Dyskinesia","CILD3","608644","11788826",1767,"DNAH5","603335","Dnah5","Axoneme","17059358","DNAH5;DNAH5;ENSG00000039139; HL1; PCD; CILD3; KTGNR; DNAHC5","CILIARY DYSKINESIA, PRIMARY, 3, WITH OR WITHOUT SITUS INVERSUS;"
"Primary Ciliary Dyskinesia","CILD5","608647","23022101",54768,"HYDIN","610812","Hydin","Cilia","12719380","HYDIN;HYDIN;ENSG00000157423; CILD5; HYDIN1; HYDIN2; PPP1R31","CILIARY DYSKINESIA, PRIMARY, 5, WITHOUT SITUS INVERSUS;"
"Primary Ciliary Dyskinesia","CILD6","610852","17360648",51314,"NME8","607421","Nme8","Cilia","16267153","NME8;NME8;ENSG00000086288; CILD6; DNAI8; SPTRX2; TXNDC3; NM23-H8; sptrx-2; HEL-S-99",NA
"Primary Ciliary Dyskinesia","CILD7","611884","12142464",8701,"DNAH11","603339","Dnah11","Cilia","26909801","DNAH11;DNAH11;ENSG00000105877; CILD7; DNHBL; DPL11; DNAHBL; DNAHC11","CILIARY DYSKINESIA, PRIMARY, 7, WITH OR WITHOUT SITUS INVERSUS;"
"Primary Ciliary Dyskinesia","CILD9","612444","18950741",64446,"DNAI2","605483","Dnaic2","Axoneme","18950741","DNAI2;DNAI2;ENSG00000171595; DIC2; CILD9","CILIARY DYSKINESIA, PRIMARY, 9, WITH OR WITHOUT SITUS INVERSUS;"
"Primary Ciliary Dyskinesia","CILD10","612518","19052621",55172,"DNAAF2","612517","Dnaaf2","Cytosol","25613900","DNAAF2;DNAAF2;ENSG00000165506; KTU; PF13; CILD10; C14orf104","CILIARY DYSKINESIA, PRIMARY, 10, WITH OR WITHOUT SITUS INVERSUS;"
"Primary Ciliary Dyskinesia","CILD11","612649","19200523",345895,"RSPH4A","612647","Rsph4a","Axoneme","19200523, 25789548","RSPH4A;RSPH4A;ENSG00000111834; RSHL3; CILD11; RSPH6B; dJ412I7.1","CILIARY DYSKINESIA, PRIMARY, 11, WITHOUT SITUS INVERSUS;"
"Primary Ciliary Dyskinesia","CILD12","612650","19200523",221421,"RSPH9","612648","Rsph9","Axoneme","25789548","RSPH9;RSPH9;ENSG00000172426; CILD12; C6orf206; MRPS18AL1","CILIARY DYSKINESIA, PRIMARY, 12, WITHOUT SITUS INVERSUS;"
"Primary Ciliary Dyskinesia","CILD13","613193","19944400",123872,"DNAAF1","613190","Dnaaf1","Basal Body","29228333","DNAAF1;DNAAF1;ENSG00000154099; swt; DAU1; ODA7; CILD13; LRRC50","CILIARY DYSKINESIA, PRIMARY, 13, WITH OR WITHOUT SITUS INVERSUS;"
"Primary Ciliary Dyskinesia","CILD14","613807","23255504",339829,"CCDC39","613798","Ccdc39","Axoneme","21131972","CCDC39;CCDC39;ENSG00000284862; FAP59; CFAP59; CILD14","CILIARY DYSKINESIA, PRIMARY, 14, WITH OR WITHOUT SITUS INVERSUS;"
"Primary Ciliary Dyskinesia","CILD15","613808","23255504",55036,"CCDC40","613799","Ccdc40","Axoneme","21131974","CCDC40;CCDC40;ENSG00000141519; CILD15; FAP172; CFAP172","CILIARY DYSKINESIA, PRIMARY, 15, WITH OR WITHOUT SITUS INVERSUS;"
"Primary Ciliary Dyskinesia","CILD16","614017","21496787",83544,"DNAL1","610062","Dnal1","Nucleoplasm,Centriolar satellite","25613900","DNAL1;DNAL1;ENSG00000119661; LC1; CILD16; C14orf168","CILIARY DYSKINESIA, PRIMARY, 16, WITH OR WITHOUT SITUS INVERSUS;"
"Primary Ciliary Dyskinesia","CILD17","614679","22581229",388389,"CCDC103","614677","Ccdc103","Axoneme","22581229","CCDC103;CCDC103;ENSG00000167131; SMH; PR46b; CILD17","CILIARY DYSKINESIA, PRIMARY, 17, WITH OR WITHOUT SITUS INVERSUS;"
"Primary Ciliary Dyskinesia","CILD19","614935","23122589",339977,"LRRC6","614930","Lrrc6","Cilia","23122589",NA,"CILIARY DYSKINESIA, PRIMARY, 19, WITH OR WITHOUT SITUS INVERSUS;"
"Primary Ciliary Dyskinesia","CILD21","615294","23354437",92749,"DRC1","615288","Drc1","Not reported",NA,"DRC1;DRC1;ENSG00000157856; CILD21; C2orf39; CCDC164","CILIARY DYSKINESIA, PRIMARY, 21, WITHOUT SITUS INVERSUS;"
"Primary Ciliary Dyskinesia","CILD22","615444","23891471, 23891469",51364,"ZMYND10","607070","Zmynd10","Axoneme, Basal Body","23891469","ZMYND10;ZMYND10;ENSG00000004838; BLU; FLU; CILD22; DNAAF7","CILIARY DYSKINESIA, PRIMARY, 22, WITH OR WITHOUT SITUS INVERSUS;"
"Primary Ciliary Dyskinesia","CILD24","615481","23993197",89765,"RSPH1","609314","Rsph1","Cilia","23993197","RSPH1;RSPH1;ENSG00000160188; CT79; TSA2; RSP44; TSGA2; RSPH10A","CILIARY DYSKINESIA, PRIMARY, 24, WITHOUT SITUS INVERSUS;"
"Primary Ciliary Dyskinesia","CILD27","615504","23991085, 24094744",85478,"CCDC65","611088","Ccdc65","Cilia","23991085","CCDC65;CCDC65;ENSG00000139537; DRC2; FAP250; CFAP250; NYD-SP28","CILIARY DYSKINESIA, PRIMARY, 27, WITHOUT SITUS INVERSUS;"
"Primary Ciliary Dyskinesia","CILD28","615505","24055112",6674,"SPAG1","603395","Spag1","Cytosol","25613900","SPAG1;SPAG1;ENSG00000104450; SP75; TPIS; CT140; CILD28; DNAAF13; HSD-3.8; HEL-S-268","CILIARY DYSKINESIA, PRIMARY, 28, WITH OR WITHOUT SITUS INVERSUS;"
"Primary Ciliary Dyskinesia","CILD29","615872","24747639",10309,"CCNO","607752","Ccno","Not reported",NA,"CCNO;CCNO;ENSG00000152669; CCNU; UDG2; CILD29","CILIARY DYSKINESIA, PRIMARY, 29, WITHOUT SITUS INVERSUS;"
"Primary Ciliary Dyskinesia","CILD32","616481","26073779",83861,"RSPH3","615876","Rsph3a","Cilia","26073779","RSPH3;RSPH3;ENSG00000130363; RSP3; RSHL2; CILD32; dJ111C20.1","CILIARY DYSKINESIA, PRIMARY, 32, WITHOUT SITUS INVERSUS;"
"Primary Ciliary Dyskinesia","CILD32","616481","26073779",83861,"RSPH3","615876","Rsph3b","Cilia","26073779","RSPH3;RSPH3;ENSG00000130363; RSP3; RSHL2; CILD32; dJ111C20.1","CILIARY DYSKINESIA, PRIMARY, 32, WITHOUT SITUS INVERSUS;"
"Primary Ciliary Dyskinesia","CILD33","616726","26387594",2622,"GAS8","605178","Gas8","Axoneme","21131972","GAS8;GAS8;ENSG00000141013; DRC4; GAS11; CILD33","CILIARY DYSKINESIA, PRIMARY, 33, WITHOUT SITUS INVERSUS;"
"Primary Ciliary Dyskinesia","CILD34","617091","27486783",374407,"DNAJB13","610263","Dnajb13","Axoneme","19919626, 27486783","DNAJB13;DNAJB13;ENSG00000187726; CILD34; TSARG5; TSARG6; RSPH16A","CILIARY DYSKINESIA, PRIMARY, 34, WITHOUT SITUS INVERSUS;"
"Primary Ciliary Dyskinesia","CILD37","617577","25927852",25981,"DNAH1","603332","Dnah1","Cilia","24360805","DNAH1;DNAH1;ENSG00000114841; HL11; HDHC7; HL-11; CILD37; DNAHC1; HSRF-1; SPGF18; XLHSRF-1","CILIARY DYSKINESIA, PRIMARY, 37, WITH OR WITHOUT SITUS INVERSUS;"
"Primary Ciliary Dyskinesia","CILD39","618254","30388400",115399,"LRRC56","618227","Lrrc56","Cilia, Axoneme *","30388400","LRRC56;LRRC56;ENSG00000161328; CILD39; DNAAF12","CILIARY DYSKINESIA, PRIMARY, 39, WITH OR WITHOUT SITUS INVERSUS;"
"Primary Ciliary Dyskinesia","CILD40","618300","30471718",1770,"DNAH9","603330","Dnah9","Axoneme","17059358","DNAH9;DNAH9;ENSG00000007174; DYH9; HL20; DNEL1; HL-20; CILD40; Dnahc9; DNAH17L","CILIARY DYSKINESIA, PRIMARY, 40, WITH OR WITHOUT SITUS INVERSUS;"
"Primary Ciliary Dyskinesia","CILD41","618449","30665704",246176,"GAS2L2","611398","Gas2l2","Cilia","30665704","GAS2L2;GAS2L2;ENSG00000270765; GAR17; CILD41",NA
"Primary Ciliary Dyskinesia","CILD42","618695","25048963",345643,"MCIDAS","614086","Mcidas","Nuclear bodies","25613900","MCIDAS;MCIDAS;ENSG00000234602; MCI; IDAS; MCIN; CILD42","CILIARY DYSKINESIA, PRIMARY, 42, WITHOUT SITUS INVERSUS;"
"Primary Ciliary Dyskinesia","CILD43","618699","31630787",2302,"FOXJ1","602291","Foxj1","Cilia","10423398","FOXJ1;FOXJ1;ENSG00000129654; HFH4; HFH-4; CILD43; FKHL13","CILIARY DYSKINESIA, PRIMARY, 43, WITH OR WITHOUT SITUS INVERSUS;"
"Primary Ciliary Dyskinesia","CILD45","618801","31978331",54970,"TTC12","610732","Ttc12","Nucleoplasm","25613900","TTC12;TTC12;ENSG00000149292; TPARM; CILD45","CILIARY DYSKINESIA, PRIMARY, 45, WITHOUT SITUS INVERSUS;"
"Primary Ciliary Dyskinesia","CILD46","619436","28543983",27148,"STK36","607652","Stk36","Cilia","23907739","STK36;STK36;ENSG00000163482; FU; CILD46",NA
"Primary Ciliary Dyskinesia","CILD47","619466","34077761",7161,"TP73","601990","Trp73","Nucleoplasm,Golgi apparatus","25613900","TP73;TP73;ENSG00000078900; P73; CILD47",NA
"Primary Ciliary Dyskinesia","CILD","No MIM Number","32185794, 31479451",8382,"NME5","603575","Nme5","Cilia","26073779","NME5;NME5;ENSG00000112981; NM23H5; RSPH23; NM23-H5",NA
"Primary Ciliary Dyskinesia","CILD","No MIM Number","33916973",29922,"NME7","613465","Nme7","Basal Body","21289087","NME7;NME7;ENSG00000143156; NDK7; NDK 7; CFAP67; MN23H7; nm23-H7",NA
"Primary Ciliary Dyskinesia","CILD","No MIM Number","33628615",56912,"IFT46","No MIM Number","Ift46","Basal Body","25722189","IFT46;IFT46;ENSG00000118096; CFAP32; C11orf2; C11orf60",NA
"Primary Ciliary Dyskinesia","CILD","No MIM Number","21715716, 31545650",79925,"SPEF2","610172","Spef2","Cilia *","21715716","SPEF2;SPEF2;ENSG00000152582; KPL2; CT122; SPGF43",NA
"Primary Ciliary Dyskinesia","CILD","No MIM Number","32367404",80709,"AKNA","605729","Akna","Nucleoplasm,Centrosome","25613900",NA,NA
