"Ciliopathy","Abbreviation","OMIM Phenotype Number","Disease/Gene Reference","Human Gene ID","Human Gene Name","Gene MIM Number","Mus musculus Gene Name","Subcellular Localization","Localisation Reference","Synonym","synonym"
"Primary Ciliary Dyskinesia","CILD","No MIM Number","32367404",2802,"GOLGA3","602581","Golga3","Nucleoplasm,Golgi apparatus","25613900","GOLGA3;GOLGA3;ENSG00000090615; MEA-2; GCP170",NA
"Primary Ciliary Dyskinesia","CILD","No MIM Number","32124190",9576,"SPAG6","605730","Spag6","Axoneme","8636214, 10493827","SPAG6;SPAG6;ENSG00000077327; pf16; CT141; FAP194; CFAP194; Repro-SA-1",NA
"Primary Ciliary Dyskinesia","CILD","No MIM Number","32124190",83861,"RSPH3","615876","Rsph3a","Cilia","26073779","RSPH3;RSPH3;ENSG00000130363; RSP3; RSHL2; CILD32; dJ111C20.1",NA
"Primary Ciliary Dyskinesia","CILD","No MIM Number","32124190",83861,"RSPH3","615876","Rsph3b","Cilia","26073779","RSPH3;RSPH3;ENSG00000130363; RSP3; RSHL2; CILD32; dJ111C20.1",NA
"Primary Ciliary Dyskinesia","CILD","No MIM Number","(Shamseldin, Hanan E et al., 2020)",22897,"CEP164","614848","Cep164","Cilia","31492868","CEP164;CEP164;ENSG00000110274; NPHP15",NA
"Primary Ciliary Dyskinesia","CILD","No MIM Number","31835165",8237,"USP11","300050","Dusp11","Cilia","31835165","USP11;USP11;ENSG00000102226; UHX1",NA
"Primary Ciliary Dyskinesia","CILD","No MIM Number","31835165",1394,"CRHR1","122561","Crhr1","Not reported",NA,"CRHR1;CRHR1;ENSG00000120088; CRF1; CRHR; CRF-R; CRFR1; CRF-R1; CRFR-1; CRH-R1; CRHR1L; CRF-R-1; CRH-R-1",NA
"Primary Ciliary Dyskinesia","CILD","No MIM Number","31835165",3885,"KRT34","602763","Krt34","Nucleoplasm,Vesicles","25613900","KRT34;KRT34;ENSG00000131737; HA4; K34; Ha-4; hHa4; KRTHA4",NA
"Primary Ciliary Dyskinesia","CILD","No MIM Number","11877439",56171,"DNAH7","610061","Dnah7a","Cytosol","25613900",NA,NA
"Primary Ciliary Dyskinesia","CILD","No MIM Number","11877439",56171,"DNAH7","610061","Dnah7b","Cytosol","25613900",NA,NA
"Primary Ciliary Dyskinesia","CILD","No MIM Number","11877439",56171,"DNAH7","610061","Dnah7c","Cytosol","25613900",NA,NA
"Primary Ciliary Dyskinesia","CILD","No MIM Number","31366608",8481,"OFD1","300170","Ofd1","Basal Body, Transition Zone","15466260, 26068394","OFD1;OFD1;ENSG00000046651; RP23; 71-7A; SGBS2; CXorf5; JBTS10",NA
"Primary Ciliary Dyskinesia","CILD","No MIM Number","33577779",127602,"DNAH14","603341","Dnah14","Axoneme","33577779","DNAH14;DNAH14;ENSG00000185842; HL18; HL-18; C1orf67; Dnahc14",NA
"Primary Ciliary Dyskinesia","CILD","No MIM Number","34445527",79582,"SPAG16","612173","Spag16","Cilia","30911868","SPAG16;SPAG16;ENSG00000144451; PF20; WDR29",NA
"Primary Ciliary Dyskinesia","CILD","No MIM Number","35637434",83657,"DYNLRB2","607168","Dynlrb2","Not reported",NA,"DYNLRB2;DYNLRB2;ENSG00000168589; DNCL2B; DNLC2B; ROBLD2",NA
"Primary Ciliary Dyskinesia","CILD","No MIM Number","33389130",54014,"BRWD1","617824","Brwd1","Axoneme *","33389130","BRWD1;BRWD1;ENSG00000185658; N143; WDR9; WRD9; DCAF19; C21orf107",NA
"RHYNS  Syndrome","RHYNS","602152","29891882",91147,"TMEM67","609884","Tmem67","Transition Zone","21725307","TMEM67;TMEM67;ENSG00000164953; MKS3; JBTS6; NPHP11; TNEM67; MECKELIN","RETINITIS PIGMENTOSA SYNDROME RETINITIS PIGMENTOSA, HYPOPITUITARISM, NEPHRONOPHTHISIS, AND MILD SKELETAL DYSPLASIA;"
"Renal-hepatic-pancreatic Dysplasia","RHPD1","208540","18371931, 20007846",27031,"NPHP3","608002","Nphp3","Cilia, Basal Body","20462968, 22328406","NPHP3;NPHP3;ENSG00000113971; MKS7; NPH3; RHPD; RHPD1; SLSN3; CFAP31","RHPD;"
"Renal-hepatic-pancreatic Dysplasia","RHPD2","615415","23418306",284086,"NEK8","609799","Nek8","Cilia","16267153, 23274954","NEK8;NEK8;ENSG00000160602; JCK; NPHP9; RHPD2; NEK12A",NA
"Renal-hepatic-pancreatic Dysplasia","RHPD","No MIM Number","33129895",51726,"DNAJB11","611341","Dnajb11","Endoplasmic reticulum","25613900","DNAJB11;DNAJB11;ENSG00000090520; DJ9; EDJ; Dj-9; ERj3; PKD6; ABBP2; ERdj3; ERj3p; ABBP-2; UNQ537; PRO1080",NA
"Retinal Dystrophy","RDMS","No MIM Number","33938610",51134,"CEP83","615847","Ccdc41","Cilia","24882706","CEP83;CEP83;ENSG00000173588; CCDC41; NPHP18; NY-REN-58",NA
"Retinal Dystrophy","RDMS","No MIM Number","33599192",79809,"TTC21B","612014","Ttc21b","Cilia","24876116","TTC21B;TTC21B;ENSG00000123607; ATD4; THM1; FAP60; FLA17; SRTD4; IFT139; JBTS11; NPHP12; IFT139B; Nbla10696",NA
"Retinitis Pigmentosa","RP","No MIM Number","32208788",80184,"CEP290","610142","Cep290","Transition Zone",NA,"CEP290;CEP290;ENSG00000198707; CT87; MKS4; POC3; rd16; BBS14; JBTS5; LCA10; NPHP6; SLSN6; 3H11Ag",NA
"Retinitis Pigmentosa","RP","No MIM Number","33938610",51134,"CEP83","615847","Ccdc41","Cilia","24882706","CEP83;CEP83;ENSG00000173588; CCDC41; NPHP18; NY-REN-58",NA
"Retinitis Pigmentosa","RP","No MIM Number","33910932",582,"BBS1","209901","Bbs1","Cilia","32759308","BBS1;BBS1;ENSG00000174483; BBS2L2",NA
"Retinitis pigmentosa","RP1","180100","10391211",6101,"RP1","603937","Rp1","Cilia, Axoneme","11773008, 15269252","RP1;RP1;ENSG00000104237; ORP1; DCDC4A",NA
"Retinitis pigmentosa","RP2","312600","9697692",6102,"RP2","300757","Rp2h","Basal Body","20106869","RP2;RP2;ENSG00000102218; XRP2; NME10; TBCCD2; NM23-H10; DELXp11.3",NA
"Retinitis pigmentosa","RP3","300029","10932196",6103,"RPGR","312610","Rpgr","Transition Zone, Axoneme, Basal Body","12766038, 16043481","RPGR;RPGR;ENSG00000156313; CRD; RP3; COD1; PCDX; RP15; XLRP3; orf15; CORDX1","RETINITIS PIGMENTOSA 15; RP15 CONE-ROD DEGENERATION, X-LINKED CHOROIDORETINAL DEGENERATION WITH RETINAL REFLEX IN HETEROZYGOUS WOMEN;"
"Retinitis pigmentosa","RP4","613731","1303237",6010,"RHO","180380","Rho","Ciliary Membrane","10891855","RHO;RHO;ENSG00000163914; RP4; OPN2; CSNBAD1","RETINITIS PIGMENTOSA, RHODOPSIN-RELATED;"
"Retinitis pigmentosa","RP7","608133","8202715",5961,"PRPH2","179605","Prph2","Cilia","30819798","PRPH2;PRPH2;ENSG00000112619; DS; RDS; RP7; rd2; AVMD; PRPH; AOFMD; CACD2; MDBS1; TSPAN22","RETINITIS PIGMENTOSA 7, DIGENIC, INCLUDED LEBER CONGENITAL AMAUROSIS 18, INCLUDED; LCA18, INCLUDED;"
"Retinitis pigmentosa","RP9","180104","15474994",6100,"RP9","607331","Rp9","Nucleoplasm,Vesicles,Cytosol","25613900","RP9;RP9;ENSG00000164610; PAP1; PAP-1",NA
"Retinitis pigmentosa","RP10","180105","11875050",3614,"IMPDH1","146690","Impdh1","Cytosol,Rods & Rings","25613900","IMPDH1;IMPDH1;ENSG00000106348; IMPD; RP10; IMPD1; LCA11; IMPDH-I; sWSS2608",NA
"Retinitis pigmentosa","RP11","600138","11545739",26121,"PRPF31","606419","Prpf31","Cilia","30967900","PRPF31;PRPF31;ENSG00000105618; RP11; PRP31; SNRNP61; NY-BR-99",NA
"Retinitis pigmentosa","RP12","600105","10508521",23418,"CRB1","604210","Crb1","Vesicles","25613900","CRB1;CRB1;ENSG00000134376; LCA8; RP12; CRB1-A; CRB1-B; CRB1-C","RETINITIS PIGMENTOSA WITH OR WITHOUT PARAARTERIOLAR PRESERVATION OF RETINAL PIGMENT EPITHELIUM RP WITH OR WITHOUT PRESERVED PARAARTERIOLE RETINAL PIGMENT EPITHELIUM RP WITH OR WITHOUT PPRPE;"
"Retinitis pigmentosa","RP13","612712","18779497",145226,"RDH12","608830","Rdh12","Not reported",NA,"RDH12;RDH12;ENSG00000139988; RP53; LCA13; SDR7C2","RETINITIS PIGMENTOSA 53, INCLUDED; RP53, INCLUDED;"
"Retinitis pigmentosa","RP14","600132","22605927",7287,"TULP1","602280","Tulp1","Cilia","16303976","TULP1;TULP1;ENSG00000112041; RP14; LCA15; TUBL1",NA
"Retinitis pigmentosa","RP18","601414","11773002",26121,"PRPF31","606419","Prpf31","Cilia","30967900","PRPF31;PRPF31;ENSG00000105618; RP11; PRP31; SNRNP61; NY-BR-99",NA
"Retinitis pigmentosa","RP19","601718","9425888",24,"ABCA4","601691","Abca4","Cytosol","25613900","ABCA4;ABCA4;ENSG00000198691; FFM; RMP; ABCR; RP19; STGD; ABC10; ARMD2; CORD3; STGD1",NA
"Retinitis pigmentosa","RP20","613794","9501220",6121,"RPE65","180069","Rpe65","Not reported",NA,"RPE65;RPE65;ENSG00000116745; p63; BCO3; LCA2; RP20; rd12; mRPE65; sRPE65",NA
"Retinitis pigmentosa","RP23","300424","22619378",8481,"OFD1","300170","Ofd1","Basal Body, Transition Zone","15466260, 26068394","OFD1;OFD1;ENSG00000046651; RP23; 71-7A; SGBS2; CXorf5; JBTS10",NA
"Retinitis pigmentosa","RP26","608380","14681825",375298,"CERKL","608381","Cerkl","Axoneme","29180514","CERKL;CERKL;ENSG00000188452; RP26",NA
"Retinitis pigmentosa","RP27","613750","10192380",4901,"NRL","162080","Nrl","Nucleoplasm,Cytosol","25613900","NRL;NRL;ENSG00000129535; RP27; D14S46E; NRL-MAF","RETINAL DEGENERATION, AUTOSOMAL RECESSIVE, CLUMPED PIGMENT TYPE, INCLUDED;"
"Retinitis pigmentosa","RP28","606068","20705279, 20705278",84140,"FAM161A","613596","Fam161a","Cilia, Basal Body","22940612","FAM161A;FAM161A;ENSG00000170264; RP28",NA
"Retinitis pigmentosa","RP30","607921","11527955",25794,"FSCN2","607643","Fscn2","Cilia","20660251","FSCN2;FSCN2;ENSG00000186765; RFSN; RP30","MACULAR DEGENERATION, INCLUDED;"
"Retinitis pigmentosa","RP31","609923","17924349",10210,"TOPORS","609507","Topors","Basal Body","21159800","TOPORS;TOPORS;ENSG00000197579; LUN; RP31; P53BP3; TP53BPL",NA
"Retinitis pigmentosa","RP32","609913","30157172",23155,"CLCC1","617539","Clcc1","Endoplasmic reticulum","25613900","CLCC1;CLCC1;ENSG00000121940; MCLC; RP32",NA
"Retinitis pigmentosa","RP33","610359","19878916",23020,"SNRNP200","601664","Snrnp200","Cilia","30967900","SNRNP200;SNRNP200;ENSG00000144028; BRR2; RP33; HELIC2; ASCC3L1; U5-200KD",NA
"Retinitis pigmentosa","RP35","610282","16199541",64218,"SEMA4A","607292","Sema4a","Not reported",NA,"SEMA4A;SEMA4A;ENSG00000196189; RP35; SEMB; SEMAB; CORD10",NA
"Retinitis pigmentosa","RP37","611131","17564971, 18294254",10002,"NR2E3","604485","Nr2e3","Not reported",NA,"NR2E3;NR2E3;ENSG00000278570; PNR; RNR; rd7; ESCS; RP37",NA
"Retinitis pigmentosa","RP38","613862","11062461, 22180149",10461,"MERTK","604705","Mertk","Endoplasmic reticulum,Plasma membrane,Midbody,Cytosol","25613900","MERTK;MERTK;ENSG00000153208; MER; RP38; c-Eyk; c-mer; Tyro12","ROD-CONE DYSTROPHY, CHILDHOOD-ONSET;"
"Retinitis pigmentosa","RP39","613809","10775529, 17296898",7399,"USH2A","608400","Ush2a","Basal Body","17906286","USH2A;USH2A;ENSG00000042781; US2; RP39; USH2; dJ1111A8.1",NA
"Retinitis pigmentosa","RP40","613801","8394174, 18854872",5158,"PDE6B","180072","Pde6b","Cytosol","25613900","PDE6B;PDE6B;ENSG00000133256; rd1; PDEB; RP40; CSNB3; CSNBAD2; GMP-PDEbeta",NA
"Retinitis pigmentosa","RP41","612095","10587575",8842,"PROM1","604365","Prom1","Not reported",NA,"PROM1;PROM1;ENSG00000007062; RP41; AC133; CD133; MCDR2; STGD4; CORD12; PROML1; MSTP061","RETINAL DEGENERATION, AUTOSOMAL RECESSIVE, PROMININ-RELATED;"
"Retinitis pigmentosa","RP42","612943","19520207, 22084217",55975,"KLHL7","611119","Klhl7","Nucleoplasm,Plasma membrane,Cytosol","25613900","KLHL7;KLHL7;ENSG00000122550; CISS3; KLHL6; SBBI26; PERCHING",NA
"Retinitis pigmentosa","RP43","613810","18849587, 21039428",5145,"PDE6A","180071","Pde6a","Not reported",NA,"PDE6A;PDE6A;ENSG00000132915; PDEA; RP43; CGPR-A",NA
"Retinitis pigmentosa","RP44","613769","10581022, 21067480",5995,"RGR","600342","Rgr","Vesicles,Plasma membrane,Cytosol","25613900","RGR;RGR;ENSG00000148604; RP44",NA
"Retinitis pigmentosa","RP46","612572","31736247",3420,"IDH3B","604526","Idh3b","Mitochondria","25613900","IDH3B;IDH3B;ENSG00000101365; RP46","RETINITIS PIGMENTOSA, AUTOSOMAL RECESSIVE, IDH3B-RELATED;"
"Retinitis pigmentosa","RP47","613758","9565049",6295,"SAG","181031","Sag","Not reported",NA,"SAG;SAG;ENSG00000130561; RP47; S-AG",NA
"Retinitis pigmentosa","RP48","613827","15452722",2979,"GUCA1B","602275","Guca1b","Not reported",NA,"GUCA1B;GUCA1B;ENSG00000112599; RP48; GCAP2; GUCA2; GCAP 2",NA
"Retinitis pigmentosa","RP49","613756","7479749",1259,"CNGA1","123825","Cnga1","Nucleoplasm,Vesicles,Plasma membrane","25613900","CNGA1;CNGA1;ENSG00000198515; CNCG; CNG1; RP49; CNCG1; CNG-1; RCNC1; RCNCa; RCNCalpha",NA
"Retinitis pigmentosa","RP50","613194","19853238",7439,"BEST1","607854","Best1","Not reported",NA,"BEST1;BEST1;ENSG00000167995; ARB; BMD; BEST; RP50; VMD2; TU15B; Best1V1Delta2","RETINITIS PIGMENTOSA, CONCENTRIC, INCLUDED;"
"Retinitis pigmentosa","RP51","613464","26195043",123016,"TTC8","608132","Ttc8","Basal Body","14520415","TTC8;TTC8;ENSG00000165533; BBS8; RP51",NA
"Retinitis pigmentosa","RP55","613575","19956407, 31736247",84100,"ARL6","608845","Arl6","Basal Body, Transition Zone","15314642","ARL6;ARL6;ENSG00000113966; BBS3; RP55",NA
"Retinitis pigmentosa","RP56","613581","20673862",50939,"IMPG2","607056","Impg2","Not reported",NA,"IMPG2;IMPG2;ENSG00000081148; RP56; VMD5; IPM200; SPACRCAN",NA
"Retinitis pigmentosa","RP57","613582","20655036",5148,"PDE6G","180073","Pde6g","Vesicles","25613900","PDE6G;PDE6G;ENSG00000185527; PDEG; RP57",NA
"Retinitis pigmentosa","RP58","613617","20797688",130557,"ZNF513","613598","Zfp513","Not reported",NA,"ZNF513;ZNF513;ENSG00000163795; RP58; Zfp513; HMFT0656",NA
"Retinitis pigmentosa","RP59","613861","21295282, 10.1016/j.ajhg.2011.01.001",79947,"DHDDS","608172","Dhdds","Plasma membrane","25613900","DHDDS;DHDDS;ENSG00000117682; DS; CIT; CPT; HDS; RP59; hCIT; DEDSM","CONGENITAL DISORDER OF GLYCOSYLATION, TYPE Ibb, INCLUDED; CDG1BB, INCLUDED;"
"Retinitis pigmentosa","RP60","613983","21549338",24148,"PRPF6","613979","Prpf6","Basal Body, Transition Zone","26167768","PRPF6;PRPF6;ENSG00000101161; TOM; ANT1; Prp6; RP60; ANT-1; hPrp6; U5-102K; C20orf14; SNRNP102",NA
"Retinitis pigmentosa","RP61","614180","21310491",7401,"CLRN1","606397","Clrn1","Cilia","19539019","CLRN1;CLRN1;ENSG00000163646; RP61; USH3; USH3A",NA
"Retinitis pigmentosa","RP62","614181","21835304, 21825139",4117,"MAK","154235","Mak","Cilia, Axoneme","21148103","MAK;MAK;ENSG00000111837; RP62",NA
"Retinitis pigmentosa","RP64","614500","22177090, 25802487",157657,"C8orf37","614477","2610301B20Rik","Cilia","22177090","CFAP418;C8orf37;ENSG00000156172; RP64; BBS21; MOT25; CORD16; FAP418; C8orf37; smalltalk","RETINAL DYSTROPHY WITH EARLY MACULAR INVOLVEMENT;RETINITIS PIGMENTOSA 64, INCLUDED; RP64, INCLUDED"
"Retinitis pigmentosa","RP65","613660","20087419",92211,"CDHR1","609502","Cdhr1","Cilia","33330480","CDHR1;CDHR1;ENSG00000148600; RP65; PRCAD; CORD15; PCDH21","RETINITIS PIGMENTOSA 65, INCLUDED; RP65, INCLUDED;"
"Retinitis pigmentosa","RP66","615233","19074801",5949,"RBP3","180290","Rbp3","Not reported",NA,"RBP3;RBP3;ENSG00000265203; IRBP; RBPI; RP66; D10S64; D10S65; D10S66",NA
"Retinitis pigmentosa","RP67","615565","24043777",4751,"NEK2","604043","Nek2","Basal Body","22613497","NEK2;NEK2;ENSG00000117650; NLK1; RP67; NEK2A; HsPK21; PPP1R111",NA
"Retinitis pigmentosa","RP68","615725","24670872",57709,"SLC7A14","615720","Slc7a14","Nucleoplasm,Vesicles,Plasma membrane,Cytosol","25613900","SLC7A14;SLC7A14;ENSG00000013293; PPP1R142",NA
"Retinitis pigmentosa","RP69","615780","24680887",55857,"KIZ","615757","Plk1s1","Basal Body","29057815","KIZ;KIZ;ENSG00000088970; RP69; HT013; Kizuna; PLK1S1; C20orf19; NCRNA00153",NA
"Retinitis pigmentosa","RP70","615922","24419317",9128,"PRPF4","607795","Prpf4","Cilia","30967900","PRPF4;PRPF4;ENSG00000136875; PRP4; RP70; HPRP4; Prp4p; HPRP4P; SNRNP60",NA
"Retinitis pigmentosa","RP71","616394","25168386",26160,"IFT172","607386","Ift172","Cilia, Axoneme","15137945, 24140113","IFT172;IFT172;ENSG00000138002; SLB; wim; RP71; BBS20; osm-1; NPHP17; SRTD10",NA
"Retinitis pigmentosa","RP72","616469","25882705",79797,"ZNF408","616454","Zfp408","Centriolar satellite,Cytosol","25613900","ZNF408;ZNF408;ENSG00000175213; EVR6; RP72",NA
"Retinitis pigmentosa","RP73","616544","25859010",138050,"HGSNAT","610453","Hgsnat","Not reported",NA,"HGSNAT;HGSNAT;ENSG00000165102; RP73; HGNAT; MPS3C; TMEM76",NA
"Retinitis pigmentosa","RP74","616562","25541840",583,"BBS2","606151","Bbs2","Cilia, Basal Body","18299575","BBS2;BBS2;ENSG00000125124; BBS; RP74",NA
"Retinitis pigmentosa","RP75","617023","26720455",60509,"AGBL5","615900","Agbl5","Microtubules,Cytokinetic bridge,Cytosol","25613900","AGBL5;AGBL5;ENSG00000084693; CCP5; RP75",NA
"Retinitis pigmentosa","RP76","617123","26908613",55624,"POMGNT1","606822","Pomgnt1","Basal Body","26908613","POMGNT1;POMGNT1;ENSG00000085998; MEB; RP76; GNTI.2; LGMD2O; GnT I.2; LGMDR15; MGAT1.2; gnT-I.2",NA
"Retinitis pigmentosa","RP77","617304","27889058",92840,"REEP6","609346","Reep6","Endoplasmic reticulum","25613900","REEP6;REEP6;ENSG00000115255; RP77; DP1L1; TB2L1; Yip2f; REEP6.1; REEP6.2; C19orf32",NA
"Retinitis pigmentosa","RP78","617433","28132693",23370,"ARHGEF18","616432","Arhgef18","Basal Body","https://repositories.lib.utexas.edu/handle/2152/63460","ARHGEF18;ARHGEF18;ENSG00000104880; RP78; SA-RhoGEF; p114RhoGEF; P114-RhoGEF",NA
"Retinitis pigmentosa","RP79","617460","25316723",3098,"HK1","142600","Hk1","Mitochondria","25613900","HK1;HK1;ENSG00000156515; HK; HKD; HKI; HXK1; RP79; HMSNR; HK1-ta; HK1-tb; HK1-tc; NEDVIBA; hexokinase",NA
"Retinitis pigmentosa","RP80","617781","26216056, 26968735",9742,"IFT140","614620","Ift140","Transition Zone, Axoneme","23141541","IFT140;IFT140;ENSG00000187535; RP80; MZSDS; SRTD9; WDTC2; gs114; c305C8.4; c380F5.1",NA
"Retinitis pigmentosa","RP81","617871","28973684",112752,"IFT43","614068","Ift43","Basal Body","25243405","IFT43;IFT43;ENSG00000119650; CED3; RP81; SRTD18; C14orf179",NA
"Retinitis pigmentosa","RP83","618173","26964041",403,"ARL3","604695","Arl3","Cilia","30952667","ARL3;ARL3;ENSG00000138175; RP83; ARFL3; JBTS35",NA
"Retinitis pigmentosa","RP84","618220","24737827",9785,"DHX38","605584","Dhx38","Nucleoplasm","25613900","DHX38;DHX38;ENSG00000140829; RP84; DDX38; PRP16; PRPF16",NA
"Retinitis pigmentosa","RP85","618345","29726989",196,"AHR","600253","Ahr","Nucleoplasm,Cytosol","25613900","AHR;AHR;ENSG00000106546; RP85; bHLHe76",NA
"Retinitis pigmentosa","RP86","618613","30120214",57670,"KIAA1549","613344","D630045J12Rik","Transition Zone","30120214","KIAA1549;KIAA1549;ENSG00000122778; RP86",NA
"Retinitis pigmentosa","RP87","618697","21654732",6121,"RPE65","180069","Rpe65","Not reported",NA,"RPE65;RPE65;ENSG00000116745; p63; BCO3; LCA2; RP20; rd12; mRPE65; sRPE65",NA
"Retinitis pigmentosa","RP88","618826","23281133, 31833436",94137,"RP1L1","608581","Rp1l1","Axoneme, Transition Zone","19657028","RP1L1;RP1L1;ENSG00000183638; OCMD; RP88; DCDC4B",NA
"Retinitis pigmentosa","RP89","618955","32386558",9371,"KIF3B","603754","Kif3b","Axoneme","10548469","KIF3B;KIF3B;ENSG00000101350; FLA8; RP89; HH0048; KLP-11",NA
"Retinitis pigmentosa","RP90","619007","28412069, 31012789",3419,"IDH3A","601149","Idh3a","Mitochondria","25613900","IDH3A;IDH3A;ENSG00000166411; RP90",NA
"Retinitis pigmentosa","RP91","153870","32817297",3617,"IMPG1","602870","Impg1","Not reported",NA,"IMPG1;IMPG1;ENSG00000112706; RP91; VMD4; GP147; SPACR; IPM150","MACULAR DYSTROPHY, CONCENTRIC ANNULAR, FORMERLY; MCDCA, FORMERLY MACULAR DYSTROPHY, BENIGN CONCENTRIC ANNULAR, FORMERLY; BCAMD, FORMERLY;"
"Senior-Loken Syndrome","SLSN1","266900","9856524",4867,"NPHP1","607100","Nphp1","Transition Zone","21565611","NPHP1;NPHP1;ENSG00000144061; NPH1; JBTS4; SLSN1","SENIOR-LOKEN SYNDROME LOKEN-SENIOR SYNDROME RENAL-RETINAL SYNDROME JUVENILE NEPHRONOPHTHISIS WITH LEBER AMAUROSIS RENAL DYSPLASIA AND RETINAL APLASIA;"
"Senior-Loken Syndrome","SLSN4","606996","11920287",261734,"NPHP4","607215","Nphp4","Transition Zone","21565611","NPHP4;NPHP4;ENSG00000131697; POC10; SLSN4",NA
"Senior-Loken Syndrome","SLSN5","609254","15723066, 21220633",9657,"IQCB1","609237","Iqcb1","Transition Zone","15723066","IQCB1;IQCB1;ENSG00000173226; PIQ; NPHP5; SLSN5",NA
"Senior-Loken Syndrome","SLSN6","610189","16682973",80184,"CEP290","610142","Cep290","Transition Zone","25859007","CEP290;CEP290;ENSG00000198707; CT87; MKS4; POC3; rd16; BBS14; JBTS5; LCA10; NPHP6; SLSN6; 3H11Ag",NA
"Senior-Loken Syndrome","SLSN7","613615","20835237",10806,"SDCCAG8","613524","Sdccag8","Basal Body, Transition Zone","20835237","SDCCAG8;SDCCAG8;ENSG00000054282; BBS16; CCCAP; SLSN7; NPHP10; hCCCAP; HSPC085; NY-CO-8; CCCAP SLSN7",NA
"Senior-Loken Syndrome","SLSN8","616307","23683095",57728,"WDR19","608151","Wdr19","Axoneme","22019273","WDR19;WDR19;ENSG00000157796; ATD5; CED4; DYF-2; FAP66; ORF26; Oseg6; PWDMP; SRTD5; IFT144; NPHP13; SPGF72",NA
