"Ciliopathy","Abbreviation","OMIM Phenotype Number","Disease/Gene Reference","Human Gene ID","Human Gene Name","Gene MIM Number","Mus musculus Gene Name","Subcellular Localization","Localisation Reference","Synonym","synonym"
"Senior-Loken Syndrome","SLSN9","616629","26487268",26146,"TRAF3IP1","607380","Traf3ip1","Cilia, Transition Zone","19253336, 26487268","TRAF3IP1;TRAF3IP1;ENSG00000204104; IFT54; MIPT3; SLSN9; FAP116; MIP-T3",NA
"Senior-Løken Syndrome","SLSN","No MIM Number","22819833",27031,"NPHP3","608002","Nphp3","Cilia, Basal Body","20462968, 22328406","NPHP3;NPHP3;ENSG00000113971; MKS7; NPH3; RHPD; RHPD1; SLSN3; CFAP31",NA
"Short Stature, Onychodysplasia, Facial Dysmorphism, and Hypotrichosis","SOFT","614813","22840363",25886,"POC1A","614783","Poc1a","Not reported",NA,"POC1A;POC1A;ENSG00000164087; PIX2; SOFT; WDR51A","SOFT SYNDROME;"
"Short-rib Thoracic Dysplasia","SRTD2","611263","17468754",57560,"IFT80","611177","Ift80","Cilia, Basal Body","15137945, 17468754","IFT80;IFT80;ENSG00000068885; ATD2; SRTD2; WDR56; FAP167","ASPHYXIATING THORACIC DYSTROPHY 2; ATD2;"
"Short-rib Thoracic Dysplasia","SRTD3","613091","23456818",79659,"DYNC2H1","603297","Dync2h1","Nucleoplasm,Mitochondria,Cytosol","25613900","DYNC2H1;DYNC2H1;ENSG00000187240; ATD3; DHC2; DHC1b; DNCH2; DYH1B; SRTD3; SRPS2B; hdhc11","ASPHYXIATING THORACIC DYSTROPHY 3; ATD3 SHORT RIB-POLYDACTYLY SYNDROME, TYPE I; SRPS1 SALDINO-NOONAN SYNDROME POLYDACTYLY WITH NEONATAL CHONDRODYSTROPHY, TYPE I SHORT RIB-POLYDACTYLY SYNDROME, TYPE III; SRPS3 VERMA-NAUMOFF SYNDROME POLYDACTYLY WITH NEONATAL CHONDRODYSTROPHY, TYPE III SHORT RIB-POLYDACTYLY SYNDROME, TYPE IIB; SRPS2B;"
"Short-rib Thoracic Dysplasia","SRTD4","613819","25492405",79809,"TTC21B","612014","Ttc21b","Cilia","24876116","TTC21B;TTC21B;ENSG00000123607; ATD4; THM1; FAP60; FLA17; SRTD4; IFT139; JBTS11; NPHP12; IFT139B; Nbla10696","ASPHYXIATING THORACIC DYSTROPHY 4; ATD4;"
"Short-rib Thoracic Dysplasia","SRTD5","614376","19430947, 22019273",57728,"WDR19","608151","Wdr19","Axoneme","22019273","WDR19;WDR19;ENSG00000157796; ATD5; CED4; DYF-2; FAP66; ORF26; Oseg6; PWDMP; SRTD5; IFT144; NPHP13; SPGF72","ASPHYXIATING THORACIC DYSTROPHY 5; ATD5;"
"Short-rib Thoracic Dysplasia","SRTD6","263520","25492405",4750,"NEK1","604588","Nek1","Basal Body","18387364","NEK1;NEK1;ENSG00000137601; ALS24; SRPS2; SRTD6; SRPS2A; NY-REN-55","SHORT RIB-POLYDACTYLY SYNDROME, TYPE II SRPS, TYPE II MAJEWSKI SYNDROME SHORT RIB-POLYDACTYLY SYNDROME, TYPE IIA; SRPS2A POLYDACTYLY WITH NEONATAL CHONDRODYSTROPHY, TYPE II;"
"Short-rib Thoracic Dysplasia","SRTD7","614091","21473986",57539,"WDR35","613602","Wdr35","Transisiton Zone, Basal Body, Axoneme","15137945, 10.1016/j.mod.2009.06.702","WDR35;WDR35;ENSG00000118965; CED2; IFTA1; SRTD7; FAP118; IFT121","SHORT RIB-POLYDACTYLY SYNDROME, TYPE V; SRPS5;SHORT-RIB THORACIC DYSPLASIA 7/20 WITH POLYDACTYLY, DIGENIC, INCLUDED; SRTD7/20, INCLUDED"
"Short-rib Thoracic Dysplasia","SRTD9","266920","23418020",9742,"IFT140","614620","Ift140","Transition Zone, Axoneme","23141541","IFT140;IFT140;ENSG00000187535; RP80; MZSDS; SRTD9; WDTC2; gs114; c305C8.4; c380F5.1","MAINZER-SALDINO SYNDROME; MZSDS CONORENAL SYNDROME RENAL DYSPLASIA, RETINAL PIGMENTARY DYSTROPHY, CEREBELLAR ATAXIA, AND SKELETAL DYSPLASIA;"
"Short-rib Thoracic Dysplasia","SRTD10","615630","24140113",26160,"IFT172","607386","Ift172","Cilia, Axoneme","15137945, 24140113","IFT172;IFT172;ENSG00000138002; SLB; wim; RP71; BBS20; osm-1; NPHP17; SRTD10",NA
"Short-rib Thoracic Dysplasia","SRTD13","616300","25361962",153241,"CEP120","613446","Cep120","Basal Body","20956381","CEP120;CEP120;ENSG00000168944; JBTS31; SRTD13; CCDC100",NA
"Short-rib Thoracic Dysplasia","SRTD14","616546","26166481",9786,"KIAA0586","610178","2700049A03Rik","Basal Body","26386247","KIAA0586;KIAA0586;ENSG00000100578; JBTS23; SRTD14; Talpid3",NA
"Short-rib Thoracic Dysplasia","SRTD15","617088","26077881",51626,"DYNC2LI1","617083","Dync2li1","Basal Body, Transition Zone","26130459","DYNC2LI1;DYNC2LI1;ENSG00000138036; LIC3; D2LIC; CGI-60",NA
"Short-rib Thoracic Dysplasia","SRTD16","617102","26880018, 27466190",51098,"IFT52","617094","Ift52","Basal Body","11676918","IFT52;IFT52;ENSG00000101052; NGD2; NGD5; CGI-53; C20orf9",NA
"Short-rib Thoracic Dysplasia","SRTD18","617866","28400947",112752,"IFT43","614068","Ift43","Basal Body","25243405","IFT43;IFT43;ENSG00000119650; CED3; RP81; SRTD18; C14orf179",NA
"Short-rib Thoracic Dysplasia","SRTD19","617895","27666822",28981,"IFT81","605489","Ift81","Cilia","15955805, 26275418","IFT81;IFT81;ENSG00000122970; DV1; CDV1; CDV-1; CDV1R; CDV-1R; SRTD19",NA
"Short-rib Thoracic Dysplasia","SRTD20","617925","27158779",27152,"INTU","610621","Intu","Basal Body","31564489","INTU;INTU;ENSG00000164066; INT; OFD17; PDZD6; PDZK6; SRTD20; CPLANE4",NA
"Short-rib Thoracic Dysplasia","SRTD21","619479","29138412, 31816441",9851,"KIAA0753","617112","4933427D14Rik","Centrosome,Cytosol","25613900","KIAA0753;KIAA0753;ENSG00000198920; MNR; OFIP; JBTS38; SRTD21",NA
"Simpson-Golabi-Behmel Syndrome","SGBS1","312870","9950367",2719,"GPC3","300037","Gpc3","Plasma membrane","25613900","GPC3;GPC3;ENSG00000147257; SGB; DGSX; MXR7; SDYS; SGBS; OCI-5; SGBS1; GTR2-2","SGBS BULLDOG SYNDROME DYSPLASIA GIGANTISM SYNDROME, X-LINKED; DGSX GOLABI-ROSEN SYNDROME SIMPSON DYSMORPHIA SYNDROME; SDYS;"
"Simpson-Golabi-Behmel Syndrome","SGBS2","300209","16783569",8481,"OFD1","300170","Ofd1","Basal Body, Transition Zone","15466260, 26068394","OFD1;OFD1;ENSG00000046651; RP23; 71-7A; SGBS2; CXorf5; JBTS10",NA
"Smith-Lemli-Opitz Syndrome","SLOS","270400","33284321",1717,"DHCR7","602858","Dhcr7","Basal Body","33284321","DHCR7;DHCR7;ENSG00000172893; SLOS","SLO SYNDROME RSH SYNDROME RUTLEDGE LETHAL MULTIPLE CONGENITAL ANOMALY SYNDROME POLYDACTYLY, SEX REVERSAL, RENAL HYPOPLASIA, AND UNILOBAR LUNG LETHAL ACRODYSGENITAL SYNDROME;"
"Spinocerebellar Ataxia","SCA1","164400","17190598",6310,"ATXN1","601556","Atxn1","Nucleoplasm,Nucleoli,Cytosol","25613900","ATXN1;ATXN1;ENSG00000124788; ATX1; SCA1; D6S504E","SPINOCEREBELLAR ATROPHY I OLIVOPONTOCEREBELLAR ATROPHY I; OPCA1 OPCA I OLIVOPONTOCEREBELLAR ATROPHY IV; OPCA4 OPCA IV CEREBELLOPARENCHYMAL DISORDER I; CPD1 MENZEL TYPE OPCA SCHUT-HAYMAKER TYPE OPCA;"
"Spinocerebellar Ataxia","SCA2","183090","8896555",6311,"ATXN2","601517","Atxn2","Cytosol","25613900","ATXN2;ATXN2;ENSG00000204842; ATX2; SCA2; TNRC13","SPINOCEREBELLAR ATROPHY II OLIVOPONTOCEREBELLAR ATROPHY, HOLGUIN TYPE OLIVOPONTOCEREBELLAR ATROPHY II; OPCA2 SPINOCEREBELLAR ATAXIA, CUBAN TYPE CEREBELLAR DEGENERATION WITH SLOW EYE MOVEMENTS WADIA-SWAMI SYNDROME SPINOCEREBELLAR DEGENERATION WITH SLOW EYE MOVEMENTS; SDSEM;AMYOTROPHIC LATERAL SCLEROSIS, SUSCEPTIBILITY TO, 13, INCLUDED; ALS13, INCLUDED"
"Spinocerebellar Ataxia","SCA5","600224","16429157",6712,"SPTBN2","604985","Sptbn2","Vesicles,Plasma membrane,Cytosol","25613900","SPTBN2;SPTBN2;ENSG00000173898; SCA5; SCAR14; GTRAP41",NA
"Spinocerebellar Ataxia","SCA6","183086","19817876",773,"CACNA1A","601011","Cacna1a","Endoplasmic reticulum","25613900","CACNA1A;CACNA1A;ENSG00000141837; BI; EA2; FHM; MHP; APCA; HPCA; MHP1; SCA6; DEE42; CAV2.1; EIEE42; CACNL1A4",NA
"Spinocerebellar Ataxia","SCA7","164500","11030806",6314,"ATXN7","607640","Atxn7","Cilia","31432449","ATXN7;ATXN7;ENSG00000163635; SCA7; OPCA3; SGF73; ADCAII","OLIVOPONTOCEREBELLAR ATROPHY III; OPCA3 OPCA III OPCA WITH RETINAL DEGENERATION OPCA WITH MACULAR DEGENERATION AND EXTERNAL OPHTHALMOPLEGIA AUTOSOMAL DOMINANT CEREBELLAR ATAXIA, TYPE II ADCA, TYPE II;"
"Spinocerebellar Ataxia","SCA10","603516","11017075",25814,"ATXN10","611150","Atxn10","Cilia","10.1101/2021.04.29.441883","ATXN10;ATXN10;ENSG00000130638; E46L; ATX10; SCA10; HUMEEP",NA
"Spinocerebellar Ataxia","SCA11","604432","18037885",146057,"TTBK2","611695","Ttbk2","Transition Zone","23141541","TTBK2;TTBK2;ENSG00000128881; TTBK; SCA11",NA
"Spinocerebellar Ataxia","SCA12","604326","10581021",5521,"PPP2R2B","604325","Ppp2r2b","Cytosol","25613900","PPP2R2B;PPP2R2B;ENSG00000156475; PR52B; SCA12; B55BETA; PR55BETA; PP2ABBETA; PP2APR55B; PR2ABBETA; PR55-BETA; PP2AB55BETA; PR2AB55BETA; PP2APR55BETA; PR2APR55BETA",NA
"Spinocerebellar Ataxia","SCA13","605259","16501573",3748,"KCNC3","176264","Kcnc3","Cilia","33688626","KCNC3;KCNC3;ENSG00000131398; KV3.3; SCA13; KSHIIID",NA
"Spinocerebellar Ataxia","SCA14","605361","14676051, 12644968",5582,"PRKCG","5582","Prkcg","Not reported",NA,"PRKCG;PRKCG;ENSG00000126583; PKCC; PKCG; SCA14; PKCI(3); PKCgamma; PKC-gamma",NA
"Spinocerebellar Ataxia","SCA15","606658","17590087",3708,"ITPR1","147265","Itpr1","Vesicles","25613900","ITPR1;ITPR1;ENSG00000150995; ACV; CLA4; IP3R; IP3R1; SCA15; SCA16; SCA29; INSP3R1; PPP1R94","SPINOCEREBELLAR ATAXIA 16, FORMERLY; SCA16, FORMERLY;"
"Spinocerebellar Ataxia","SCA17","607136","19917997",6908,"TBP","600075","Tbp","Nucleoplasm","25613900","TBP;TBP;ENSG00000112592; HDL4; TBP1; GTF2D; SCA17; TFIID; GTF2D1","HUNTINGTON DISEASE-LIKE 4; HDL4 OLIVOPONTOCEREBELLAR ATROPHY V; OPCA5 CEREBELLOPARENCHYMAL DISORDER II; CPD2;"
"Spinocerebellar Ataxia","SCA19","607346","23280838",3752,"KCND3","605411","Kcnd3","Not reported",NA,"KCND3;KCND3;ENSG00000171385; KV4.3; SCA19; SCA22; BRGDA9; KCND3L; KCND3S; KSHIVB","SPINOCEREBELLAR ATAXIA 22; SCA22;"
"Spinocerebellar Ataxia","SCA21","607454","25070513",339453,"TMEM240","616101","Tmem240","Not reported",NA,"TMEM240;TMEM240;ENSG00000205090; SCA21; C1orf70",NA
"Spinocerebellar Ataxia","SCA23","610245","21035104",5173,"PDYN","131340","Pdyn","Not reported",NA,"PDYN;PDYN;ENSG00000101327; ADCA; PENKB; SCA23",NA
"Spinocerebellar Ataxia","SCA27","609307","30017992",2259,"FGF14","601515","Fgf14","Nucleoli fibrillar center","25613900","FGF14;FGF14;ENSG00000102466; FHF4; FHF-4; SCA27; FGF-14",NA
"Spinocerebellar Ataxia","SCA28","610246","16251216, 20208537",10939,"AFG3L2","604581","Afg3l2","Mitochondria","25613900","AFG3L2;AFG3L2;ENSG00000141385; OPA12; SCA28; SPAX5",NA
"Spinocerebellar Ataxia","SCA29","117360","22986007",3708,"ITPR1","147265","Itpr1","Vesicles","25613900","ITPR1;ITPR1;ENSG00000150995; ACV; CLA4; IP3R; IP3R1; SCA15; SCA16; SCA29; INSP3R1; PPP1R94","CEREBELLAR ATAXIA, CONGENITAL NONPROGRESSIVE, AUTOSOMAL DOMINANT; CNPCA CEREBELLAR VERMIS APLASIA APLASIA OF CEREBELLAR VERMIS; ACV;"
"Spinocerebellar Ataxia","SCA31","117210","19878914",146227,"BEAN1","612051","Bean1","Nucleoplasm,Centrosome","25613900","BEAN1;BEAN1;ENSG00000166546; BEAN; SCA31","SPINOCEREBELLAR ATAXIA, 16q22-LINKED;"
"Spinocerebellar Ataxia","SCA34","133190","26010696",6785,"ELOVL4","605512","Elovl4","Not reported",NA,"ELOVL4;ELOVL4;ENSG00000118402; ADMD; CT118; ISQMR; SCA34; STGD2; STGD3","ERYTHROKERATODERMIA WITH ATAXIA;"
"Spinocerebellar Ataxia","SCA35","613908","21106500, 22554020",343641,"TGM6","613900","Tgm6","Not reported",NA,"TGM6;TGM6;ENSG00000166948; TG6; TGY; SCA35; TGM3L; dJ734P14.3",NA
"Spinocerebellar Ataxia","SCA36","614153","21683323",10528,"NOP56","614154","Nop56","Nucleoli fibrillar center","25613900","NOP56;NOP56;ENSG00000101361; NOL5A; SCA36",NA
"Spinocerebellar Ataxia","SCA37","615945","28686858",1600,"DAB1","603448","Dab1","Vesicles","25613900","DAB1;DAB1;ENSG00000173406; SCA37",NA
"Spinocerebellar Ataxia","SCA38","615957","25065913",60481,"ELOVL5","611805","Elovl5","Endoplasmic reticulum","25613900","ELOVL5;ELOVL5;ENSG00000012660; HELO1; SCA38; dJ483K16.1",NA
"Spinocerebellar Ataxia","SCA40","616053","25062847",440193,"CCDC88C","611204","Ccdc88c","Nucleoplasm,Nucleoli fibrillar center","25613900","CCDC88C;CCDC88C;ENSG00000015133; HYC1; DAPLE; HKRP2; SCA40; KIAA1509",NA
"Spinocerebellar Ataxia","SCA41","616410","25477146",7222,"TRPC3","602345","Trpc3","Not reported",NA,"TRPC3;TRPC3;ENSG00000138741; TRP3; SCA41",NA
"Spinocerebellar Ataxia","SCA42","616795","26456284, 26715324",8913,"CACNA1G","604065","Cacna1g","Not reported",NA,"CACNA1G;CACNA1G;ENSG00000006283; NBR13; SCA42; Cav3.1; SCA42ND; Ca(V)T.1",NA
"Spinocerebellar Ataxia","SCA43","617018","27583304",4311,"MME","120520","Mme","Not reported",NA,"MME;MME;ENSG00000196549; NEP; SFE; CD10; CALLA; CMT2T; SCA43",NA
"Spinocerebellar Ataxia","SCA44","617691","29100096",2911,"GRM1","604473","Grm1","Vesicles","25613900","GRM1;GRM1;ENSG00000152822; MGLU1; SCA44; GPRC1A; MGLUR1; SCAR13; PPP1R85",NA
"Spinocerebellar Ataxia","SCA45","617769","29053796",2196,"FAT2","604269","Fat2","Not reported",NA,"FAT2;FAT2;ENSG00000086570; CDHF8; CDHR9; HFAT2; MEGF1; SCA45",NA
"Spinocerebellar Ataxia","SCA46","617770","29053796",23646,"PLD3","615698","Pld3","Nucleoplasm,Endoplasmic reticulum,Cytosol","25613900","PLD3;PLD3;ENSG00000105223; AD19; HUK4; HU-K4; SCA46","SPINOCEREBELLAR ATAXIA, 46, AUTOSOMAL DOMINANT, WITH SENSORY AXONAL NEUROPATHY;"
"Spinocerebellar Ataxia","SCA47","617931","29474920",9698,"PUM1","607204","Pum1","Nucleoplasm,Cytosol","25613900","PUM1;PUM1;ENSG00000134644; PUMH; HSPUM; PUMH1; PUML1; SCA47",NA
"Spinocerebellar Ataxia","SCA48","618093","30381368",10273,"STUB1","607207","Stub1","Nucleoplasm,Cytosol","25613900","STUB1;STUB1;ENSG00000103266; CHIP; SCA48; UBOX1; SCAR16; HSPABP2; NY-CO-7; SDCCAG7",NA
"Spinocerebellar Ataxia","SCAN1","607250","12244316",55775,"TDP1","607198","Tdp1","Nucleoplasm,Plasma membrane","25613900",NA,NA
"Spinocerebellar Ataxia","SCAN3","618387","29718187",65260,"COA7","615623","Coa7","Nucleoplasm,Mitochondria","25613900","COA7;COA7;ENSG00000162377; RESA1; SCAN3; SELRC1; C1orf163",NA
"Spondylometaphyseal Dysplasia","SMDCF","184255","4419008",2335,"FN1","135600","Fn1","Not reported",NA,"FN1;FN1;ENSG00000115414; FN; CIG; FNZ; MSF; ED-B; FINC; GFND; LETS; GFND2; SMDCF","SPONDYLOMETAPHYSEAL DYSPLASIA, SUTCLIFFE TYPE;"
"Spondylometaphyseal Dysplasia","SMDK","184252","19232556",59341,"TRPV4","605427","Trpv4","Cilia","18024594, 28122715","TRPV4;TRPV4;ENSG00000111199; SMAL; VRL2; BCYM3; CMT2C; SPSMA; TRP12; VROAC; HMSN2C; OTRPC4; SSQTL1","SMD, KOZLOWSKI TYPE;"
"Spondylometaphyseal Dysplasia","SMDMDM","613320","24786642",51025,"PAM16","614336","Pam16","Nucleoplasm,Microtubules,Mitochondria","25613900","PAM16;PAM16;ENSG00000217930; TIM16; MAGMAS; SMDMDM; TIMM16; CGI-136","CHONDRODYSPLASIA, MEGARBANE-DAGHER-MELKI TYPE;"
"Spondylometaphyseal Dysplasia","SMDP","619638","34782440",5593,"PRKG2","601591","Prkg2","Not reported",NA,"PRKG2;PRKG2;ENSG00000138669; AMD4; PKG2; SMDP; cGK2; cGKII; PRKGR2",NA
"Spondylometaphyseal Dysplasia","SMDS","250220","9556300, 24706940",2879,"GPX4","138322","Gpx4","Nucleoplasm,Mitochondria","25613900","GPX4;GPX4;ENSG00000167468; MCSP; SMDS; GPx-4; PHGPx; snGPx; GSHPx-4; snPHGPx","SEDAGHATIAN CHONDRODYSPLASIA METAPHYSEAL CHONDRODYSPLASIA, CONGENITAL LETHAL;"
"Stromme Syndrome","STROMS","243605","26820108",1063,"CENPF","600236","Cenpf","Axoneme, Basal Body","25564561","CENPF;CENPF;ENSG00000117724; CENF; hcp-1; CILD31; STROMS; PRO1779","JEJUNAL ATRESIA WITH MICROCEPHALY AND OCULAR ANOMALIES APPLE PEEL SYNDROME WITH MICROCEPHALY AND OCULAR ANOMALIES CILIARY DYSKINESIA, PRIMARY, 31, FORMERLY; CILD31, FORMERLY;"
"Townes-Brocks Syndrome","TBS1","107480","29395072",6299,"SALL1","602218","Sall1","Nucleoplasm,Nucleoli,Nuclear speckles,Cytosol","25613900","SALL1;SALL1;ENSG00000103449; TBS; HSAL1; Sal-1; ZNF794; HEL-S-89","RENAL-EAR-ANAL-RADIAL SYNDROME REAR SYNDROME ANUS, IMPERFORATE, WITH HAND, FOOT, AND EAR ANOMALIES DEAFNESS, SENSORINEURAL, WITH IMPERFORATE ANUS AND THUMB ANOMALIES;TOWNES-BROCKS-BRANCHIOOTORENAL-LIKE SYNDROME, INCLUDED"
"Townes-Brocks Syndrome","TBS","No MIM ID","32553112",7798,"LUZP1","601422","Luzp1","Basal Body","32553112","LUZP1;LUZP1;ENSG00000169641; LUZP",NA
"Usher Syndrome","USH1B","276900","7870171",4647,"MYO7A","276903","Myo7a","Cilia, Transition Zone","9182663, 9227854","MYO7A;MYO7A;ENSG00000137474; DFNB2; MYU7A; NSRD2; USH1B; DFNA11; MYOVIIA","US1 RETINITIS PIGMENTOSA AND CONGENITAL DEAFNESS;USHER SYNDROME, TYPE IB, INCLUDED; USH1B, INCLUDED USHER SYNDROME, TYPE IA, FORMERLY, INCLUDED; USH1A, FORMERLY, INCLUDED USHER SYNDROME, TYPE I, FRENCH VARIETY, FORMERLY, INCLUDED"
"Usher Syndrome","USH1C","276904","10973247",10083,"USH1C","605242","Ush1c","Cytosol","25613900","USH1C;USH1C;ENSG00000006611; PDZ73; AIE-75; DFNB18; PDZ-45; PDZ-73; PDZD7C; DFNB18A; NY-CO-37; NY-CO-38; ush1cpst; PDZ-73/NY-CO-38","USHER SYNDROME, TYPE I, ACADIAN VARIETY;"
"Usher Syndrome","USH1D","601067","21940737",64072,"CDH23","605516","Cdh23","Basal Body","19756182","CDH23;CDH23;ENSG00000107736; PITA5; USH1D; CDHR23","USHER SYNDROME, TYPE ID/F, CDH23/PCDH15, DIGENIC, INCLUDED USH1D/F, CDH23/PCDH15, DIGENIC, INCLUDED;"
"Usher Syndrome","USH1F","602083","11398101",65217,"PCDH15","605514","Pcdh15","Cilia","21156003","PCDH15;PCDH15;ENSG00000150275; USH1F; CDHR15; DFNB23",NA
"Usher Syndrome","USH1G","606943","12588794",124590,"USH1G","607696","Ush1g","Cilia, Transition Zone","28137943, 31637240","USH1G;USH1G;ENSG00000182040; SANS; ANKS4A",NA
"Usher Syndrome","USH1J","614869","23023331",10518,"CIB2","605564","Cib2","Cilia","26173970","CIB2;CIB2;ENSG00000136425; KIP2; USH1J; DFNB48",NA
"Usher Syndrome","USH2A","276901","9624053, 10729113",7399,"USH2A","608400","Ush2a","Basal Body","17906286","USH2A;USH2A;ENSG00000042781; US2; RP39; USH2; dJ1111A8.1",NA
"Usher Syndrome","USH2C","605472","20440071",79955,"PDZD7","612971","Pdzd7","Cilia","20440071","PDZD7;PDZD7;ENSG00000186862; PDZK7; DFNB57","USHER SYNDROME, TYPE IIC, GPR98/PDZD7, DIGENIC, INCLUDED USHER SYNDROME, TYPE IIB, FORMERLY, INCLUDED; USH2B, FORMERLY, INCLUDED;"
"Usher Syndrome","USH3A","276902","15521980",7401,"CLRN1","606397","Clrn1","Cilia","19539019","CLRN1;CLRN1;ENSG00000163646; RP61; USH3; USH3A","USHER SYNDROME, TYPE III; USH3;"
"Usher Syndrome","USH4","618144","29300381, 32455177",22901,"ARSG","610008","Arsg","Not reported",NA,"ARSG;ARSG;ENSG00000141337; USH4",NA
"Visceral Heterotaxy","HTX1","306955","9354794",7547,"ZIC3","300265","Zic3","Nucleoplasm","25613900","ZIC3;ZIC3;ENSG00000156925; HTX; HTX1; ZNF203; VACTERLX","DEXTROCARDIA WITH OTHER CARDIAC MALFORMATIONS LATERALITY, X-LINKED SITUS INVERSUS, COMPLEX CARDIAC DEFECTS, AND SPLENIC DEFECTS, X-LINKED;CONGENITAL HEART DEFECTS, MULTIPLE TYPES, 1, X-LINKED, INCLUDED; CHTD1, INCLUDED"
"Visceral Heterotaxy","HTX2","605376","11062482",55997,"CFC1","605194","Cfc1","Not reported",NA,"CFC1;CFC1;ENSG00000136698; HTX2; CFC1B; DTGA2; CRYPTIC","HTX;"
"Visceral Heterotaxy","HTX3","606325","12607115",27244,"SESN1","606103","Sesn1","Nucleoplasm,Nucleoli fibrillar center","25613900","SESN1;SESN1;ENSG00000080546; PA26; SEST1",NA
"Visceral Heterotaxy","HTX4","613751","9916847",93,"ACVR2B","602730","Acvr2b","Not reported",NA,"ACVR2B;ACVR2B;ENSG00000114739; HTX4; ACTRIIB; ActR-IIB",NA
"Visceral Heterotaxy","HTX5","270100","19064609",4838,"NODAL","601265","Nodal","Not reported",NA,"NODAL;NODAL;ENSG00000156574; HTX5","SITUS INVERSUS VISCERUM, FORMERLY; SIV, FORMERLY;"
"Visceral Heterotaxy","HTX7","616749","26437028, 26429889",118856,"MMP21","608416","Mmp21","Not reported",NA,"MMP21;MMP21;ENSG00000154485; HTX7; MMP-21",NA
"Visceral Heterotaxy","HTX8","617205","27616478",168507,"PKD1L1","609721","Pkd1l1","Cilia","21307093","PKD1L1;PKD1L1;ENSG00000158683; HTX8; PRO19563",NA
"Visceral Heterotaxy","HTX9","618948","30148830",55329,"MNS1","610766","Mns1","Axoneme","30148830","MNS1;MNS1;ENSG00000138587; HTX9; SPATA40",NA
"Visceral Heterotaxy","HTX","No MIM Number","33547761",79809,"TTC21B","612014","Ttc21b","Cilia","24876116","TTC21B;TTC21B;ENSG00000123607; ATD4; THM1; FAP60; FLA17; SRTD4; IFT139; JBTS11; NPHP12; IFT139B; Nbla10696",NA
"Visceral Heterotaxy","HTX","No MIM Number","33196317",54862,"CC2D1A","610055","Cc2d1a","Nucleoli fibrillar center,Plasma membrane,Cytosol","25613900","CC2D1A;CC2D1A;ENSG00000132024; Lgd2; MRT3; TAPE; Aki-1; FREUD-1; Freud-1/Aki1",NA
"Weyers Acrofacial Dysostosis","WAD","193530","10700184, 23220543",2121,"EVC","604831","Evc","Cilia, Basal Body","21356043","EVC;EVC;ENSG00000072840; EVC1; EVCL; DWF-1","ACRODENTAL DYSOSTOSIS OF WEYERS CURRY-HALL SYNDROME;"
"Weyers Acrofacial Dysostosis","WAD","193530","16404586, 23220543",132884,"EVC2","607261","Evc2","Cilia, Basal Body","21356043","EVC2;EVC2;ENSG00000173040; LBN; WAD","ACRODENTAL DYSOSTOSIS OF WEYERS CURRY-HALL SYNDROME;"
