"gene_name","publication_number","year"
"PCNA",773,2000
"PCNA",807,2001
"CTNNB1",396,2001
"AHR",305,2001
"NODAL",987,2001
"PCNA",852,2002
"STAT3",360,2002
"CTNNB1",464,2002
"BRCA2",357,2002
"AHR",359,2002
"PCNA",833,2003
"STAT3",454,2003
"CTNNB1",508,2003
"BRCA2",326,2003
"AHR",330,2003
"PCNA",816,2004
"STAT3",526,2004
"CTNNB1",546,2004
"BRCA2",392,2004
"HYDIN",350,2004
"AHR",426,2004
"PCNA",893,2005
"STAT3",582,2005
"CTNNB1",401,2005
"BRCA2",387,2005
"HYDIN",390,2005
"AHR",457,2005
"PCNA",942,2006
"STAT3",715,2006
"BRCA2",440,2006
"HYDIN",387,2006
"MAK",321,2006
"AHR",513,2006
"PCNA",874,2007
"STAT3",786,2007
"BRCA2",453,2007
"MAK",329,2007
"AHR",539,2007
"PCNA",896,2008
"STAT3",908,2008
"BRCA2",491,2008
"HYDIN",433,2008
"MAK",335,2008
"AHR",604,2008
"PCNA",938,2009
"SHH",360,2009
"BRCA2",531,2009
"HYDIN",468,2009
"NRL",390,2009
"MAK",375,2009
"AHR",622,2009
"PCNA",984,2010
"PROM1",302,2010
"SHH",345,2010
"BRCA2",577,2010
"HYDIN",530,2010
"NRL",430,2010
"MAK",439,2010
"AHR",669,2010
"PCNA",936,2011
"SHH",392,2011
"CTNNB1",350,2011
"BRCA2",621,2011
"HYDIN",607,2011
"NRL",751,2011
"MAK",520,2011
"AHR",744,2011
"SHH",476,2012
"CTNNB1",380,2012
"BRCA2",603,2012
"HYDIN",658,2012
"NRL",821,2012
"MAK",617,2012
"AHR",783,2012
"SHH",475,2013
"CTNNB1",406,2013
"BRCA2",616,2013
"HYDIN",758,2013
"NRL",658,2013
"MAK",623,2013
"AHR",949,2013
"PCNA",963,2014
"PKD2",324,2014
"SHH",504,2014
"CTNNB1",543,2014
"BRCA2",675,2014
"NRL",793,2014
"MAK",575,2014
"AHR",999,2014
"PCNA",983,2015
"PKD2",346,2015
"SHH",521,2015
"CTNNB1",588,2015
"BRCA2",745,2015
"NRL",629,2015
"MAK",637,2015
"PCNA",981,2016
"PKD2",337,2016
"SHH",488,2016
"CTNNB1",659,2016
"BRCA2",800,2016
"NRL",684,2016
"MAK",651,2016
"PKD2",322,2017
"SHH",504,2017
"CTNNB1",631,2017
"BRCA2",864,2017
"NRL",783,2017
"MAK",704,2017
"PKD2",352,2018
"SHH",561,2018
"CTNNB1",803,2018
"BRCA2",866,2018
"NRL",553,2018
"MAK",663,2018
"PKD2",361,2019
"SHH",635,2019
"CTNNB1",919,2019
"BRCA2",968,2019
"NRL",547,2019
"MAK",890,2019
"PKD2",376,2020
"GLI1",314,2020
"BRD4",327,2020
"SHH",623,2020
"CTNNB1",959,2020
"NRL",380,2020
"SAG",338,2020
"MME",308,2020
"PKD2",387,2021
"BRD4",393,2021
"SHH",599,2021
"CTNNB1",853,2021
"NRL",328,2021
"SAG",367,2021
"MME",396,2021
"GPX4",524,2021
"PCNA",579,2022
"SHH",359,2022
"CTNNB1",348,2022
"BRCA2",625,2022
"MAK",716,2022
"GPX4",521,2022
