"Ciliopathy","Abbreviation","OMIM Phenotype Number","Disease/Gene Reference","Human Gene ID","Human Gene Name","Gene MIM Number","Subcellular Localization","Localisation Reference","Synonym","synonym"
"Ataxia-telangiectasia-like Disorder","ATLD1","604391","10612394, 11371508",4361,"MRE11",600814,"Nucleoplasm","25613900","MRE11;MRE11;ENSG00000020922; ATLD; HNGS1; MRE11A; MRE11B","ATLD;"
"Ataxia-telangiectasia-like Disorder","ATLD2","615919","24911150",5111,"PCNA",176740,"Nucleoplasm","25613900","PCNA;PCNA;ENSG00000132646; ATLD2",NA
"Cone-Rod Dystrophy","CORD1","600624","1867279",NA,NA,NA,NA,NA,NA,"CRD1;"
"Cone-Rod Dystrophy","CORD2","120970","9390563",1406,"CRX",602225,"Not reported",NA,"CRX;CRX;ENSG00000105392; CRD; LCA7; OTX3; CORD2","CONE-ROD DYSTROPHY; CORD CONE-ROD RETINAL DYSTROPHY; CRD; CRD2 RETINAL CONE-ROD DYSTROPHY; RCRD2;"
"Cone-Rod Dystrophy","CORD3","604116","12037008",24,"ABCA4",601691,"Cytosol","25613900","ABCA4;ABCA4;ENSG00000198691; FFM; RMP; ABCR; RP19; STGD; ABC10; ARMD2; CORD3; STGD1",NA
"Cone-Rod Dystrophy","CORD4","613093","19615668",5146,"PDE6C",600827,"Cilia","25461672","PDE6C;PDE6C;ENSG00000095464; COD4; ACHM5; PDEA2","ACHROMATOPSIA 5, INCLUDED; ACHM5, INCLUDED;"
"Cone-Rod Dystrophy","CORD5","600977","8586428, 17377520",83394,"PITPNM3",608921,"Plasma membrane","25613900","PITPNM3;PITPNM3;ENSG00000091622; NIR1; ACKR6; CORD5; RDGBA3",NA
"Cone-Rod Dystrophy","CORD6","601777","10647719",3000,"GUCY2D",600179,"Cilia","10.1101/2020.12.15.417840","GUCY2D;GUCY2D;ENSG00000132518; LCA; CG-E; CYGD; LCA1; RCD2; CACD1; CORD5; CORD6; GUC2D; ROSGC; retGC; CSNB1I; GUC1A4; RETGC-1; ROS-GC1","RETINAL CONE DYSTROPHY 2; RCD2;"
"Cone-Rod Dystrophy","CORD7","603649","9634506, 12659814",22999,"RIMS1",606629,"Not reported",NA,"RIMS1;RIMS1;ENSG00000079841; RIM; RIM1; CORD7; RAB3IP2",NA
"Cone-Rod Dystrophy","CORD8","605549","11053266",NA,NA,NA,NA,NA,NA,NA
"Cone-Rod Dystrophy","CORD9","612775","19409519",8754,"ADAM9",602713,"Ciliary Membrane","24748648","ADAM9;ADAM9;ENSG00000168615; MCMP; MDC9; CORD9; Mltng",NA
"Cone-Rod Dystrophy","CORD10","610283","16199541",64218,"SEMA4A",607292,"Not reported",NA,"SEMA4A;SEMA4A;ENSG00000196189; RP35; SEMB; SEMAB; CORD10",NA
"Cone-Rod Dystrophy","CORD11","610381","25789692",84839,"RAX2",610362,"Nucleoplasm,Nuclear speckles,Cytosol","25613900","RAX2;RAX2;ENSG00000173976; QRX; ARMD6; RAXL1; CORD11",NA
"Cone-Rod Dystrophy","CORD12","612657","26702251",8842,"PROM1",604365,"Not reported",NA,"PROM1;PROM1;ENSG00000007062; RP41; AC133; CD133; MCDR2; STGD4; CORD12; PROML1; MSTP061",NA
"Cone-Rod Dystrophy","CORD13","608194","12920076",57096,"RPGRIP1",605446,"Basal Body","15772089","RPGRIP1;RPGRIP1;ENSG00000092200; LCA6; RGI1; RGRIP; CORD13; RPGRIP; RPGRIP1d",NA
"Cone-Rod Dystrophy","CORD14","602093","15953638, 15790869",2978,"GUCA1A",600364,"Plasma membrane","25613900","GUCA1A;GUCA1A;ENSG00000048545; COD3; GCAP; GUCA; GCAP1; GUCA1; CORD14; C6orf131","RETINAL CONE DYSTROPHY;CONE-ROD DYSTROPHY 14, INCLUDED; CORD14, INCLUDED"
"Cone-Rod Dystrophy","CORD15","613660","20805371",92211,"CDHR1",609502,"Cilia","33330480","CDHR1;CDHR1;ENSG00000148600; RP65; PRCAD; CORD15; PCDH21","RETINITIS PIGMENTOSA 65, INCLUDED; RP65, INCLUDED;"
"Cone-Rod Dystrophy","CORD16","614500","22177090",157657,"C8orf37",614477,"Cilia","22177090","CFAP418;C8orf37;ENSG00000156172; RP64; BBS21; MOT25; CORD16; FAP418; C8orf37; smalltalk","RETINAL DYSTROPHY WITH EARLY MACULAR INVOLVEMENT;RETINITIS PIGMENTOSA 64, INCLUDED; RP64, INCLUDED"
"Cone-Rod Dystrophy","CORD17","615163","22929024",NA,NA,NA,NA,NA,NA,NA
"Cone-Rod Dystrophy","CORD18","615374","23746546",9364,"RAB28",612994,"Cilia, Basal Body","23746546, 27930654","RAB28;RAB28;ENSG00000157869; CORD18",NA
"Cone-Rod Dystrophy","CORD19","615860","24791901",23093,"TTLL5",612268,"Cilia","24791901","TTLL5;TTLL5;ENSG00000119685; STAMP; CORD19; KIAA0998",NA
"Cone-Rod Dystrophy","CORD20","615973","24945461",282809,"POC1B",614784,"Basal Body","25044745","POC1B;POC1B;ENSG00000139323; PIX1; CORD20; TUWD12; WDR51B",NA
"Cone-Rod Dystrophy","CORD21","616502","25983245",128338,"DRAM2",613360,"Golgi apparatus,Vesicles","25613900","DRAM2;DRAM2;ENSG00000156171; CORD21; PRO180; TMEM77; WWFQ154","RETINAL DYSTROPHY WITH EARLY MACULAR INVOLVEMENT;"
"Cone-Rod Dystrophy","CORD22","619531","33077892",83723,"TLCD3B",615175,"Not reported",NA,"TLCD3B;TLCD3B;ENSG00000149926; CORD22; FAM57B; FP1188",NA
"Cone-Rod Dystrophy","CORDX1","304020","11875055, 11857109",6103,"RPGR",312610,"Transition Zone, Basal Body, Axoneme","12766038, 16043481","RPGR;RPGR;ENSG00000156313; CRD; RP3; COD1; PCDX; RP15; XLRP3; orf15; CORDX1","CONE DYSTROPHY 1, X-LINKED, INCLUDED; COD1, INCLUDED;"
"Cone-Rod Dystrophy","CORDX2","300085","9199568",NA,NA,NA,NA,NA,NA,"CONE DYSTROPHY 2, X-LINKED; COD2;"
"Cone-Rod Dystrophy","CORDX3","300476","16505158",778,"CACNA1F",300110,"Not reported",NA,"CACNA1F;CACNA1F;ENSG00000102001; JM8; OA2; AIED; COD3; COD4; JMC8; CORDX; CSNB2; CORDX3; CSNB2A; CSNBX2; Cav1.4; Cav1.4alpha1",NA
"Cone-Rod Dystrophy","CORD","No MIM Number","33124039",89891,"DYNC2I2",613363,"Cilia","25205765","DYNC2I2;DYNC2I2;ENSG00000119333; DIC5; WDR34; FAP133; SRTD11; CFAP133; bA216B9.3",NA
"Congenital Heart Disease","HDCA","600001","22158542, 22962692",2627,"GATA6",601656,"Nucleoplasm","25613900",NA,"PANCREATIC HYPOPLASIA, CONGENITAL, WITH DIABETES MELLITUS AND CONGENITAL HEART DISEASE PANCREATIC AGENESIS AND CONGENITAL HEART DEFECTS; PACHD;"
"Cornelia de Lange Syndrome","CDLS1","122470","15146185, 15146186",25836,"NIPBL",608667,"Nucleoplasm,Vesicles,Cytosol","25613900","NIPBL;NIPBL;ENSG00000164190; CDLS; IDN3; Scc2; CDLS1; IDN3-B","CDL; CDLS TYPUS DEGENERATIVUS AMSTELODAMENSIS DE LANGE SYNDROME BRACHMANN-DE LANGE SYNDROME; BDLS;"
"Cornelia de Lange Syndrome","CDLS2","300590","16604071, 17273969",8243,"SMC1A",300040,"Cilia","16043481","SMC1A;SMC1A;ENSG00000072501; SMC1; SMCB; CDLS2; DEE85; SB1.8; EIEE85; SMC1L1; DXS423E; SMC1alpha","CORNELIA DE LANGE SYNDROME, X-LINKED CDLS, X-LINKED;"
"Cornelia de Lange Syndrome","CDLS3","610759","17273969",9126,"SMC3",606062,"Cilia","16043481","SMC3;SMC3;ENSG00000108055; BAM; BMH; HCAP; CDLS3; CSPG6; SMC3L1",NA
"Cornelia de Lange Syndrome","CDLS4","614701","22633399",5885,"RAD21",606462,"Nucleoplasm","25613900","RAD21;RAD21;ENSG00000164754; MGS; HR21; MCD1; NXP1; SCC1; CDLS4; hHR21; HRAD21",NA
"Cornelia de Lange Syndrome","CDLS5","300882","22885700",55869,"HDAC8",300269,"Not reported",NA,"HDAC8;HDAC8;ENSG00000147099; HD8; WTS; RPD3; CDA07; CDLS5; KDAC8; MRXS6; HDACL1",NA
"Cornelia de Lange Syndrome",NA,NA,"25652421",29123,"ANKRD11",611192,"Nucleoplasm,Cytosol","25613900","ANKRD11;ANKRD11;ENSG00000167522; T13; LZ16; ANCO1; ANCO-1",NA
"Cornelia de Lange Syndrome",NA,NA,"31168063",23476,"BRD4",608749,"Nucleoplasm","25613900","BRD4;BRD4;ENSG00000141867; CAP; MCAP; HUNK1; HUNKI",NA
"Holoprosencephaly","HPE1","236100","7485157",NA,NA,NA,NA,NA,NA,"HOLOPROSENCEPHALY, FAMILIAL ALOBAR HPE, FAMILIAL; HPEC ARHINENCEPHALY CYCLOPIA DEMYER SEQUENCE;"
"Holoprosencephaly","HPE2","157170","10369266, 17001667",6496,"SIX3",603714,"Nucleoplasm","25613900","SIX3;SIX3;ENSG00000138083; HPE2",NA
"Holoprosencephaly","HPE3","142945","8896572, 11479728, 11941477",6469,"SHH",600725,"Cilia","17641202","SHH;SHH;ENSG00000164690; TPT; HHG1; HLP3; HPE3; SMMCI; ShhNC; TPTPS; MCOPCB5","HLP3;"
"Holoprosencephaly","HPE4","142946","10835638, 16323008",7050,"TGIF1",602630,"Nucleoplasm","25613900","TGIF1;TGIF1;ENSG00000177426; HPE4; TGIF",NA
"Holoprosencephaly","HPE5","609637","9771712",7546,"ZIC2",603073,"Nuclear bodies","25613900","ZIC2;ZIC2;ENSG00000043355; HPE5",NA
"Holoprosencephaly","HPE6","605934","11343300",NA,NA,NA,NA,NA,NA,NA
"Holoprosencephaly","HPE7","610828","11941477, 17001668",5727,"PTCH1",601309,"Cilia","17641202","PTCH1;PTCH1;ENSG00000185920; PTC; BCNS; PTC1; PTCH; NBCCS",NA
"Holoprosencephaly","HPE8","609408","15820313",NA,NA,NA,NA,NA,NA,NA
"Holoprosencephaly","HPE9","610829","14581620",2736,"GLI2",NA,"Cilia","16254602","GLI2;GLI2;ENSG00000074047; CJS; HPE9; PHS2; THP1; THP2","PITUITARY ANOMALIES WITH HOLOPROSENCEPHALY-LIKE FEATURES HOLOPROSENCEPHALY WITH MICROPHTHALMIA AND FIRST BRANCHIAL ARCH ANOMALIES;"
"Holoprosencephaly","HPE10","612530","19184110",NA,NA,NA,NA,NA,NA,"HOLOPROSENCEPHALY 10, INCLUDED; HPE10, INCLUDED;"
"Holoprosencephaly","HPE11","614226","21802063",50937,"CDON",608707,"Not reported",NA,"CDON;CDON;ENSG00000064309; CDO; Ihog; CDON1; HPE11; ORCAM",NA
"Holoprosencephaly","HPE12","618500","31006513",23019,"CNOT1",604917,"Cytosol","25613900","CNOT1;CNOT1;ENSG00000125107; NOT1; CDC39; HPE12; NOT1H; VIBOS; AD-005",NA
"Holoprosencephaly","HPE13","301043","31334757",10735,"STAG2",300826,"Nucleoplasm,Nucleoli,Nucleoli fibrillar center","25613900","STAG2;STAG2;ENSG00000101972; SA2; MKMS; SA-2; HPE13; SCC3B; NEDXCF; bA517O1.1",NA
"Laurenceâ€“Moon Syndrome","LNMS","245800","25480986",10908,"PNPLA6",603197,"Endoplasmic reticulum,Cytosol","25613900","PNPLA6;PNPLA6;ENSG00000032444; NTE; sws; BNHS; LNMS; OMCS; SPG39; NTEMND; iPLA2delta",NA
"Medulloblastoma","MDB","155255","9931336",8643,"PTCH2",603673,"Cilia","23900540","PTCH2;PTCH2;ENSG00000117425; PTC2","MEDULLOBLASTOMA PREDISPOSITION SYNDROME;"
"Medulloblastoma","MDB","155255","10192393, 10666372",1499,"CTNNB1",116806,"Basal Body","21602792","CTNNB1;CTNNB1;ENSG00000168036; EVR7; CTNNB; MRD19; NEDSDV; armadillo","MEDULLOBLASTOMA PREDISPOSITION SYNDROME;"
"Medulloblastoma","MDB","155255","19833601",51684,"SUFU",607035,"Cilia","16254602","SUFU;SUFU;ENSG00000107882; SUFUH; JBTS32; SUFUXL; PRO1280","MEDULLOBLASTOMA PREDISPOSITION SYNDROME;"
"Medulloblastoma","MDB","155255","15689453",675,"BRCA2",600185,"Nucleoplasm,Cytosol","25613900","BRCA2;BRCA2;ENSG00000139618; FAD; FACD; FAD1; GLM3; BRCC2; FANCD; PNCA2; FANCD1; XRCC11; BROVCA2","MEDULLOBLASTOMA PREDISPOSITION SYNDROME;"
"Medulloblastoma","MDB","155255","32296180",8518,"ELP1",603722,"Nucleoplasm,Cytosol","25613900","ELP1;ELP1;ENSG00000070061; FD; DYS; IKAP; IKI3; TOT1; IKBKAP","MEDULLOBLASTOMA PREDISPOSITION SYNDROME;"
"Mental Retardation, Truncal Obesity, Retinal Dystrophy, and Micropenis","MORMS","610156","19668215",56623,"INPP5E",613037,"Cilia, Axoneme","19668216, 19668216","INPP5E;INPP5E;ENSG00000148384; CPD4; CORS1; JBTS1; MORMS; PPI5PIV; pharbin","MORM SYNDROME;"
"Multinucleated Neurons, Anhydramnios, Renal Dysplasia, Cerebellar Hypoplasia, and Hydranencephaly","MARCH","236500","28264986",55165,"CEP55",610000,"Plasma membrane,Midbody,Centriolar satellite","25613900","CEP55;CEP55;ENSG00000138180; CT111; MARCH; URCC6; C10orf3","HYDRANENCEPHALY WITH RENAL APLASIA-DYSPLASIA;"
"Neonatal Sclerosing Cholangitis","NSC","617394","27319779",51473,"DCDC2",605755,"Cilia, Axoneme","21698230, 25557784","DCDC2;DCDC2;ENSG00000146038; NSC; RU2; RU2S; DCDC2A; DFNB66; NPHP19",NA
"Pallister-Hall Syndrome","PHS","146510","9054938",2737,"GLI3",165240,"Cilia","16254602","GLI3;GLI3;ENSG00000106571; PHS; ACLS; GCPS; PAPA; PAPB; PAP-A; PAPA1; PPDIV; GLI3FL; GLI3-190","HYPOTHALAMIC HAMARTOBLASTOMA, HYPOPITUITARISM, IMPERFORATE ANUS, AND POSTAXIAL POLYDACTYLY;"
"Retinitis Pigmentosa","RP1","180100","10391211",6101,"RP1",603937,"Cilia, Axoneme","11773008, 15269252","RP1;RP1;ENSG00000104237; ORP1; DCDC4A",NA
"Retinitis Pigmentosa","RP2","312600","9697692",6102,"RP2",300757,"Basal Body","20106869","RP2;RP2;ENSG00000102218; XRP2; NME10; TBCCD2; NM23-H10; DELXp11.3",NA
"Retinitis Pigmentosa","RP3","300029","10932196",6103,"RPGR",312610,"Transition Zone, Axoneme, Basal Body","12766038, 16043481","RPGR;RPGR;ENSG00000156313; CRD; RP3; COD1; PCDX; RP15; XLRP3; orf15; CORDX1","RETINITIS PIGMENTOSA 15; RP15 CONE-ROD DEGENERATION, X-LINKED CHOROIDORETINAL DEGENERATION WITH RETINAL REFLEX IN HETEROZYGOUS WOMEN;"
"Retinitis Pigmentosa","RP4","613731","1303237",6010,"RHO",180380,"Ciliary Membrane","10891855","RHO;RHO;ENSG00000163914; RP4; OPN2; CSNBAD1","RETINITIS PIGMENTOSA, RHODOPSIN-RELATED;"
"Retinitis Pigmentosa","RP6","312612","2300556",NA,NA,NA,NA,NA,NA,"RETINITIS PIGMENTOSA, X-LINKED RECESSIVE, 6;"
"Retinitis Pigmentosa","RP7","608133","8202715",6094,"ROM1",180721,"Cilia","18171083","ROM1;ROM1;ENSG00000149489; ROM; RP7; ROSP1; TSPAN23","RETINITIS PIGMENTOSA 7, DIGENIC, INCLUDED LEBER CONGENITAL AMAUROSIS 18, INCLUDED; LCA18, INCLUDED;"
"Retinitis Pigmentosa","RP7","608133","8202715",5961,"PRPH2",179605,"Cilia","30819798","PRPH2;PRPH2;ENSG00000112619; DS; RDS; RP7; rd2; AVMD; PRPH; AOFMD; CACD2; MDBS1; TSPAN22","RETINITIS PIGMENTOSA 7, DIGENIC, INCLUDED LEBER CONGENITAL AMAUROSIS 18, INCLUDED; LCA18, INCLUDED;"
"Retinitis Pigmentosa","RP9","180104","15474994",6100,"RP9",607331,"Nucleoplasm,Vesicles,Cytosol","25613900","RP9;RP9;ENSG00000164610; PAP1; PAP-1",NA
"Retinitis Pigmentosa","RP10","180105","11875050",3614,"IMPDH1",146690,"Cytosol,Rods & Rings","25613900","IMPDH1;IMPDH1;ENSG00000106348; IMPD; RP10; IMPD1; LCA11; IMPDH-I; sWSS2608",NA
"Retinitis Pigmentosa","RP11","600138","11545739",26121,"PRPF31",606419,"Cilia","30967900","PRPF31;PRPF31;ENSG00000105618; RP11; PRP31; SNRNP61; NY-BR-99",NA
"Retinitis Pigmentosa","RP12","600105","10508521",23418,"CRB1",604210,"Vesicles","25613900","CRB1;CRB1;ENSG00000134376; LCA8; RP12; CRB1-A; CRB1-B; CRB1-C","RETINITIS PIGMENTOSA WITH OR WITHOUT PARAARTERIOLAR PRESERVATION OF RETINAL PIGMENT EPITHELIUM RP WITH OR WITHOUT PRESERVED PARAARTERIOLE RETINAL PIGMENT EPITHELIUM RP WITH OR WITHOUT PPRPE;"
"Retinitis Pigmentosa","RP13","612712","18779497",145226,"RDH12",608830,"Not reported",NA,"RDH12;RDH12;ENSG00000139988; RP53; LCA13; SDR7C2","RETINITIS PIGMENTOSA 53, INCLUDED; RP53, INCLUDED;"
"Retinitis Pigmentosa","RP14","600132","22605927",7287,"TULP1",602280,"Cilia","16303976","TULP1;TULP1;ENSG00000112041; RP14; LCA15; TUBL1",NA
"Retinitis Pigmentosa","RP17","600852","10071195",NA,NA,NA,NA,NA,NA,NA
"Retinitis Pigmentosa","RP18","601414","11773002",26121,"PRPF31",606419,"Cilia","30967900","PRPF31;PRPF31;ENSG00000105618; RP11; PRP31; SNRNP61; NY-BR-99",NA
"Retinitis Pigmentosa","RP19","601718","9425888",24,"ABCA4",601691,"Cytosol","25613900","ABCA4;ABCA4;ENSG00000198691; FFM; RMP; ABCR; RP19; STGD; ABC10; ARMD2; CORD3; STGD1",NA
"Retinitis Pigmentosa","RP20","613794","9501220",6121,"RPE65",180069,"Not reported",NA,"RPE65;RPE65;ENSG00000116745; p63; BCO3; LCA2; RP20; rd12; mRPE65; sRPE65",NA
"Retinitis Pigmentosa","RP22","602594","9545639",NA,NA,NA,NA,NA,NA,NA
"Retinitis Pigmentosa","RP23","300424","22619378",8481,"OFD1",300170,"Basal Body, Transition Zone","15466260, 26068394","OFD1;OFD1;ENSG00000046651; RP23; 71-7A; SGBS2; CXorf5; JBTS10",NA
"Retinitis Pigmentosa","RP24","300155","9792872",NA,NA,NA,NA,NA,NA,NA
"Retinitis Pigmentosa","RP25","602772","18836446, 18976725",346007,"EYS",612424,"Axoneme","27846257","EYS;EYS;ENSG00000188107; RP25; SPAM; EGFL10; EGFL11; C6orf178; C6orf179; C6orf180; bA74E24.1; dJ22I17.2; bA166P24.2; bA307F22.3; dJ1018A4.2; dJ303F19.1",NA
"Retinitis Pigmentosa","RP26","608380","14681825",375298,"CERKL",608381,"Axoneme","29180514","CERKL;CERKL;ENSG00000188452; RP26",NA
"Retinitis Pigmentosa","RP27","613750","10192380",4901,"NRL",162080,"Nucleoplasm,Cytosol","25613900","NRL;NRL;ENSG00000129535; RP27; D14S46E; NRL-MAF","RETINAL DEGENERATION, AUTOSOMAL RECESSIVE, CLUMPED PIGMENT TYPE, INCLUDED;"
"Retinitis Pigmentosa","RP28","606068","20705279, 20705278",84140,"FAM161A",613596,"Cilia, Basal Body","22940612","FAM161A;FAM161A;ENSG00000170264; RP28",NA
"Retinitis Pigmentosa","RP29","612165","11381043",NA,NA,NA,NA,NA,NA,NA
"Retinitis Pigmentosa","RP30","607921","11527955",25794,"FSCN2",607643,"Cilia","20660251","FSCN2;FSCN2;ENSG00000186765; RFSN; RP30","MACULAR DEGENERATION, INCLUDED;"
"Retinitis Pigmentosa","RP31","609923","17924349",10210,"TOPORS",609507,"Basal Body","21159800","TOPORS;TOPORS;ENSG00000197579; LUN; RP31; P53BP3; TP53BPL",NA
"Retinitis Pigmentosa","RP32","609913","30157172",23155,"CLCC1",617539,"Endoplasmic reticulum","25613900","CLCC1;CLCC1;ENSG00000121940; MCLC; RP32",NA
"Retinitis Pigmentosa","RP33","610359","19878916",23020,"SNRNP200",601664,"Cilia","30967900","SNRNP200;SNRNP200;ENSG00000144028; BRR2; RP33; HELIC2; ASCC3L1; U5-200KD",NA
"Retinitis Pigmentosa","RP34","300605","16740911",NA,NA,NA,NA,NA,NA,NA
"Retinitis Pigmentosa","RP35","610282","16199541",64218,"SEMA4A",607292,"Not reported",NA,"SEMA4A;SEMA4A;ENSG00000196189; RP35; SEMB; SEMAB; CORD10",NA
"Retinitis Pigmentosa","RP36","610599","16938425",768206,"PRCD",610598,"Not reported",NA,"PRCD;PRCD;ENSG00000214140; RP36",NA
"Retinitis Pigmentosa","RP37","611131","17564971, 18294254",10002,"NR2E3",604485,"Not reported",NA,"NR2E3;NR2E3;ENSG00000278570; PNR; RNR; rd7; ESCS; RP37",NA
"Retinitis Pigmentosa","RP38","613862","11062461, 22180149",10461,"MERTK",604705,"Endoplasmic reticulum,Plasma membrane,Midbody,Cytosol","25613900","MERTK;MERTK;ENSG00000153208; MER; RP38; c-Eyk; c-mer; Tyro12","ROD-CONE DYSTROPHY, CHILDHOOD-ONSET;"
"Retinitis Pigmentosa","RP39","613809","10775529, 17296898",7399,"USH2A",608400,"Basal Body","17906286","USH2A;USH2A;ENSG00000042781; US2; RP39; USH2; dJ1111A8.1",NA
"Retinitis Pigmentosa","RP40","613801","8394174, 18854872",5158,"PDE6B",180072,"Cytosol","25613900","PDE6B;PDE6B;ENSG00000133256; rd1; PDEB; RP40; CSNB3; CSNBAD2; GMP-PDEbeta",NA
"Retinitis Pigmentosa","RP41","612095","10587575",8842,"PROM1",604365,"Not reported",NA,"PROM1;PROM1;ENSG00000007062; RP41; AC133; CD133; MCDR2; STGD4; CORD12; PROML1; MSTP061","RETINAL DEGENERATION, AUTOSOMAL RECESSIVE, PROMININ-RELATED;"
"Retinitis Pigmentosa","RP42","612943","19520207, 22084217",55975,"KLHL7",611119,"Nucleoplasm,Plasma membrane,Cytosol","25613900","KLHL7;KLHL7;ENSG00000122550; CISS3; KLHL6; SBBI26; PERCHING",NA
"Retinitis Pigmentosa","RP43","613810","18849587, 21039428",5145,"PDE6A",180071,"Not reported",NA,"PDE6A;PDE6A;ENSG00000132915; PDEA; RP43; CGPR-A",NA
"Retinitis Pigmentosa","RP44","613769","10581022, 21067480",5995,"RGR",600342,"Vesicles,Plasma membrane,Cytosol","25613900","RGR;RGR;ENSG00000148604; RP44",NA
"Retinitis Pigmentosa","RP45","613767","11379879",1258,"CNGB1",600724,"Vesicles,Cytosol","25613900","CNGB1;CNGB1;ENSG00000070729; CNG4; GAR1; GARP; RP45; CNCG2; CNCG4; GARP2; RCNC2; RCNCb; CNCG3L; CNGB1B; RCNCbeta",NA
"Retinitis Pigmentosa","RP46","612572","31736247",3420,"IDH3B",604526,"Mitochondria","25613900","IDH3B;IDH3B;ENSG00000101365; RP46","RETINITIS PIGMENTOSA, AUTOSOMAL RECESSIVE, IDH3B-RELATED;"
"Retinitis Pigmentosa","RP47","613758","9565049",6295,"SAG",181031,"Not reported",NA,"SAG;SAG;ENSG00000130561; RP47; S-AG",NA
"Retinitis Pigmentosa","RP48","613827","15452722",2979,"GUCA1B",602275,"Not reported",NA,"GUCA1B;GUCA1B;ENSG00000112599; RP48; GCAP2; GUCA2; GCAP 2",NA
"Retinitis Pigmentosa","RP49","613756","7479749",1259,"CNGA1",123825,"Nucleoplasm,Vesicles,Plasma membrane","25613900","CNGA1;CNGA1;ENSG00000198515; CNCG; CNG1; RP49; CNCG1; CNG-1; RCNC1; RCNCa; RCNCalpha",NA
"Retinitis Pigmentosa","RP50","613194","19853238",7439,"BEST1",607854,"Not reported",NA,"BEST1;BEST1;ENSG00000167995; ARB; BMD; BEST; RP50; VMD2; TU15B; Best1V1Delta2","RETINITIS PIGMENTOSA, CONCENTRIC, INCLUDED;"
"Retinitis Pigmentosa","RP51","613464","26195043",123016,"TTC8",608132,"Basal Body","14520415","TTC8;TTC8;ENSG00000165533; BBS8; RP51",NA
"Retinitis Pigmentosa","RP54","613428","20398884",388939,"PCARE",613425,"Cilia","20398886, 32312818","PCARE;PCARE;ENSG00000179270; RP54; C2orf71",NA
"Retinitis Pigmentosa","RP55","613575","19956407, 31736247",84100,"ARL6",608845,"Basal Body, Transition Zone","15314642","ARL6;ARL6;ENSG00000113966; BBS3; RP55",NA
"Retinitis Pigmentosa","RP56","613581","20673862",50939,"IMPG2",607056,"Not reported",NA,"IMPG2;IMPG2;ENSG00000081148; RP56; VMD5; IPM200; SPACRCAN",NA
"Retinitis Pigmentosa","RP57","613582","20655036",5148,"PDE6G",180073,"Vesicles","25613900","PDE6G;PDE6G;ENSG00000185527; PDEG; RP57",NA
"Retinitis Pigmentosa","RP58","613617","20797688",130557,"ZNF513",613598,"Not reported",NA,"ZNF513;ZNF513;ENSG00000163795; RP58; Zfp513; HMFT0656",NA
"Retinitis Pigmentosa","RP59","613861","21295282, 10.1016/j.ajhg.2011.01.001",79947,"DHDDS",608172,"Plasma membrane","25613900","DHDDS;DHDDS;ENSG00000117682; DS; CIT; CPT; HDS; RP59; hCIT; DEDSM","CONGENITAL DISORDER OF GLYCOSYLATION, TYPE Ibb, INCLUDED; CDG1BB, INCLUDED;"
"Retinitis Pigmentosa","RP60","613983","21549338",24148,"PRPF6",613979,"Basal Body, Transition Zone","26167768","PRPF6;PRPF6;ENSG00000101161; TOM; ANT1; Prp6; RP60; ANT-1; hPrp6; U5-102K; C20orf14; SNRNP102",NA
"Retinitis Pigmentosa","RP61","614180","21310491",7401,"CLRN1",606397,"Cilia","19539019","CLRN1;CLRN1;ENSG00000163646; RP61; USH3; USH3A",NA
"Retinitis Pigmentosa","RP62","614181","21835304, 21825139",4117,"MAK",154235,"Cilia, Axoneme","21148103","MAK;MAK;ENSG00000111837; RP62",NA
