"Ciliopathy","Abbreviation","OMIM Phenotype Number","Disease/Gene Reference","Human Gene ID","Human Gene Name","Gene MIM Number","Subcellular Localization","Localisation Reference","Synonym","synonym"
"Retinitis Pigmentosa","RP63","614494","22083234",NA,NA,NA,NA,NA,NA,NA
"Retinitis Pigmentosa","RP64","614500","22177090, 25802487",157657,"C8orf37",614477,"Cilia","22177090","CFAP418;C8orf37;ENSG00000156172; RP64; BBS21; MOT25; CORD16; FAP418; C8orf37; smalltalk","RETINAL DYSTROPHY WITH EARLY MACULAR INVOLVEMENT;RETINITIS PIGMENTOSA 64, INCLUDED; RP64, INCLUDED"
"Retinitis Pigmentosa","RP65","613660","20087419",92211,"CDHR1",609502,"Cilia","33330480","CDHR1;CDHR1;ENSG00000148600; RP65; PRCAD; CORD15; PCDH21","RETINITIS PIGMENTOSA 65, INCLUDED; RP65, INCLUDED;"
"Retinitis Pigmentosa","RP66","615233","19074801",5949,"RBP3",180290,"Not reported",NA,"RBP3;RBP3;ENSG00000265203; IRBP; RBPI; RP66; D10S64; D10S65; D10S66",NA
"Retinitis Pigmentosa","RP67","615565","24043777",4751,"NEK2",604043,"Basal Body","22613497","NEK2;NEK2;ENSG00000117650; NLK1; RP67; NEK2A; HsPK21; PPP1R111",NA
"Retinitis Pigmentosa","RP68","615725","24670872",57709,"SLC7A14",615720,"Nucleoplasm,Vesicles,Plasma membrane,Cytosol","25613900","SLC7A14;SLC7A14;ENSG00000013293; PPP1R142",NA
"Retinitis Pigmentosa","RP69","615780","24680887",55857,"KIZ",615757,"Basal Body","29057815","KIZ;KIZ;ENSG00000088970; RP69; HT013; Kizuna; PLK1S1; C20orf19; NCRNA00153",NA
"Retinitis Pigmentosa","RP70","615922","24419317",9128,"PRPF4",607795,"Cilia","30967900","PRPF4;PRPF4;ENSG00000136875; PRP4; RP70; HPRP4; Prp4p; HPRP4P; SNRNP60",NA
"Retinitis Pigmentosa","RP71","616394","25168386",26160,"IFT172",607386,"Cilia, Axoneme","15137945, 24140113","IFT172;IFT172;ENSG00000138002; SLB; wim; RP71; BBS20; osm-1; NPHP17; SRTD10",NA
"Retinitis Pigmentosa","RP72","616469","25882705",79797,"ZNF408",616454,"Centriolar satellite,Cytosol","25613900","ZNF408;ZNF408;ENSG00000175213; EVR6; RP72",NA
"Retinitis Pigmentosa","RP73","616544","25859010",138050,"HGSNAT",610453,"Not reported",NA,"HGSNAT;HGSNAT;ENSG00000165102; RP73; HGNAT; MPS3C; TMEM76",NA
"Retinitis Pigmentosa","RP74","616562","25541840",583,"BBS2",606151,"Cilia, Basal Body","18299575","BBS2;BBS2;ENSG00000125124; BBS; RP74",NA
"Retinitis Pigmentosa","RP75","617023","26720455",60509,"AGBL5",615900,"Microtubules,Cytokinetic bridge,Cytosol","25613900","AGBL5;AGBL5;ENSG00000084693; CCP5; RP75",NA
"Retinitis Pigmentosa","RP76","617123","26908613",55624,"POMGNT1",606822,"Basal Body","26908613","POMGNT1;POMGNT1;ENSG00000085998; MEB; RP76; GNTI.2; LGMD2O; GnT I.2; LGMDR15; MGAT1.2; gnT-I.2",NA
"Retinitis Pigmentosa","RP77","617304","27889058",92840,"REEP6",609346,"Endoplasmic reticulum","25613900","REEP6;REEP6;ENSG00000115255; RP77; DP1L1; TB2L1; Yip2f; REEP6.1; REEP6.2; C19orf32",NA
"Retinitis Pigmentosa","RP78","617433","28132693",23370,"ARHGEF18",616432,"Basal Body","https://repositories.lib.utexas.edu/handle/2152/63460","ARHGEF18;ARHGEF18;ENSG00000104880; RP78; SA-RhoGEF; p114RhoGEF; P114-RhoGEF",NA
"Retinitis Pigmentosa","RP79","617460","25316723",3098,"HK1",142600,"Mitochondria","25613900","HK1;HK1;ENSG00000156515; HK; HKD; HKI; HXK1; RP79; HMSNR; HK1-ta; HK1-tb; HK1-tc; NEDVIBA; hexokinase",NA
"Retinitis Pigmentosa","RP80","617781","26216056, 26968735",9742,"IFT140",614620,"Transition Zone, Axoneme","23141541","IFT140;IFT140;ENSG00000187535; RP80; MZSDS; SRTD9; WDTC2; gs114; c305C8.4; c380F5.1",NA
"Retinitis Pigmentosa","RP81","617871","28973684",112752,"IFT43",614068,"Basal Body","25243405","IFT43;IFT43;ENSG00000119650; CED3; RP81; SRTD18; C14orf179",NA
"Retinitis Pigmentosa","RP83","618173","26964041",403,"ARL3",604695,"Cilia","30952667","ARL3;ARL3;ENSG00000138175; RP83; ARFL3; JBTS35",NA
"Retinitis Pigmentosa","RP84","618220","24737827",9785,"DHX38",605584,"Nucleoplasm","25613900","DHX38;DHX38;ENSG00000140829; RP84; DDX38; PRP16; PRPF16",NA
"Retinitis Pigmentosa","RP85","618345","29726989",196,"AHR",600253,"Nucleoplasm,Cytosol","25613900","AHR;AHR;ENSG00000106546; RP85; bHLHe76",NA
"Retinitis Pigmentosa","RP86","618613","30120214",57670,"KIAA1549",613344,"Transition Zone","30120214","KIAA1549;KIAA1549;ENSG00000122778; RP86",NA
"Retinitis Pigmentosa","RP87","618697","21654732",6121,"RPE65",180069,"Not reported",NA,"RPE65;RPE65;ENSG00000116745; p63; BCO3; LCA2; RP20; rd12; mRPE65; sRPE65",NA
"Retinitis Pigmentosa","RP88","618826","23281133, 31833436",94137,"RP1L1",608581,"Axoneme, Transition Zone","19657028","RP1L1;RP1L1;ENSG00000183638; OCMD; RP88; DCDC4B",NA
"Retinitis Pigmentosa","RP89","618955","32386558",9371,"KIF3B",603754,"Axoneme","10548469","KIF3B;KIF3B;ENSG00000101350; FLA8; RP89; HH0048; KLP-11",NA
"Retinitis Pigmentosa","RP90","619007","28412069, 31012789",3419,"IDH3A",601149,"Mitochondria","25613900","IDH3A;IDH3A;ENSG00000166411; RP90",NA
"Retinitis Pigmentosa","RP91","153870","32817297",3617,"IMPG1",602870,"Not reported",NA,"IMPG1;IMPG1;ENSG00000112706; RP91; VMD4; GP147; SPACR; IPM150","MACULAR DYSTROPHY, CONCENTRIC ANNULAR, FORMERLY; MCDCA, FORMERLY MACULAR DYSTROPHY, BENIGN CONCENTRIC ANNULAR, FORMERLY; BCAMD, FORMERLY;"
"Retinitis Pigmentosa","RPY","400004","7493160",NA,NA,NA,NA,NA,NA,NA
"Retinitis Pigmentosa","RP","No MIM Number","32208788",80184,"CEP290",610142,"Transition Zone",NA,"CEP290;CEP290;ENSG00000198707; CT87; MKS4; POC3; rd16; BBS14; JBTS5; LCA10; NPHP6; SLSN6; 3H11Ag",NA
"Retinitis Pigmentosa","RP","No MIM Number","33938610",51134,"CEP83",615847,"Cilia","24882706","CEP83;CEP83;ENSG00000173588; CCDC41; NPHP18; NY-REN-58",NA
"Retinitis Pigmentosa","RP","No MIM Number","33910932",582,"BBS1",209901,"Cilia","32759308","BBS1;BBS1;ENSG00000174483; BBS2L2",NA
"Retinitis Pigmentosa","RP","No MIM Number","35246562",29105,"CFAP20",617906,"Cilia, Basal Body","20118210","CFAP20;CFAP20;ENSG00000070761; GTL3; BUG22; EVORF; fSAP23; C16orf80",NA
"Short Stature, Onychodysplasia, Facial Dysmorphism, and Hypotrichosis","SOFT","614813","22840363",25886,"POC1A",614783,"Not reported",NA,"POC1A;POC1A;ENSG00000164087; PIX2; SOFT; WDR51A","SOFT SYNDROME;"
"Simpson-Golabi-Behmel Syndrome","SGBS1","312870","9950367",2719,"GPC3",300037,"Plasma membrane","25613900","GPC3;GPC3;ENSG00000147257; SGB; DGSX; MXR7; SDYS; SGBS; OCI-5; SGBS1; GTR2-2","SGBS BULLDOG SYNDROME DYSPLASIA GIGANTISM SYNDROME, X-LINKED; DGSX GOLABI-ROSEN SYNDROME SIMPSON DYSMORPHIA SYNDROME; SDYS;"
"Simpson-Golabi-Behmel Syndrome","SGBS2","300209","16783569",8481,"OFD1",300170,"Basal Body, Transition Zone","15466260, 26068394","OFD1;OFD1;ENSG00000046651; RP23; 71-7A; SGBS2; CXorf5; JBTS10",NA
"Spinocerebellar Ataxia","SCA1","164400","17190598",6310,"ATXN1",601556,"Nucleoplasm,Nucleoli,Cytosol","25613900","ATXN1;ATXN1;ENSG00000124788; ATX1; SCA1; D6S504E","SPINOCEREBELLAR ATROPHY I OLIVOPONTOCEREBELLAR ATROPHY I; OPCA1 OPCA I OLIVOPONTOCEREBELLAR ATROPHY IV; OPCA4 OPCA IV CEREBELLOPARENCHYMAL DISORDER I; CPD1 MENZEL TYPE OPCA SCHUT-HAYMAKER TYPE OPCA;"
"Spinocerebellar Ataxia","SCA2","183090","8896555",6311,"ATXN2",601517,"Cytosol","25613900","ATXN2;ATXN2;ENSG00000204842; ATX2; SCA2; TNRC13","SPINOCEREBELLAR ATROPHY II OLIVOPONTOCEREBELLAR ATROPHY, HOLGUIN TYPE OLIVOPONTOCEREBELLAR ATROPHY II; OPCA2 SPINOCEREBELLAR ATAXIA, CUBAN TYPE CEREBELLAR DEGENERATION WITH SLOW EYE MOVEMENTS WADIA-SWAMI SYNDROME SPINOCEREBELLAR DEGENERATION WITH SLOW EYE MOVEMENTS; SDSEM;AMYOTROPHIC LATERAL SCLEROSIS, SUSCEPTIBILITY TO, 13, INCLUDED; ALS13, INCLUDED"
"Spinocerebellar Ataxia","SCA4","600223","8755926",NA,NA,NA,NA,NA,NA,"SPINOCEREBELLAR ATAXIA, AUTOSOMAL DOMINANT, WITH SENSORY AXONAL NEUROPATHY;"
"Spinocerebellar Ataxia","SCA5","600224","16429157",6712,"SPTBN2",604985,"Vesicles,Plasma membrane,Cytosol","25613900","SPTBN2;SPTBN2;ENSG00000173898; SCA5; SCAR14; GTRAP41",NA
"Spinocerebellar Ataxia","SCA6","183086","19817876",773,"CACNA1A",601011,"Endoplasmic reticulum","25613900","CACNA1A;CACNA1A;ENSG00000141837; BI; EA2; FHM; MHP; APCA; HPCA; MHP1; SCA6; DEE42; CAV2.1; EIEE42; CACNL1A4",NA
"Spinocerebellar Ataxia","SCA7","164500","11030806",6314,"ATXN7",607640,"Cilia","31432449","ATXN7;ATXN7;ENSG00000163635; SCA7; OPCA3; SGF73; ADCAII","OLIVOPONTOCEREBELLAR ATROPHY III; OPCA3 OPCA III OPCA WITH RETINAL DEGENERATION OPCA WITH MACULAR DEGENERATION AND EXTERNAL OPHTHALMOPLEGIA AUTOSOMAL DOMINANT CEREBELLAR ATAXIA, TYPE II ADCA, TYPE II;"
"Spinocerebellar Ataxia","SCA8","608768","18418692",724066,"ATXN8",613289,"Not reported",NA,NA,NA
"Spinocerebellar Ataxia","SCA8","608768","18418692",6315,"ATXN8OS",603680,"Not reported",NA,"ATXN8OS;ATXN8OS;MIM:603680;; SCA8; KLHL1AS; NCRNA00003",NA
"Spinocerebellar Ataxia","SCA9","612876","9159738",NA,NA,NA,NA,NA,NA,NA
"Spinocerebellar Ataxia","SCA10","603516","11017075",25814,"ATXN10",611150,"Cilia","10.1101/2021.04.29.441883","ATXN10;ATXN10;ENSG00000130638; E46L; ATX10; SCA10; HUMEEP",NA
"Spinocerebellar Ataxia","SCA11","604432","18037885",146057,"TTBK2",611695,"Transition Zone","23141541","TTBK2;TTBK2;ENSG00000128881; TTBK; SCA11",NA
"Spinocerebellar Ataxia","SCA12","604326","10581021",5521,"PPP2R2B",604325,"Cytosol","25613900","PPP2R2B;PPP2R2B;ENSG00000156475; PR52B; SCA12; B55BETA; PR55BETA; PP2ABBETA; PP2APR55B; PR2ABBETA; PR55-BETA; PP2AB55BETA; PR2AB55BETA; PP2APR55BETA; PR2APR55BETA",NA
"Spinocerebellar Ataxia","SCA13","605259","16501573",3748,"KCNC3",176264,"Cilia","33688626","KCNC3;KCNC3;ENSG00000131398; KV3.3; SCA13; KSHIIID",NA
"Spinocerebellar Ataxia","SCA14","605361","14676051, 12644968",5582,"PRKCG",5582,"Not reported",NA,"PRKCG;PRKCG;ENSG00000126583; PKCC; PKCG; SCA14; PKCI(3); PKCgamma; PKC-gamma",NA
"Spinocerebellar Ataxia","SCA15","606658","17590087",3708,"ITPR1",147265,"Vesicles","25613900","ITPR1;ITPR1;ENSG00000150995; ACV; CLA4; IP3R; IP3R1; SCA15; SCA16; SCA29; INSP3R1; PPP1R94","SPINOCEREBELLAR ATAXIA 16, FORMERLY; SCA16, FORMERLY;"
"Spinocerebellar Ataxia","SCA17","607136","19917997",6908,"TBP",600075,"Nucleoplasm","25613900","TBP;TBP;ENSG00000112592; HDL4; TBP1; GTF2D; SCA17; TFIID; GTF2D1","HUNTINGTON DISEASE-LIKE 4; HDL4 OLIVOPONTOCEREBELLAR ATROPHY V; OPCA5 CEREBELLOPARENCHYMAL DISORDER II; CPD2;"
"Spinocerebellar Ataxia","SCA18","607458","11992570",NA,NA,NA,NA,NA,NA,"SENSORIMOTOR NEUROPATHY WITH ATAXIA, AUTOSOMAL DOMINANT; SMNA;"
"Spinocerebellar Ataxia","SCA19","607346","23280838",3752,"KCND3",605411,"Not reported",NA,"KCND3;KCND3;ENSG00000171385; KV4.3; SCA19; SCA22; BRGDA9; KCND3L; KCND3S; KSHIVB","SPINOCEREBELLAR ATAXIA 22; SCA22;"
"Spinocerebellar Ataxia","SCA20","608687","18801880",NA,NA,NA,NA,NA,NA,"CHROMOSOME 11q12 DUPLICATION SYNDROME, 260-KB SPINOCEREBELLAR ATAXIA WITH DYSPHONIA SPINOCEREBELLAR ATAXIA WITH SPASMODIC COUGH;"
"Spinocerebellar Ataxia","SCA21","607454","25070513",339453,"TMEM240",616101,"Not reported",NA,"TMEM240;TMEM240;ENSG00000205090; SCA21; C1orf70",NA
"Spinocerebellar Ataxia","SCA23","610245","21035104",5173,"PDYN",131340,"Not reported",NA,"PDYN;PDYN;ENSG00000101327; ADCA; PENKB; SCA23",NA
"Spinocerebellar Ataxia","SCA25","608703","14705117",NA,NA,NA,NA,NA,NA,NA
"Spinocerebellar Ataxia","SCA26","609306","23001565",1938,"eEF2",130610,"Plasma membrane,Cytosol","25613900","EEF2;eEF2;ENSG00000167658; EF2; EF-2; EEF-2; SCA26",NA
"Spinocerebellar Ataxia","SCA27","609307","30017992",2259,"FGF14",601515,"Nucleoli fibrillar center","25613900","FGF14;FGF14;ENSG00000102466; FHF4; FHF-4; SCA27; FGF-14",NA
"Spinocerebellar Ataxia","SCA28","610246","16251216, 20208537",10939,"AFG3L2",604581,"Mitochondria","25613900","AFG3L2;AFG3L2;ENSG00000141385; OPA12; SCA28; SPAX5",NA
"Spinocerebellar Ataxia","SCA29","117360","22986007",3708,"ITPR1",147265,"Vesicles","25613900","ITPR1;ITPR1;ENSG00000150995; ACV; CLA4; IP3R; IP3R1; SCA15; SCA16; SCA29; INSP3R1; PPP1R94","CEREBELLAR ATAXIA, CONGENITAL NONPROGRESSIVE, AUTOSOMAL DOMINANT; CNPCA CEREBELLAR VERMIS APLASIA APLASIA OF CEREBELLAR VERMIS; ACV;"
"Spinocerebellar Ataxia","SCA30","613371","18996908",NA,NA,NA,NA,NA,NA,NA
"Spinocerebellar Ataxia","SCA31","117210","19878914",146227,"BEAN1",612051,"Nucleoplasm,Centrosome","25613900","BEAN1;BEAN1;ENSG00000166546; BEAN; SCA31","SPINOCEREBELLAR ATAXIA, 16q22-LINKED;"
"Spinocerebellar Ataxia","SCA32","613909",NA,NA,NA,NA,NA,NA,NA,NA
"Spinocerebellar Ataxia","SCA34","133190","26010696",6785,"ELOVL4",605512,"Not reported",NA,"ELOVL4;ELOVL4;ENSG00000118402; ADMD; CT118; ISQMR; SCA34; STGD2; STGD3","ERYTHROKERATODERMIA WITH ATAXIA;"
"Spinocerebellar Ataxia","SCA35","613908","21106500, 22554020",343641,"TGM6",613900,"Not reported",NA,"TGM6;TGM6;ENSG00000166948; TG6; TGY; SCA35; TGM3L; dJ734P14.3",NA
"Spinocerebellar Ataxia","SCA36","614153","21683323",10528,"NOP56",614154,"Nucleoli fibrillar center","25613900","NOP56;NOP56;ENSG00000101361; NOL5A; SCA36",NA
"Spinocerebellar Ataxia","SCA37","615945","28686858",1600,"DAB1",603448,"Vesicles","25613900","DAB1;DAB1;ENSG00000173406; SCA37",NA
"Spinocerebellar Ataxia","SCA38","615957","25065913",60481,"ELOVL5",611805,"Endoplasmic reticulum","25613900","ELOVL5;ELOVL5;ENSG00000012660; HELO1; SCA38; dJ483K16.1",NA
"Spinocerebellar Ataxia","SCA40","616053","25062847",440193,"CCDC88C",611204,"Nucleoplasm,Nucleoli fibrillar center","25613900","CCDC88C;CCDC88C;ENSG00000015133; HYC1; DAPLE; HKRP2; SCA40; KIAA1509",NA
"Spinocerebellar Ataxia","SCA41","616410","25477146",7222,"TRPC3",602345,"Not reported",NA,"TRPC3;TRPC3;ENSG00000138741; TRP3; SCA41",NA
"Spinocerebellar Ataxia","SCA42","616795","26456284, 26715324",8913,"CACNA1G",604065,"Not reported",NA,"CACNA1G;CACNA1G;ENSG00000006283; NBR13; SCA42; Cav3.1; SCA42ND; Ca(V)T.1",NA
"Spinocerebellar Ataxia","SCA43","617018","27583304",4311,"MME",120520,"Not reported",NA,"MME;MME;ENSG00000196549; NEP; SFE; CD10; CALLA; CMT2T; SCA43",NA
"Spinocerebellar Ataxia","SCA44","617691","29100096",2911,"GRM1",604473,"Vesicles","25613900","GRM1;GRM1;ENSG00000152822; MGLU1; SCA44; GPRC1A; MGLUR1; SCAR13; PPP1R85",NA
"Spinocerebellar Ataxia","SCA45","617769","29053796",2196,"FAT2",604269,"Not reported",NA,"FAT2;FAT2;ENSG00000086570; CDHF8; CDHR9; HFAT2; MEGF1; SCA45",NA
"Spinocerebellar Ataxia","SCA46","617770","29053796",23646,"PLD3",615698,"Nucleoplasm,Endoplasmic reticulum,Cytosol","25613900","PLD3;PLD3;ENSG00000105223; AD19; HUK4; HU-K4; SCA46","SPINOCEREBELLAR ATAXIA, 46, AUTOSOMAL DOMINANT, WITH SENSORY AXONAL NEUROPATHY;"
"Spinocerebellar Ataxia","SCA47","617931","29474920",9698,"PUM1",607204,"Nucleoplasm,Cytosol","25613900","PUM1;PUM1;ENSG00000134644; PUMH; HSPUM; PUMH1; PUML1; SCA47",NA
"Spinocerebellar Ataxia","SCA48","618093","30381368",10273,"STUB1",607207,"Nucleoplasm,Cytosol","25613900","STUB1;STUB1;ENSG00000103266; CHIP; SCA48; UBOX1; SCAR16; HSPABP2; NY-CO-7; SDCCAG7",NA
"Spinocerebellar Ataxia","SCAN1","607250","12244316",55775,"TDP1",607198,"Nucleoplasm,Plasma membrane","25613900",NA,NA
"Spinocerebellar Ataxia","SCAN2","606002","14770181",23064,"Setx",608465,"Nucleoplasm,Cytokinetic bridge","25613900","SETX;Setx;ENSG00000107290; ALS4; AOA2; STEX; Sen1; SCAN2; SCAR1; bA479K20.2","ATAXIA-OCULOMOTOR APRAXIA 2; AOA2 ATAXIA-OCULAR APRAXIA 2 SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 1, FORMERLY; SCAR1, FORMERLY;"
"Spinocerebellar Ataxia","SCAN3","618387","29718187",65260,"COA7",615623,"Nucleoplasm,Mitochondria","25613900","COA7;COA7;ENSG00000162377; RESA1; SCAN3; SELRC1; C1orf163",NA
"Townes-Brocks Syndrome","TBS1","107480","29395072",6299,"SALL1",602218,"Nucleoplasm,Nucleoli,Nuclear speckles,Cytosol","25613900","SALL1;SALL1;ENSG00000103449; TBS; HSAL1; Sal-1; ZNF794; HEL-S-89","RENAL-EAR-ANAL-RADIAL SYNDROME REAR SYNDROME ANUS, IMPERFORATE, WITH HAND, FOOT, AND EAR ANOMALIES DEAFNESS, SENSORINEURAL, WITH IMPERFORATE ANUS AND THUMB ANOMALIES;TOWNES-BROCKS-BRANCHIOOTORENAL-LIKE SYNDROME, INCLUDED"
"Townes-Brocks Syndrome","TBS","No MIM Number","32553112",7798,"LUZP1",601422,"Basal Body","32553112","LUZP1;LUZP1;ENSG00000169641; LUZP",NA
"Usher Syndrome","USH1B","276900","7870171",4647,"MYO7A",276903,"Cilia, Transition Zone","9182663, 9227854","MYO7A;MYO7A;ENSG00000137474; DFNB2; MYU7A; NSRD2; USH1B; DFNA11; MYOVIIA","US1 RETINITIS PIGMENTOSA AND CONGENITAL DEAFNESS;USHER SYNDROME, TYPE IB, INCLUDED; USH1B, INCLUDED USHER SYNDROME, TYPE IA, FORMERLY, INCLUDED; USH1A, FORMERLY, INCLUDED USHER SYNDROME, TYPE I, FRENCH VARIETY, FORMERLY, INCLUDED"
"Usher Syndrome","USH1C","276904","10973247",10083,"USH1C",605242,"Cytosol","25613900","USH1C;USH1C;ENSG00000006611; PDZ73; AIE-75; DFNB18; PDZ-45; PDZ-73; PDZD7C; DFNB18A; NY-CO-37; NY-CO-38; ush1cpst; PDZ-73/NY-CO-38","USHER SYNDROME, TYPE I, ACADIAN VARIETY;"
"Usher Syndrome","USH1D","601067","21940737",64072,"CDH23",605516,"Basal Body","19756182","CDH23;CDH23;ENSG00000107736; PITA5; USH1D; CDHR23","USHER SYNDROME, TYPE ID/F, CDH23/PCDH15, DIGENIC, INCLUDED USH1D/F, CDH23/PCDH15, DIGENIC, INCLUDED;"
"Usher Syndrome","USH1E","602097","9002666",NA,NA,NA,NA,NA,NA,NA
"Usher Syndrome","USH1F","602083","11398101",65217,"PCDH15",605514,"Cilia","21156003","PCDH15;PCDH15;ENSG00000150275; USH1F; CDHR15; DFNB23",NA
"Usher Syndrome","USH1G","606943","12588794",124590,"USH1G",607696,"Cilia, Transition Zone","28137943, 31637240","USH1G;USH1G;ENSG00000182040; SANS; ANKS4A",NA
"Usher Syndrome","USH1H","612632","18505454",NA,NA,NA,NA,NA,NA,NA
"Usher Syndrome","USH1J","614869","23023331",10518,"CIB2",605564,"Cilia","26173970","CIB2;CIB2;ENSG00000136425; KIP2; USH1J; DFNB48",NA
"Usher Syndrome","USH1K","614990","22718019",NA,NA,NA,NA,NA,NA,NA
"Usher Syndrome","USH2A","276901","9624053, 10729113",7399,"USH2A",608400,"Basal Body","17906286","USH2A;USH2A;ENSG00000042781; US2; RP39; USH2; dJ1111A8.1",NA
"Usher Syndrome","USH2C","605472","14740321",84059,"ADGRV1",602851,"Transition Zone","16434480","ADGRV1;ADGRV1;ENSG00000164199; FEB4; GPR98; MASS1; USH2B; USH2C; VLGR1; VLGR1b","USHER SYNDROME, TYPE IIC, GPR98/PDZD7, DIGENIC, INCLUDED USHER SYNDROME, TYPE IIB, FORMERLY, INCLUDED; USH2B, FORMERLY, INCLUDED;"
"Usher Syndrome","USH2C","605472","20440071",79955,"PDZD7",612971,"Cilia","20440071","PDZD7;PDZD7;ENSG00000186862; PDZK7; DFNB57","USHER SYNDROME, TYPE IIC, GPR98/PDZD7, DIGENIC, INCLUDED USHER SYNDROME, TYPE IIB, FORMERLY, INCLUDED; USH2B, FORMERLY, INCLUDED;"
"Usher Syndrome","USH2D","611383","17171570",25861,"WHRN",607928,"Cilia","12833159","WHRN;WHRN;ENSG00000095397; WI; CIP98; USH2D; DFNB31; PDZD7B",NA
"Usher Syndrome","USH3A","276902","15521980",7401,"CLRN1",606397,"Cilia","19539019","CLRN1;CLRN1;ENSG00000163646; RP61; USH3; USH3A","USHER SYNDROME, TYPE III; USH3;"
"Usher Syndrome","USH3B","614504","22279524",3035,"HARS1",142810,"Cytosol","25613900","HARS1;HARS1;ENSG00000170445; HRS; HARS; CMT2W; USH3B",NA
"Usher Syndrome","USH4","618144","29300381, 32455177",22901,"ARSG",610008,"Not reported",NA,"ARSG;ARSG;ENSG00000141337; USH4",NA
"Visceral Heterotaxy","HTX1","306955","9354794",7547,"ZIC3",300265,"Nucleoplasm","25613900","ZIC3;ZIC3;ENSG00000156925; HTX; HTX1; ZNF203; VACTERLX","DEXTROCARDIA WITH OTHER CARDIAC MALFORMATIONS LATERALITY, X-LINKED SITUS INVERSUS, COMPLEX CARDIAC DEFECTS, AND SPLENIC DEFECTS, X-LINKED;CONGENITAL HEART DEFECTS, MULTIPLE TYPES, 1, X-LINKED, INCLUDED; CHTD1, INCLUDED"
"Visceral Heterotaxy","HTX2","605376","11062482",55997,"CFC1",605194,"Not reported",NA,"CFC1;CFC1;ENSG00000136698; HTX2; CFC1B; DTGA2; CRYPTIC","HTX;"
"Visceral Heterotaxy","HTX3","606325","12607115",27244,"SESN1",606103,"Nucleoplasm,Nucleoli fibrillar center","25613900","SESN1;SESN1;ENSG00000080546; PA26; SEST1",NA
"Visceral Heterotaxy","HTX4","613751","9916847",93,"ACVR2B",602730,"Not reported",NA,"ACVR2B;ACVR2B;ENSG00000114739; HTX4; ACTRIIB; ActR-IIB",NA
"Visceral Heterotaxy","HTX5","270100","19064609",4838,"NODAL",601265,"Not reported",NA,"NODAL;NODAL;ENSG00000156574; HTX5","SITUS INVERSUS VISCERUM, FORMERLY; SIV, FORMERLY;"
"Visceral Heterotaxy","HTX6","614779","22577226, 25504577",220136,"CFAP53",614759,"Cilia, Axoneme","33347437","CFAP53;CFAP53;ENSG00000172361; HTX6; CCDC11",NA
"Visceral Heterotaxy","HTX7","616749","26437028, 26429889",118856,"MMP21",608416,"Not reported",NA,"MMP21;MMP21;ENSG00000154485; HTX7; MMP-21",NA
"Visceral Heterotaxy","HTX8","617205","27616478",168507,"PKD1L1",609721,"Cilia","21307093","PKD1L1;PKD1L1;ENSG00000158683; HTX8; PRO19563",NA
"Visceral Heterotaxy","HTX9","618948","30148830",55329,"MNS1",610766,"Axoneme","30148830","MNS1;MNS1;ENSG00000138587; HTX9; SPATA40",NA
"Visceral Heterotaxy","HTX10","619607","33139725",146845,"CFAP52",609804,"Basal Body","32859975","CFAP52;CFAP52;ENSG00000166596; HTX10; WDR16; WDRPUH",NA
"Visceral Heterotaxy","HTX11","619608","33139725",25790,"CFAP45",605152,"Cilia","33139725","CFAP45;CFAP45;ENSG00000213085; HTX11; NESG1; CCDC19",NA
"Visceral Heterotaxy","HTX","No MIM Number","33547761",79809,"TTC21B",612014,"Cilia","24876116","TTC21B;TTC21B;ENSG00000123607; ATD4; THM1; FAP60; FLA17; SRTD4; IFT139; JBTS11; NPHP12; IFT139B; Nbla10696",NA
"Visceral Heterotaxy","HTX","No MIM Number","33196317",54862,"CC2D1A",610055,"Nucleoli fibrillar center,Plasma membrane,Cytosol","25613900","CC2D1A;CC2D1A;ENSG00000132024; Lgd2; MRT3; TAPE; Aki-1; FREUD-1; Freud-1/Aki1",NA
